date,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-10-17 07:00:00,2971.0,2411.0,692.0,5519.0,0,0.6013681592039801,1,0,0,0,0.0
2025-10-17 08:00:00,2972.0,2273.0,715.0,5412.0,0,0.6019900497512438,1,0,0,0,0.0
2025-10-17 09:00:00,2939.0,2444.0,740.0,5212.0,0,0.6026119402985075,1,0,0,0,0.0
2025-10-17 10:00:00,2912.0,2438.0,738.0,5121.0,0,0.6032338308457711,1,0,0,0,0.0
2025-10-17 11:00:00,2916.0,2449.0,716.0,5156.0,0,0.6038557213930348,1,0,0,0,0.0
2025-10-17 12:00:00,2949.0,2449.0,719.0,5281.0,0,0.6044776119402985,1,0,0,0,0.0
2025-10-17 13:00:00,2941.0,2437.0,706.0,5434.0,0,0.6050995024875622,1,0,0,0,0.0
2025-10-17 14:00:00,2923.0,2431.0,703.0,5413.0,0,0.6057213930348259,1,0,0,0,0.0
2025-10-17 15:00:00,2947.0,2445.0,733.0,5340.0,0,0.6063432835820896,1,0,0,0,0.0
2025-10-17 16:00:00,2973.0,2548.0,745.0,5392.0,0,0.6069651741293532,1,0,0,0,0.0
2025-10-17 17:00:00,2980.0,2541.0,723.0,5491.0,0,0.6075870646766169,1,0,0,0,0.0
2025-10-17 18:00:00,2981.0,2583.0,730.0,5505.0,0,0.6082089552238806,1,0,0,0,0.0
2025-10-17 19:00:00,2981.0,2583.0,743.0,5529.0,0,0.6088308457711443,1,0,0,0,0.0
2025-10-17 20:00:00,2971.0,2613.0,774.0,5561.0,0,0.6094527363184079,1,0,0,0,0.0
2025-10-17 21:00:00,2965.0,2618.0,800.0,5485.0,0,0.6100746268656716,1,0,0,0,0.0
2025-10-17 22:00:00,2975.0,2634.0,867.0,5493.0,0,0.6106965174129353,1,0,0,0,0.0
2025-10-17 23:00:00,2976.0,2649.0,874.0,5619.0,0,0.611318407960199,1,0,0,0,0.0
2025-10-18 00:00:00,2977.0,2750.0,873.0,5685.0,1,0.6119402985074627,1,0,0,0,0.0
2025-10-18 01:00:00,2973.0,2632.0,834.0,5663.0,1,0.6125621890547264,1,0,0,0,0.0
2025-10-18 02:00:00,2969.0,2565.0,785.0,5568.0,1,0.6131840796019901,1,0,0,0,0.0
2025-10-18 03:00:00,2973.0,2524.0,760.0,5641.0,1,0.6138059701492538,1,0,0,0,0.0
2025-10-18 04:00:00,2976.0,2536.0,755.0,5679.0,1,0.6144278606965174,1,0,0,0,0.0
2025-10-18 05:00:00,2973.0,2510.0,739.0,5638.0,1,0.6150497512437811,1,0,0,0,0.0
2025-10-18 06:00:00,2970.0,2384.0,725.0,5662.0,1,0.6156716417910447,1,0,0,0,0.0
2025-10-18 07:00:00,2966.0,2418.0,722.0,5650.0,1,0.6162935323383084,1,0,0,0,0.0
2025-10-18 08:00:00,2969.0,2316.0,699.0,5646.0,1,0.6169154228855721,1,0,0,0,0.0
2025-10-18 09:00:00,2928.0,2374.0,749.0,5522.0,1,0.6175373134328358,1,0,0,0,0.0
2025-10-18 10:00:00,2922.0,2339.0,793.0,5075.0,1,0.6181592039800995,1,0,0,0,0.0
2025-10-18 11:00:00,2933.0,2480.0,860.0,5245.0,1,0.6187810945273632,1,0,0,0,0.0
2025-10-18 12:00:00,2976.0,2507.0,923.0,5210.0,1,0.6194029850746269,1,0,0,0,0.0
2025-10-18 13:00:00,2976.0,2616.0,1005.0,5393.0,1,0.6200248756218906,1,0,0,0,0.0
2025-10-18 14:00:00,2967.0,2732.0,939.0,5380.0,1,0.6206467661691543,1,0,0,0,0.0
2025-10-18 15:00:00,2948.0,2734.0,922.0,5349.0,1,0.621268656716418,1,0,0,0,0.0
2025-10-18 16:00:00,2978.0,2687.0,954.0,5441.0,1,0.6218905472636815,1,0,0,0,0.0
2025-10-18 17:00:00,2980.0,2851.0,957.0,5564.0,1,0.6225124378109452,1,0,0,0,0.0
2025-10-18 18:00:00,2981.0,2821.0,967.0,5687.0,1,0.6231343283582089,1,0,0,0,0.0
2025-10-18 19:00:00,2978.0,2779.0,943.0,5643.0,1,0.6237562189054726,1,0,0,0,0.0
2025-10-18 20:00:00,2970.0,2735.0,908.0,5529.0,1,0.6243781094527363,1,0,0,0,0.0
2025-10-18 21:00:00,2966.0,2602.0,904.0,5412.0,1,0.625,1,0,0,0,0.0
2025-10-18 22:00:00,2973.0,2637.0,895.0,5480.0,1,0.6256218905472637,1,0,0,0,0.0
2025-10-18 23:00:00,2976.0,2711.0,931.0,5514.0,1,0.6262437810945274,1,0,0,0,0.0
2025-10-19 00:00:00,2979.0,2668.0,893.0,5521.0,1,0.6268656716417911,1,0,0,0,0.0
2025-10-19 01:00:00,2975.0,2587.0,842.0,5512.0,1,0.6274875621890548,1,0,0,0,0.0
2025-10-19 02:00:00,2970.0,2479.0,802.0,5493.0,1,0.6281094527363185,1,0,0,0,0.0
2025-10-19 03:00:00,2978.0,2501.0,797.0,5521.0,1,0.628731343283582,1,0,0,0,0.0
2025-10-19 04:00:00,2982.0,2577.0,800.0,5663.0,1,0.6293532338308457,1,0,0,0,0.0
2025-10-19 05:00:00,2983.0,2607.0,797.0,5456.0,1,0.6299751243781094,1,0,0,0,0.0
2025-10-19 06:00:00,2977.0,2578.0,789.0,5400.0,1,0.6305970149253731,1,0,0,0,0.0
2025-10-19 07:00:00,2975.0,2450.0,790.0,5561.0,1,0.6312189054726368,1,0,0,0,0.0
2025-10-19 08:00:00,2972.0,2350.0,776.0,5654.0,1,0.6318407960199005,1,0,0,0,0.0
2025-10-19 09:00:00,2917.0,2356.0,794.0,5501.0,1,0.6324626865671642,1,0,0,0,0.0
2025-10-19 10:00:00,2937.0,2512.0,832.0,5083.0,1,0.6330845771144279,1,0,0,0,0.0
2025-10-19 11:00:00,2833.0,2474.0,914.0,5069.0,1,0.6337064676616916,1,0,0,0,0.0
2025-10-19 12:00:00,2976.0,2496.0,959.0,5393.0,1,0.6343283582089553,1,0,0,0,0.0
2025-10-19 13:00:00,2981.0,2628.0,967.0,5504.0,1,0.6349502487562189,1,0,0,0,0.0
2025-10-19 14:00:00,2982.0,2771.0,959.0,5444.0,1,0.6355721393034826,1,0,0,0,0.0
2025-10-19 15:00:00,2979.0,2748.0,952.0,5307.0,1,0.6361940298507462,1,0,0,0,0.0
2025-10-19 16:00:00,2987.0,2821.0,983.0,5359.0,1,0.6368159203980099,1,0,0,0,0.0
2025-10-19 17:00:00,2987.0,2885.0,1002.0,5670.0,1,0.6374378109452736,1,0,0,0,0.0
2025-10-19 18:00:00,2987.0,2852.0,1056.0,5774.0,1,0.6380597014925373,1,0,0,0,0.0
2025-10-19 19:00:00,2985.0,2799.0,956.0,5783.0,1,0.638681592039801,1,0,0,0,0.0
2025-10-19 20:00:00,2977.0,2667.0,971.0,5465.0,1,0.6393034825870647,1,0,0,0,0.0
2025-10-19 21:00:00,2970.0,2517.0,957.0,5224.0,1,0.6399253731343284,1,0,0,0,0.0
2025-10-19 22:00:00,2977.0,2589.0,977.0,5361.0,1,0.6405472636815921,1,0,0,0,0.0
2025-10-19 23:00:00,2982.0,2616.0,973.0,5559.0,1,0.6411691542288557,1,0,0,0,0.0
2025-10-20 00:00:00,2984.0,2616.0,938.0,5686.0,0,0.6417910447761194,1,0,0,0,0.0
2025-10-20 01:00:00,2980.0,2522.0,870.0,5678.0,0,0.6424129353233831,1,0,0,0,0.0
2025-10-20 02:00:00,2974.0,2443.0,786.0,5501.0,0,0.6430348258706468,1,0,0,0,0.0
2025-10-20 03:00:00,2977.0,2455.0,800.0,5495.0,0,0.6436567164179104,1,0,0,0,0.0
2025-10-20 04:00:00,2982.0,2404.0,795.0,5654.0,0,0.6442786069651741,1,0,0,0,0.0
2025-10-20 05:00:00,2983.0,2410.0,785.0,5667.0,0,0.6449004975124378,1,0,0,0,0.0
2025-10-20 06:00:00,2960.0,2356.0,793.0,5666.0,0,0.6455223880597015,1,0,0,0,0.0
2025-10-20 07:00:00,2726.0,2346.0,787.0,5658.0,0,0.6461442786069652,1,0,0,0,0.0
2025-10-20 08:00:00,2723.0,2395.0,789.0,5512.0,0,0.6467661691542289,1,0,0,0,0.0
2025-10-20 09:00:00,2884.0,2293.0,771.0,5286.0,0,0.6473880597014925,1,0,0,0,0.0
2025-10-20 10:00:00,2883.0,2311.0,774.0,5259.0,0,0.6480099502487562,1,0,0,0,0.0
2025-10-20 11:00:00,2886.0,2400.0,771.0,5102.0,0,0.6486318407960199,1,0,0,0,0.0
2025-10-20 12:00:00,2883.0,2420.0,766.0,5120.0,0,0.6492537313432836,1,0,0,0,0.0
2025-10-20 13:00:00,2881.0,2412.0,773.0,5131.0,0,0.6498756218905473,1,0,0,0,0.0
2025-10-20 14:00:00,2881.0,2380.0,764.0,5383.0,0,0.650497512437811,1,0,0,0,0.0
2025-10-20 15:00:00,2910.0,2449.0,791.0,5440.0,0,0.6511194029850746,1,0,0,0,0.0
2025-10-20 16:00:00,2978.0,2459.0,812.0,5299.0,0,0.6517412935323383,1,0,0,0,0.0
2025-10-20 17:00:00,2973.0,2420.0,758.0,5505.0,0,0.652363184079602,1,0,0,0,0.0
2025-10-20 18:00:00,2977.0,2431.0,745.0,5640.0,0,0.6529850746268657,1,0,0,0,0.0
2025-10-20 19:00:00,2972.0,2391.0,756.0,5677.0,0,0.6536069651741293,1,0,0,0,0.0
2025-10-20 20:00:00,2972.0,2412.0,757.0,5584.0,0,0.654228855721393,1,0,0,0,0.0
2025-10-20 21:00:00,2933.0,2331.0,783.0,5445.0,0,0.6548507462686567,1,0,0,0,0.0
2025-10-20 22:00:00,2924.0,2363.0,821.0,5511.0,0,0.6554726368159204,1,0,0,0,0.0
2025-10-20 23:00:00,2979.0,2441.0,874.0,5674.0,0,0.6560945273631841,1,0,0,0,0.0
2025-10-21 00:00:00,2980.0,2454.0,871.0,5689.0,0,0.6567164179104478,1,0,0,0,0.0
2025-10-21 01:00:00,2974.0,2439.0,794.0,5688.0,0,0.6573383084577115,1,0,0,0,0.0
2025-10-21 02:00:00,2965.0,2346.0,731.0,5625.0,0,0.6579601990049752,1,0,0,0,0.0
2025-10-21 03:00:00,2965.0,2354.0,736.0,5435.0,0,0.6585820895522388,1,0,0,0,0.0
2025-10-21 04:00:00,2960.0,2362.0,749.0,5569.0,0,0.6592039800995025,1,0,0,0,0.0
2025-10-21 05:00:00,2934.0,2349.0,730.0,5689.0,0,0.6598258706467661,1,0,0,0,0.0
2025-10-21 06:00:00,2736.0,2343.0,719.0,5740.0,0,0.6604477611940298,1,0,0,0,0.0
2025-10-21 07:00:00,2850.0,2326.0,739.0,5835.0,0,0.6610696517412935,1,0,0,0,0.0
2025-10-21 08:00:00,2929.0,2079.0,719.0,5790.0,0,0.6616915422885572,1,0,0,0,0.0
2025-10-21 09:00:00,2760.0,2118.0,736.0,5305.0,0,0.6623134328358209,1,0,0,0,0.0
2025-10-21 10:00:00,2846.0,2268.0,736.0,5202.0,0,0.6629353233830846,1,0,0,0,0.0
2025-10-21 11:00:00,2856.0,2161.0,742.0,5218.0,0,0.6635572139303483,1,0,0,0,0.0
2025-10-21 12:00:00,2879.0,2163.0,733.0,5420.0,0,0.664179104477612,1,0,0,0,0.0
2025-10-21 13:00:00,2879.0,2303.0,738.0,5489.0,0,0.6648009950248757,1,0,0,0,0.0
2025-10-21 14:00:00,2868.0,2301.0,723.0,5502.0,0,0.6654228855721394,1,0,0,0,0.0
2025-10-21 15:00:00,2888.0,2357.0,755.0,5433.0,0,0.6660447761194029,1,0,0,0,0.0
2025-10-21 16:00:00,2888.0,2359.0,759.0,5474.0,0,0.6666666666666666,1,0,0,0,0.0
2025-10-21 17:00:00,2909.0,2280.0,713.0,5622.0,0,0.6672885572139303,1,0,0,0,0.0
2025-10-21 18:00:00,2975.0,2300.0,726.0,5669.0,0,0.667910447761194,1,0,0,0,0.0
2025-10-21 19:00:00,2973.0,2321.0,730.0,5720.0,0,0.6685323383084577,1,0,0,0,0.0
2025-10-21 20:00:00,2971.0,2344.0,732.0,5730.0,0,0.6691542288557214,1,0,0,0,0.0
2025-10-21 21:00:00,2956.0,2324.0,730.0,5494.0,0,0.6697761194029851,1,0,0,0,0.0
2025-10-21 22:00:00,2960.0,2348.0,767.0,5652.0,0,0.6703980099502488,1,0,0,0,0.0
2025-10-21 23:00:00,2976.0,2364.0,806.0,5816.0,0,0.6710199004975125,1,0,0,0,0.0
2025-10-22 00:00:00,2979.0,2373.0,784.0,5886.0,0,0.6716417910447762,1,0,0,0,0.0
2025-10-22 01:00:00,2977.0,2357.0,743.0,5873.0,0,0.6722636815920398,1,0,0,0,0.0
2025-10-22 02:00:00,2966.0,2292.0,723.0,5739.0,0,0.6728855721393034,1,0,0,0,0.0
2025-10-22 03:00:00,2970.0,2313.0,726.0,5697.0,0,0.6735074626865671,1,0,0,0,0.0
2025-10-22 04:00:00,2969.0,2311.0,725.0,5829.0,0,0.6741293532338308,1,0,0,0,0.0
2025-10-22 05:00:00,2970.0,2151.0,733.0,5836.0,0,0.6747512437810945,1,0,0,0,0.0
2025-10-22 06:00:00,2968.0,2209.0,743.0,5819.0,0,0.6753731343283582,1,0,0,0,0.0
2025-10-22 07:00:00,2870.0,2204.0,725.0,5820.0,0,0.6759950248756219,1,0,0,0,0.0
2025-10-22 08:00:00,2753.0,2236.0,744.0,5818.0,0,0.6766169154228856,1,0,0,0,0.0
2025-10-22 09:00:00,2835.0,2070.0,711.0,5665.0,0,0.6772388059701493,1,0,0,0,0.0
2025-10-22 10:00:00,2853.0,2223.0,730.0,5503.0,0,0.677860696517413,1,0,0,0,0.0
2025-10-22 11:00:00,2857.0,2293.0,721.0,5328.0,0,0.6784825870646766,1,0,0,0,0.0
2025-10-22 12:00:00,2874.0,2153.0,729.0,5351.0,0,0.6791044776119403,1,0,0,0,0.0
2025-10-22 13:00:00,2884.0,2242.0,728.0,5266.0,0,0.679726368159204,1,0,0,0,0.0
2025-10-22 14:00:00,2888.0,2244.0,724.0,5468.0,0,0.6803482587064676,1,0,0,0,0.0
2025-10-22 15:00:00,2904.0,2307.0,761.0,5585.0,0,0.6809701492537313,1,0,0,0,0.0
2025-10-22 16:00:00,2975.0,2369.0,755.0,5696.0,0,0.681592039800995,1,0,0,0,0.0
2025-10-22 17:00:00,2974.0,2275.0,720.0,5630.0,0,0.6822139303482587,1,0,0,0,0.0
2025-10-22 18:00:00,2977.0,2347.0,727.0,5806.0,0,0.6828358208955224,1,0,0,0,0.0
2025-10-22 19:00:00,2980.0,2358.0,729.0,5833.0,0,0.6834577114427861,1,0,0,0,0.0
2025-10-22 20:00:00,2974.0,2340.0,725.0,5769.0,0,0.6840796019900498,1,0,0,0,0.0
2025-10-22 21:00:00,2966.0,2301.0,738.0,5654.0,0,0.6847014925373134,1,0,0,0,0.0
2025-10-22 22:00:00,2975.0,2336.0,776.0,5679.0,0,0.6853233830845771,1,0,0,0,0.0
2025-10-22 23:00:00,2981.0,2378.0,839.0,5803.0,0,0.6859452736318408,1,0,0,0,0.0
2025-10-23 00:00:00,2983.0,2370.0,764.0,5887.0,0,0.6865671641791045,1,0,0,0,0.0
2025-10-23 01:00:00,2979.0,2373.0,764.0,5866.0,0,0.6871890547263682,1,0,0,0,0.0
2025-10-23 02:00:00,2971.0,2327.0,723.0,5762.0,0,0.6878109452736318,1,0,0,0,0.0
2025-10-23 03:00:00,2971.0,2306.0,724.0,5793.0,0,0.6884328358208955,1,0,0,0,0.0
2025-10-23 04:00:00,2970.0,2335.0,733.0,5834.0,0,0.6890547263681592,1,0,0,0,0.0
2025-10-23 05:00:00,2974.0,2204.0,729.0,5813.0,0,0.6896766169154229,1,0,0,0,0.0
2025-10-23 06:00:00,2977.0,2151.0,730.0,5844.0,0,0.6902985074626866,1,0,0,0,0.0
2025-10-23 07:00:00,2971.0,2118.0,734.0,5805.0,0,0.6909203980099502,1,0,0,0,0.0
2025-10-23 08:00:00,2964.0,2162.0,721.0,5791.0,0,0.6915422885572139,1,0,0,0,0.0
2025-10-23 09:00:00,2906.0,2113.0,734.0,5676.0,0,0.6921641791044776,1,0,0,0,0.0
2025-10-23 10:00:00,2869.0,2270.0,724.0,5623.0,0,0.6927860696517413,1,0,0,0,0.0
2025-10-23 11:00:00,2880.0,2274.0,731.0,5585.0,0,0.693407960199005,1,0,0,0,0.0
2025-10-23 12:00:00,2881.0,2287.0,728.0,5545.0,0,0.6940298507462687,1,0,0,0,0.0
2025-10-23 13:00:00,2890.0,2242.0,732.0,5642.0,0,0.6946517412935324,1,0,0,0,0.0
2025-10-23 14:00:00,2889.0,2239.0,724.0,5632.0,0,0.695273631840796,1,0,0,0,0.0
2025-10-23 15:00:00,2945.0,2339.0,756.0,5619.0,0,0.6958955223880597,1,0,0,0,0.0
2025-10-23 16:00:00,2976.0,2342.0,752.0,5651.0,0,0.6965174129353234,1,0,0,0,0.0
2025-10-23 17:00:00,2974.0,2301.0,727.0,5689.0,0,0.697139303482587,1,0,0,0,0.0
2025-10-23 18:00:00,2979.0,2361.0,726.0,5734.0,0,0.6977611940298507,1,0,0,0,0.0
2025-10-23 19:00:00,2983.0,2373.0,729.0,5860.0,0,0.6983830845771144,1,0,0,0,0.0
2025-10-23 20:00:00,2976.0,2368.0,729.0,5714.0,0,0.6990049751243781,1,0,0,0,0.0
2025-10-23 21:00:00,2966.0,2361.0,730.0,5648.0,0,0.6996268656716418,1,0,0,0,0.0
2025-10-23 22:00:00,2977.0,2375.0,747.0,5736.0,0,0.7002487562189055,1,0,0,0,0.0
2025-10-23 23:00:00,2983.0,2433.0,796.0,5860.0,0,0.7008706467661692,1,0,0,0,0.0
2025-10-24 00:00:00,2985.0,2463.0,796.0,5891.0,0,0.7014925373134329,1,0,0,0,0.0
2025-10-24 01:00:00,2982.0,2425.0,768.0,5840.0,0,0.7021144278606966,1,0,0,0,0.0
2025-10-24 02:00:00,2974.0,2369.0,726.0,5804.0,0,0.7027363184079602,1,0,0,0,0.0
2025-10-24 03:00:00,2970.0,2278.0,718.0,5743.0,0,0.7033582089552238,1,0,0,0,0.0
2025-10-24 04:00:00,2976.0,2286.0,716.0,5814.0,0,0.7039800995024875,1,0,0,0,0.0
2025-10-24 05:00:00,2879.0,2264.0,714.0,5815.0,0,0.7046019900497512,1,0,0,0,0.0
2025-10-24 06:00:00,2912.0,2224.0,682.0,5757.0,0,0.7052238805970149,1,0,0,0,0.0
2025-10-24 07:00:00,2895.0,2095.0,713.0,5806.0,0,0.7058457711442786,1,0,0,0,0.0
2025-10-24 08:00:00,2963.0,2207.0,680.0,5740.0,0,0.7064676616915423,1,0,0,0,0.0
2025-10-24 09:00:00,2927.0,2226.0,719.0,5680.0,0,0.707089552238806,1,0,0,0,0.0
2025-10-24 10:00:00,2839.0,2261.0,716.0,5645.0,0,0.7077114427860697,1,0,0,0,0.0
2025-10-24 11:00:00,2848.0,2217.0,709.0,5535.0,0,0.7083333333333334,1,0,0,0,0.0
2025-10-24 12:00:00,2871.0,2276.0,716.0,5585.0,0,0.7089552238805971,1,0,0,0,0.0
2025-10-24 13:00:00,2870.0,2226.0,716.0,5516.0,0,0.7095771144278606,1,0,0,0,0.0
2025-10-24 14:00:00,2869.0,2202.0,712.0,5520.0,0,0.7101990049751243,1,0,0,0,0.0
2025-10-24 15:00:00,2884.0,2279.0,731.0,5526.0,0,0.710820895522388,1,0,0,0,0.0
2025-10-24 16:00:00,2886.0,2303.0,720.0,5575.0,0,0.7114427860696517,1,0,0,0,0.0
2025-10-24 17:00:00,2893.0,2264.0,725.0,5666.0,0,0.7120646766169154,1,0,0,0,0.0
2025-10-24 18:00:00,2966.0,2311.0,721.0,5682.0,0,0.7126865671641791,1,0,0,0,0.0
2025-10-24 19:00:00,2978.0,2380.0,716.0,5692.0,0,0.7133084577114428,1,0,0,0,0.0
2025-10-24 20:00:00,2975.0,2380.0,738.0,5644.0,0,0.7139303482587065,1,0,0,0,0.0
2025-10-24 21:00:00,2966.0,2400.0,750.0,5572.0,0,0.7145522388059702,1,0,0,0,0.0
2025-10-24 22:00:00,2980.0,2550.0,865.0,5697.0,0,0.7151741293532339,1,0,0,0,0.0
2025-10-24 23:00:00,2982.0,2641.0,945.0,5747.0,0,0.7157960199004975,1,0,0,0,0.0
2025-10-25 00:00:00,2986.0,2689.0,945.0,5882.0,1,0.7164179104477612,1,0,0,0,0.0
2025-10-25 01:00:00,2981.0,2641.0,938.0,5864.0,1,0.7170398009950248,1,0,0,0,0.0
2025-10-25 02:00:00,2979.0,2558.0,872.0,5826.0,1,0.7176616915422885,1,0,0,0,0.0
2025-10-25 03:00:00,2983.0,2508.0,794.0,5882.0,1,0.7182835820895522,1,0,0,0,0.0
2025-10-25 04:00:00,3076.0,2579.0,792.0,5870.0,1,0.7189054726368159,1,0,0,0,0.0
2025-10-25 05:00:00,3266.0,2605.0,789.0,5852.0,1,0.7195273631840796,1,0,0,0,0.0
2025-10-25 06:00:00,3352.0,2607.0,794.0,5783.0,1,0.7201492537313433,1,0,0,0,0.0
2025-10-25 07:00:00,3357.0,2571.0,780.0,5832.0,1,0.720771144278607,1,0,0,0,0.0
2025-10-25 08:00:00,3259.0,2477.0,782.0,5839.0,1,0.7213930348258707,1,0,0,0,0.0
2025-10-25 09:00:00,3151.0,2424.0,812.0,5792.0,1,0.7220149253731343,1,0,0,0,0.0
2025-10-25 10:00:00,3037.0,2541.0,888.0,5695.0,1,0.722636815920398,1,0,0,0,0.0
2025-10-25 11:00:00,3018.0,2644.0,948.0,5687.0,1,0.7232587064676617,1,0,0,0,0.0
2025-10-25 12:00:00,3102.0,2731.0,974.0,5726.0,1,0.7238805970149254,1,0,0,0,0.0
2025-10-25 13:00:00,3305.0,2944.0,1002.0,5776.0,1,0.724502487562189,1,0,0,0,0.0
2025-10-25 14:00:00,3320.0,2900.0,988.0,5745.0,1,0.7251243781094527,1,0,0,0,0.0
2025-10-25 15:00:00,3227.0,2842.0,980.0,5647.0,1,0.7257462686567164,1,0,0,0,0.0
2025-10-25 16:00:00,3197.0,2884.0,991.0,5777.0,1,0.7263681592039801,1,0,0,0,0.0
2025-10-25 17:00:00,3289.0,2891.0,986.0,5882.0,1,0.7269900497512438,1,0,0,0,0.0
2025-10-25 18:00:00,3292.0,2912.0,987.0,5897.0,1,0.7276119402985075,1,0,0,0,0.0
2025-10-25 19:00:00,3290.0,2910.0,992.0,5877.0,1,0.7282338308457711,1,0,0,0,0.0
2025-10-25 20:00:00,3276.0,2804.0,982.0,5825.0,1,0.7288557213930348,1,0,0,0,0.0
2025-10-25 21:00:00,3166.0,2708.0,961.0,5686.0,1,0.7294776119402985,1,0,0,0,0.0
2025-10-25 22:00:00,3173.0,2766.0,969.0,5788.0,1,0.7300995024875622,1,0,0,0,0.0
2025-10-25 23:00:00,3175.0,2842.0,973.0,5882.0,1,0.7307213930348259,1,0,0,0,0.0
2025-10-26 00:00:00,3176.0,2829.0,963.0,5870.0,1,0.7313432835820896,1,0,0,0,0.0
2025-10-26 01:00:00,3175.0,2770.0,929.0,5803.0,1,0.7319651741293532,1,0,0,0,0.0
2025-10-26 02:00:00,3166.0,2639.0,867.0,5779.0,1,0.7325870646766169,1,0,0,0,0.0
2025-10-26 03:00:00,3172.0,2590.0,834.0,5879.0,1,0.7332089552238806,1,0,0,0,0.0
2025-10-26 04:00:00,3176.0,2619.0,828.0,5882.0,1,0.7338308457711443,1,0,0,0,0.0
2025-10-26 05:00:00,3174.0,2626.0,840.0,5862.0,1,0.7344527363184079,1,0,0,0,0.0
2025-10-26 06:00:00,3171.0,2610.0,827.0,5834.0,1,0.7350746268656716,1,0,0,0,0.0
2025-10-26 07:00:00,3200.0,2546.0,798.0,5828.0,1,0.7356965174129353,1,0,0,0,0.0
2025-10-26 08:00:00,3263.0,2589.0,800.0,5835.0,1,0.736318407960199,1,0,0,0,0.0
2025-10-26 09:00:00,3199.0,2557.0,840.0,5804.0,1,0.7369402985074627,1,0,0,0,0.0
2025-10-26 10:00:00,3114.0,2709.0,884.0,5733.0,1,0.7375621890547264,1,0,0,0,0.0
2025-10-26 11:00:00,3145.0,2804.0,955.0,5689.0,1,0.7381840796019901,1,0,0,0,0.0
2025-10-26 12:00:00,3236.0,2883.0,1005.0,5790.0,1,0.7388059701492538,1,0,0,0,0.0
2025-10-26 13:00:00,3294.0,2934.0,1110.0,5879.0,1,0.7394278606965174,1,0,0,0,0.0
2025-10-26 14:00:00,3289.0,2953.0,1073.0,5723.0,1,0.7400497512437811,1,0,0,0,0.0
2025-10-26 15:00:00,3289.0,2915.0,1108.0,5752.0,1,0.7406716417910447,1,0,0,0,0.0
2025-10-26 16:00:00,3322.0,2954.0,1119.0,5859.0,1,0.7412935323383084,1,0,0,0,0.0
2025-10-26 17:00:00,3418.0,2978.0,1159.0,5888.0,1,0.7419154228855721,1,0,0,0,0.0
2025-10-26 18:00:00,3568.0,2975.0,1186.0,5854.0,1,0.7425373134328358,1,0,0,0,0.0
2025-10-26 19:00:00,3574.0,2963.0,1178.0,5883.0,1,0.7431592039800995,1,0,0,0,0.0
2025-10-26 20:00:00,3489.0,2929.0,1121.0,5813.0,1,0.7437810945273632,1,0,0,0,0.0
2025-10-26 21:00:00,3328.0,2765.0,1015.0,5723.0,1,0.7444029850746269,1,0,0,0,0.0
2025-10-26 22:00:00,3286.0,2875.0,1135.0,5782.0,1,0.7450248756218906,1,0,0,0,0.0
2025-10-26 23:00:00,3288.0,2826.0,1107.0,5856.0,1,0.7456467661691543,1,0,0,0,0.0
2025-10-27 00:00:00,3291.0,2795.0,967.0,5873.0,0,0.746268656716418,1,0,0,0,0.0
2025-10-27 01:00:00,3288.0,2701.0,852.0,5822.0,0,0.7468905472636815,1,0,0,0,0.0
2025-10-27 02:00:00,3277.0,2543.0,788.0,5726.0,0,0.7475124378109452,1,0,0,0,0.0
2025-10-27 03:00:00,3284.0,2586.0,835.0,5847.0,0,0.7481343283582089,1,0,0,0,0.0
2025-10-27 04:00:00,3285.0,2611.0,853.0,5863.0,0,0.7487562189054726,1,0,0,0,0.0
2025-10-27 05:00:00,3283.0,2606.0,821.0,5841.0,0,0.7493781094527363,1,0,0,0,0.0
2025-10-27 06:00:00,3316.0,2569.0,841.0,5833.0,0,0.75,1,0,0,0,0.0
2025-10-27 07:00:00,3358.0,2549.0,820.0,5845.0,0,0.7506218905472637,1,0,0,0,0.0
2025-10-27 08:00:00,3310.0,2523.0,827.0,5830.0,0,0.7512437810945274,1,0,0,0,0.0
2025-10-27 09:00:00,3128.0,2447.0,815.0,5741.0,0,0.7518656716417911,1,0,0,0,0.0
2025-10-27 10:00:00,3035.0,2456.0,804.0,5179.0,0,0.7524875621890548,1,0,0,0,0.0
2025-10-27 11:00:00,3008.0,2394.0,812.0,5147.0,0,0.7531094527363185,1,0,0,0,0.0
2025-10-27 12:00:00,3018.0,2478.0,777.0,5572.0,0,0.753731343283582,1,0,0,0,0.0
2025-10-27 13:00:00,3002.0,2439.0,781.0,5649.0,0,0.7543532338308457,1,0,0,0,0.0
2025-10-27 14:00:00,3049.0,2437.0,783.0,5609.0,0,0.7549751243781094,1,0,0,0,0.0
2025-10-27 15:00:00,3054.0,2522.0,818.0,5592.0,0,0.7555970149253731,1,0,0,0,0.0
2025-10-27 16:00:00,3074.0,2587.0,828.0,5674.0,0,0.7562189054726368,1,0,0,0,0.0
2025-10-27 17:00:00,3061.0,2435.0,775.0,5677.0,0,0.7568407960199005,1,0,0,0,0.0
2025-10-27 18:00:00,3067.0,2399.0,754.0,5705.0,0,0.7574626865671642,1,0,0,0,0.0
2025-10-27 19:00:00,3070.0,2377.0,759.0,5686.0,0,0.7580845771144279,1,0,0,0,0.0
