date,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B
2025-11-23 07:00:00,4300.0,3585.0,752.0,5923.0
2025-11-23 08:00:00,4267.0,3642.0,793.0,5923.0
2025-11-23 09:00:00,4467.0,3712.0,834.0,6043.0
2025-11-23 10:00:00,4567.0,3880.0,793.0,5442.0
2025-11-23 11:00:00,4567.0,3953.0,857.0,6013.0
2025-11-23 12:00:00,4567.0,3982.0,834.0,5983.0
2025-11-23 13:00:00,4633.0,3982.0,834.0,6043.0
2025-11-23 14:00:00,4667.0,3982.0,845.0,6043.0
2025-11-23 15:00:00,4667.0,3982.0,828.0,6073.0
2025-11-23 16:00:00,4667.0,4038.0,834.0,6223.0
2025-11-23 17:00:00,4667.0,3953.0,822.0,6133.0
2025-11-23 18:00:00,4533.0,3769.0,799.0,6043.0
2025-11-23 19:00:00,4367.0,3627.0,816.0,6013.0
2025-11-23 20:00:00,4367.0,3727.0,816.0,5983.0
2025-11-23 21:00:00,4450.0,3642.0,799.0,5983.0
2025-11-23 22:00:00,4467.0,3571.0,764.0,6043.0
2025-11-23 23:00:00,4467.0,3401.0,670.0,6043.0
2025-11-24 00:00:00,4367.0,3387.0,682.0,6013.0
2025-11-24 01:00:00,4467.0,3486.0,682.0,6043.0
2025-11-24 02:00:00,4450.0,3443.0,699.0,6043.0
2025-11-24 03:00:00,4433.0,3401.0,705.0,6103.0
2025-11-24 04:00:00,4300.0,3316.0,705.0,6163.0
2025-11-24 05:00:00,4083.0,3287.0,688.0,6073.0
2025-11-24 06:00:00,4033.0,3358.0,705.0,6043.0
2025-11-24 07:00:00,3983.0,3358.0,664.0,5863.0
2025-11-24 08:00:00,3950.0,3302.0,694.0,5833.0
2025-11-24 09:00:00,3933.0,3231.0,676.0,5863.0
2025-11-24 10:00:00,3950.0,3188.0,670.0,5863.0
2025-11-24 11:00:00,3933.0,3217.0,676.0,5833.0
2025-11-24 12:00:00,3933.0,3231.0,699.0,5863.0
2025-11-24 13:00:00,3967.0,3273.0,688.0,5833.0
2025-11-24 14:00:00,3967.0,3146.0,682.0,6013.0
2025-11-24 15:00:00,3967.0,3188.0,676.0,5953.0
2025-11-24 16:00:00,3967.0,3202.0,705.0,5983.0
2025-11-24 17:00:00,4050.0,3217.0,694.0,5983.0
2025-11-24 18:00:00,3967.0,3132.0,682.0,5983.0
2025-11-24 19:00:00,3967.0,3160.0,729.0,5983.0
2025-11-24 20:00:00,3967.0,3202.0,764.0,6043.0
2025-11-24 21:00:00,4067.0,3401.0,793.0,6043.0
2025-11-24 22:00:00,4167.0,3429.0,752.0,6193.0
2025-11-24 23:00:00,4133.0,3344.0,705.0,6223.0
2025-11-25 00:00:00,4067.0,3316.0,688.0,6163.0
2025-11-25 01:00:00,4050.0,3344.0,682.0,6133.0
2025-11-25 02:00:00,4050.0,3075.0,682.0,6133.0
2025-11-25 03:00:00,4017.0,3117.0,676.0,6103.0
2025-11-25 04:00:00,4050.0,3075.0,682.0,6073.0
2025-11-25 05:00:00,4017.0,2962.0,676.0,6043.0
2025-11-25 06:00:00,3967.0,3202.0,717.0,6073.0
2025-11-25 07:00:00,3850.0,3146.0,682.0,5983.0
2025-11-25 08:00:00,3833.0,3146.0,688.0,5863.0
2025-11-25 09:00:00,3867.0,3160.0,676.0,5833.0
2025-11-25 10:00:00,3850.0,3075.0,682.0,5863.0
2025-11-25 11:00:00,3867.0,3061.0,694.0,5893.0
2025-11-25 12:00:00,3900.0,3188.0,746.0,5923.0
2025-11-25 13:00:00,4050.0,3344.0,769.0,6013.0
2025-11-25 14:00:00,4067.0,3344.0,723.0,6013.0
2025-11-25 15:00:00,4067.0,3372.0,746.0,6103.0
2025-11-25 16:00:00,4067.0,3415.0,758.0,6043.0
2025-11-25 17:00:00,4067.0,3372.0,758.0,6013.0
2025-11-25 18:00:00,3950.0,3245.0,746.0,5863.0
2025-11-25 19:00:00,3950.0,3217.0,781.0,5983.0
2025-11-25 20:00:00,4007.0,3268.0,792.0,6043.0
2025-11-25 21:00:00,4067.0,3443.0,764.0,6163.0
2025-11-25 22:00:00,4067.0,3415.0,764.0,6223.0
2025-11-25 23:00:00,4067.0,3358.0,717.0,6193.0
2025-11-26 00:00:00,4067.0,3231.0,688.0,6013.0
2025-11-26 01:00:00,4067.0,3188.0,705.0,6043.0
2025-11-26 02:00:00,4020.0,3204.0,707.0,6007.0
2025-11-26 03:00:00,3974.0,3220.0,708.0,5971.0
2025-11-26 04:00:00,3927.0,3236.0,710.0,5935.0
2025-11-26 05:00:00,3880.0,3253.0,712.0,5899.0
2025-11-26 06:00:00,3834.0,3269.0,713.0,5863.0
2025-11-26 07:00:00,3787.0,3285.0,715.0,5827.0
2025-11-26 08:00:00,3787.0,3285.0,715.0,5827.0
2025-11-26 09:00:00,3917.0,3117.0,711.0,5653.0
2025-11-26 10:00:00,3867.0,3117.0,699.0,5863.0
2025-11-26 11:00:00,3917.0,3117.0,699.0,5863.0
2025-11-26 12:00:00,3933.0,3117.0,729.0,5923.0
2025-11-26 13:00:00,3967.0,3302.0,752.0,5893.0
2025-11-26 14:00:00,3983.0,3316.0,746.0,6043.0
2025-11-26 15:00:00,4067.0,3358.0,752.0,6013.0
2025-11-26 16:00:00,4067.0,3344.0,746.0,6133.0
2025-11-26 17:00:00,4067.0,3401.0,775.0,6073.0
2025-11-26 18:00:00,4067.0,3316.0,769.0,6013.0
2025-11-26 19:00:00,4033.0,3387.0,775.0,6043.0
2025-11-26 20:00:00,4067.0,3457.0,758.0,6013.0
2025-11-26 21:00:00,4067.0,3472.0,781.0,6073.0
2025-11-26 22:00:00,4067.0,3457.0,758.0,6163.0
2025-11-26 23:00:00,4050.0,3287.0,682.0,6103.0
2025-11-27 00:00:00,4033.0,3188.0,688.0,6133.0
2025-11-27 01:00:00,4033.0,3188.0,670.0,6013.0
2025-11-27 02:00:00,4033.0,3075.0,664.0,6103.0
2025-11-27 03:00:00,3983.0,3032.0,659.0,6043.0
2025-11-27 04:00:00,4017.0,3132.0,670.0,6073.0
2025-11-27 05:00:00,3933.0,3259.0,682.0,5953.0
2025-11-27 06:00:00,3867.0,3117.0,688.0,5983.0
2025-11-27 07:00:00,3733.0,3061.0,641.0,5833.0
2025-11-27 08:00:00,3850.0,3089.0,676.0,5833.0
2025-11-27 09:00:00,3850.0,3132.0,699.0,5833.0
2025-11-27 10:00:00,3867.0,3089.0,688.0,5923.0
2025-11-27 11:00:00,3867.0,3115.0,708.0,5899.0
2025-11-27 12:00:00,3917.0,3146.0,711.0,5863.0
2025-11-27 13:00:00,3967.0,3273.0,752.0,5953.0
2025-11-27 14:00:00,3967.0,3265.0,749.0,5956.0
2025-11-27 15:00:00,3967.0,3258.0,747.0,5958.0
2025-11-27 16:00:00,3967.0,3250.0,744.0,5960.0
2025-11-27 17:00:00,3967.0,3242.0,741.0,5963.0
2025-11-27 18:00:00,3967.0,3235.0,739.0,5966.0
2025-11-27 19:00:00,3967.0,3227.0,736.0,5968.0
2025-11-27 20:00:00,3967.0,3219.0,733.0,5970.0
2025-11-27 21:00:00,3967.0,3212.0,731.0,5973.0
2025-11-27 22:00:00,3967.0,3204.0,728.0,5976.0
2025-11-27 23:00:00,3967.0,3196.0,725.0,5978.0
2025-11-28 00:00:00,3967.0,3189.0,723.0,5980.0
2025-11-28 01:00:00,3967.0,3181.0,720.0,5983.0
2025-11-28 02:00:00,3967.0,3173.0,717.0,5986.0
2025-11-28 03:00:00,3967.0,3166.0,715.0,5988.0
2025-11-28 04:00:00,3967.0,3158.0,712.0,5990.0
2025-11-28 05:00:00,3967.0,3150.0,709.0,5993.0
2025-11-28 06:00:00,3967.0,3143.0,707.0,5996.0
2025-11-28 07:00:00,3967.0,3135.0,704.0,5998.0
2025-11-28 08:00:00,3967.0,3127.0,701.0,6000.0
2025-11-28 09:00:00,3967.0,3120.0,699.0,6003.0
2025-11-28 10:00:00,3967.0,3112.0,696.0,6006.0
2025-11-28 11:00:00,3967.0,3104.0,693.0,6008.0
2025-11-28 12:00:00,3967.0,3097.0,691.0,6010.0
2025-11-28 13:00:00,3967.0,3089.0,688.0,6013.0
2025-11-28 14:00:00,3967.0,3089.0,688.0,6013.0
2025-11-28 15:00:00,4000.0,3117.0,694.0,6043.0
2025-11-28 16:00:00,4067.0,3245.0,705.0,6103.0
2025-11-28 17:00:00,4000.0,3344.0,740.0,6043.0
2025-11-28 18:00:00,3917.0,3217.0,781.0,6013.0
2025-11-28 19:00:00,3967.0,3372.0,816.0,6013.0
2025-11-28 20:00:00,4033.0,3429.0,845.0,6043.0
2025-11-28 21:00:00,4067.0,3472.0,834.0,6163.0
2025-11-28 22:00:00,4067.0,3457.0,799.0,6193.0
2025-11-28 23:00:00,4067.0,3387.0,746.0,6163.0
2025-11-29 00:00:00,4067.0,3330.0,717.0,6103.0
2025-11-29 01:00:00,4050.0,3217.0,694.0,6223.0
2025-11-29 02:00:00,4050.0,3202.0,699.0,6163.0
2025-11-29 03:00:00,4033.0,3160.0,688.0,6073.0
2025-11-29 04:00:00,4017.0,3259.0,694.0,6013.0
2025-11-29 05:00:00,3983.0,3245.0,694.0,6013.0
2025-11-29 06:00:00,3967.0,3415.0,705.0,5893.0
2025-11-29 07:00:00,3883.0,3302.0,769.0,5923.0
2025-11-29 08:00:00,3867.0,3287.0,799.0,5953.0
2025-11-29 09:00:00,3950.0,3457.0,834.0,6013.0
2025-11-29 10:00:00,3983.0,3514.0,845.0,5983.0
2025-11-29 11:00:00,4067.0,3698.0,834.0,6043.0
2025-11-29 12:00:00,4067.0,3571.0,834.0,6013.0
2025-11-29 13:00:00,4067.0,3712.0,834.0,6043.0
2025-11-29 14:00:00,4067.0,3684.0,834.0,6043.0
2025-11-29 15:00:00,4067.0,3656.0,834.0,6043.0
2025-11-29 16:00:00,4067.0,3642.0,834.0,6223.0
2025-11-29 17:00:00,4050.0,3557.0,804.0,6043.0
2025-11-29 18:00:00,3967.0,3358.0,810.0,6013.0
2025-11-29 19:00:00,3967.0,3273.0,804.0,6043.0
2025-11-29 20:00:00,3967.0,3302.0,799.0,6013.0
2025-11-29 21:00:00,3967.0,3302.0,799.0,6043.0
2025-11-29 22:00:00,3967.0,3259.0,752.0,6043.0
2025-11-29 23:00:00,3967.0,3117.0,694.0,5983.0
2025-11-30 00:00:00,3933.0,3103.0,699.0,6013.0
2025-11-30 01:00:00,3967.0,3117.0,711.0,5983.0
2025-11-30 02:00:00,3967.0,3103.0,705.0,5983.0
2025-11-30 03:00:00,3950.0,3089.0,699.0,5953.0
2025-11-30 04:00:00,3967.0,3075.0,705.0,5893.0
2025-11-30 05:00:00,3950.0,3117.0,740.0,5893.0
2025-11-30 06:00:00,3900.0,3004.0,717.0,6013.0
2025-11-30 07:00:00,3817.0,3075.0,769.0,5803.0
2025-11-30 08:00:00,3800.0,3188.0,816.0,5893.0
2025-11-30 09:00:00,3900.0,3302.0,834.0,5863.0
2025-11-30 10:00:00,3917.0,3302.0,839.0,5983.0
2025-11-30 11:00:00,3967.0,3401.0,834.0,5953.0
2025-11-30 12:00:00,3967.0,3372.0,828.0,5833.0
2025-11-30 13:00:00,3967.0,3415.0,810.0,6043.0
2025-11-30 14:00:00,3967.0,3457.0,822.0,6043.0
2025-11-30 15:00:00,3967.0,3387.0,834.0,6013.0
2025-11-30 16:00:00,3967.0,3330.0,828.0,5953.0
2025-11-30 17:00:00,3950.0,3103.0,804.0,5983.0
2025-11-30 18:00:00,3800.0,3004.0,781.0,5893.0
2025-11-30 19:00:00,3750.0,3018.0,804.0,5863.0
2025-11-30 20:00:00,3767.0,3047.0,799.0,5863.0
2025-11-30 21:00:00,3767.0,3018.0,758.0,5953.0
2025-11-30 22:00:00,3867.0,2990.0,670.0,5983.0
2025-11-30 23:00:00,3867.0,2905.0,670.0,5923.0
2025-12-01 00:00:00,3867.0,3004.0,694.0,5983.0
2025-12-01 01:00:00,3867.0,3018.0,705.0,6013.0
2025-12-01 02:00:00,3867.0,2990.0,705.0,5953.0
2025-12-01 03:00:00,3867.0,2905.0,694.0,5923.0
2025-12-01 04:00:00,3867.0,2933.0,670.0,5893.0
2025-12-01 05:00:00,3850.0,2877.0,670.0,5863.0
2025-12-01 06:00:00,3817.0,2877.0,705.0,5893.0
2025-12-01 07:00:00,3750.0,2976.0,688.0,5743.0
2025-12-01 08:00:00,3567.0,2877.0,682.0,5743.0
2025-12-01 09:00:00,3700.0,2862.0,694.0,5773.0
2025-12-01 10:00:00,3700.0,2905.0,694.0,5743.0
2025-12-01 11:00:00,3750.0,2933.0,688.0,5863.0
2025-12-01 12:00:00,3733.0,2990.0,729.0,5833.0
2025-12-01 13:00:00,3733.0,2976.0,694.0,5833.0
2025-12-01 14:00:00,3667.0,2877.0,659.0,5863.0
2025-12-01 15:00:00,3657.0,2897.0,669.0,5899.0
2025-12-01 16:00:00,3647.0,2917.0,680.0,5935.0
2025-12-01 17:00:00,3637.0,2936.0,690.0,5971.0
2025-12-01 18:00:00,3627.0,2956.0,701.0,6007.0
2025-12-01 19:00:00,3617.0,2976.0,711.0,6043.0
2025-12-01 20:00:00,3617.0,2976.0,711.0,6043.0
2025-12-01 21:00:00,3767.0,3047.0,705.0,6043.0
2025-12-01 22:00:00,3767.0,3047.0,676.0,6043.0
2025-12-01 23:00:00,3750.0,2990.0,676.0,6043.0
2025-12-02 00:00:00,3667.0,2962.0,676.0,5983.0
2025-12-02 01:00:00,3633.0,2919.0,682.0,5983.0
2025-12-02 02:00:00,3617.0,2877.0,694.0,5983.0
2025-12-02 03:00:00,3600.0,2777.0,688.0,5983.0
2025-12-02 04:00:00,3583.0,2862.0,664.0,5923.0
2025-12-02 05:00:00,3600.0,2962.0,688.0,5833.0
2025-12-02 06:00:00,3500.0,2919.0,670.0,5893.0
2025-12-02 07:00:00,3483.0,2877.0,664.0,5893.0
2025-12-02 08:00:00,3467.0,2735.0,688.0,5833.0
2025-12-02 09:00:00,3450.0,2820.0,694.0,5803.0
2025-12-02 10:00:00,3483.0,2877.0,723.0,5773.0
2025-12-02 11:00:00,3533.0,2862.0,723.0,5833.0
2025-12-02 12:00:00,3517.0,2905.0,746.0,5803.0
2025-12-02 13:00:00,3450.0,2905.0,746.0,5833.0
2025-12-02 14:00:00,3467.0,2902.0,711.0,5863.0
2025-12-02 15:00:00,3567.0,2898.0,711.0,5953.0
2025-12-02 16:00:00,3547.0,2895.0,680.0,6007.0
2025-12-02 17:00:00,3517.0,2892.0,688.0,5923.0
2025-12-02 18:00:00,3400.0,2889.0,670.0,5863.0
2025-12-02 19:00:00,3467.0,2886.0,729.0,5833.0
2025-12-02 20:00:00,3467.0,2882.0,758.0,6013.0
2025-12-02 21:00:00,3467.0,2879.0,723.0,6043.0
2025-12-02 22:00:00,3467.0,2876.0,688.0,6043.0
2025-12-02 23:00:00,3450.0,2872.0,670.0,6013.0
2025-12-03 00:00:00,3467.0,2869.0,688.0,6043.0
2025-12-03 01:00:00,3467.0,2866.0,688.0,5983.0
2025-12-03 02:00:00,3467.0,2863.0,670.0,5953.0
2025-12-03 03:00:00,3450.0,2860.0,694.0,5893.0
2025-12-03 04:00:00,3450.0,2856.0,694.0,5923.0
2025-12-03 05:00:00,3467.0,2853.0,676.0,5863.0
2025-12-03 06:00:00,3467.0,2850.0,676.0,5803.0
2025-12-03 07:00:00,3367.0,2846.0,676.0,5743.0
2025-12-03 08:00:00,3383.0,2843.0,688.0,5773.0
2025-12-03 09:00:00,3383.0,2840.0,699.0,5803.0
2025-12-03 10:00:00,3400.0,2837.0,694.0,5863.0
2025-12-03 11:00:00,3400.0,2834.0,723.0,5773.0
2025-12-03 12:00:00,3433.0,2830.0,729.0,5833.0
2025-12-03 13:00:00,3467.0,2827.0,775.0,5833.0
2025-12-03 14:00:00,3466.0,2824.0,773.0,5833.0
2025-12-03 15:00:00,3466.0,2820.0,772.0,5833.0
2025-12-03 16:00:00,3465.0,2817.0,770.0,5833.0
2025-12-03 17:00:00,3464.0,2814.0,768.0,5833.0
2025-12-03 18:00:00,3463.0,2811.0,766.0,5833.0
2025-12-03 19:00:00,3463.0,2808.0,765.0,5833.0
2025-12-03 20:00:00,3462.0,2804.0,763.0,5833.0
2025-12-03 21:00:00,3461.0,2801.0,761.0,5833.0
2025-12-03 22:00:00,3461.0,2798.0,760.0,5833.0
2025-12-03 23:00:00,3460.0,2794.0,758.0,5833.0
2025-12-04 00:00:00,3459.0,2791.0,756.0,5833.0
2025-12-04 01:00:00,3458.0,2788.0,754.0,5833.0
2025-12-04 02:00:00,3458.0,2785.0,753.0,5833.0
2025-12-04 03:00:00,3457.0,2782.0,751.0,5833.0
2025-12-04 04:00:00,3456.0,2778.0,749.0,5833.0
2025-12-04 05:00:00,3456.0,2775.0,748.0,5833.0
2025-12-04 06:00:00,3455.0,2772.0,746.0,5833.0
2025-12-04 07:00:00,3454.0,2768.0,744.0,5833.0
2025-12-04 08:00:00,3454.0,2765.0,743.0,5833.0
2025-12-04 09:00:00,3453.0,2762.0,741.0,5833.0
2025-12-04 10:00:00,3452.0,2759.0,739.0,5833.0
2025-12-04 11:00:00,3451.0,2756.0,737.0,5833.0
2025-12-04 12:00:00,3451.0,2752.0,736.0,5833.0
2025-12-04 13:00:00,3450.0,2749.0,734.0,5833.0
2025-12-04 14:00:00,3450.0,2749.0,734.0,5833.0
2025-12-04 15:00:00,3467.0,2792.0,743.0,5935.0
2025-12-04 16:00:00,3450.0,2749.0,717.0,5983.0
2025-12-04 17:00:00,3450.0,2777.0,740.0,5953.0
2025-12-04 18:00:00,3417.0,2721.0,752.0,5863.0
2025-12-04 19:00:00,3467.0,2792.0,799.0,6013.0
2025-12-04 20:00:00,3467.0,2933.0,787.0,6043.0
2025-12-04 21:00:00,3467.0,2848.0,781.0,6043.0
2025-12-04 22:00:00,3567.0,2891.0,705.0,6043.0
2025-12-04 23:00:00,3500.0,2834.0,688.0,6013.0
2025-12-05 00:00:00,3450.0,2707.0,694.0,5953.0
2025-12-05 01:00:00,3467.0,2763.0,682.0,5953.0
2025-12-05 02:00:00,3450.0,2707.0,676.0,6013.0
2025-12-05 03:00:00,3433.0,2749.0,676.0,6013.0
2025-12-05 04:00:00,3450.0,2763.0,664.0,5923.0
2025-12-05 05:00:00,3517.0,2820.0,676.0,5953.0
2025-12-05 06:00:00,3417.0,2891.0,670.0,5923.0
2025-12-05 07:00:00,3317.0,2692.0,694.0,5833.0
2025-12-05 08:00:00,3333.0,2636.0,711.0,5923.0
2025-12-05 09:00:00,3333.0,2678.0,699.0,5773.0
2025-12-05 10:00:00,3350.0,2735.0,729.0,5803.0
2025-12-05 11:00:00,3317.0,2749.0,717.0,5803.0
2025-12-05 12:00:00,3333.0,2806.0,740.0,5773.0
2025-12-05 13:00:00,3367.0,2806.0,769.0,5833.0
2025-12-05 14:00:00,3367.0,2792.0,746.0,5803.0
2025-12-05 15:00:00,3417.0,2834.0,752.0,5863.0
2025-12-05 16:00:00,3517.0,2848.0,758.0,6013.0
2025-12-05 17:00:00,3567.0,2976.0,787.0,5953.0
2025-12-05 18:00:00,3383.0,2962.0,799.0,5833.0
2025-12-05 19:00:00,3367.0,2911.0,820.0,5863.0
2025-12-05 20:00:00,3400.0,3018.0,834.0,5863.0
2025-12-05 21:00:00,3467.0,3018.0,822.0,6013.0
2025-12-05 22:00:00,3467.0,2905.0,781.0,6043.0
2025-12-05 23:00:00,3467.0,2834.0,729.0,5983.0
2025-12-06 00:00:00,3450.0,2792.0,723.0,5953.0
2025-12-06 01:00:00,3467.0,2820.0,699.0,5983.0
2025-12-06 02:00:00,3467.0,2877.0,750.0,5971.0
2025-12-06 03:00:00,3467.0,2877.0,746.0,5953.0
2025-12-06 04:00:00,3417.0,2862.0,729.0,5953.0
2025-12-06 05:00:00,3433.0,2919.0,723.0,5803.0
2025-12-06 06:00:00,3383.0,2763.0,711.0,5863.0
2025-12-06 07:00:00,3283.0,2721.0,781.0,5683.0
2025-12-06 08:00:00,3367.0,2976.0,822.0,5833.0
2025-12-06 09:00:00,3383.0,3018.0,851.0,5833.0
2025-12-06 10:00:00,3467.0,3032.0,834.0,5833.0
2025-12-06 11:00:00,3450.0,3032.0,834.0,5833.0
2025-12-06 12:00:00,3367.0,3018.0,834.0,5803.0
2025-12-06 13:00:00,3383.0,3018.0,834.0,5863.0
2025-12-06 14:00:00,3467.0,3018.0,834.0,5833.0
2025-12-06 15:00:00,3467.0,3004.0,834.0,5923.0
2025-12-06 16:00:00,3467.0,2990.0,834.0,6013.0
2025-12-06 17:00:00,3417.0,2947.0,810.0,5983.0
2025-12-06 18:00:00,3283.0,2763.0,810.0,5863.0
2025-12-06 19:00:00,3267.0,2792.0,816.0,5863.0
2025-12-06 20:00:00,3267.0,2919.0,822.0,5863.0
2025-12-06 21:00:00,3317.0,2962.0,804.0,5863.0
2025-12-06 22:00:00,3367.0,2962.0,790.0,5863.0
2025-12-06 23:00:00,3367.0,2777.0,734.0,5833.0
2025-12-07 00:00:00,3367.0,2707.0,717.0,5833.0
2025-12-07 01:00:00,3350.0,2707.0,717.0,5893.0
2025-12-07 02:00:00,3367.0,2650.0,758.0,5923.0
2025-12-07 03:00:00,3333.0,2593.0,705.0,5923.0
2025-12-07 04:00:00,3333.0,2622.0,734.0,5893.0
2025-12-07 05:00:00,3367.0,2579.0,717.0,5893.0
2025-12-07 06:00:00,3367.0,2579.0,746.0,5893.0
2025-12-07 07:00:00,3317.0,2692.0,746.0,5773.0
2025-12-07 08:00:00,3300.0,2820.0,793.0,5653.0
2025-12-07 09:00:00,3367.0,2928.0,848.0,5863.0
2025-12-07 10:00:00,3367.0,2933.0,857.0,5803.0
2025-12-07 11:00:00,3367.0,2976.0,857.0,5743.0
2025-12-07 12:00:00,3367.0,2962.0,834.0,5743.0
2025-12-07 13:00:00,3367.0,2962.0,863.0,5833.0
2025-12-07 14:00:00,3367.0,2962.0,877.0,5863.0
2025-12-07 15:00:00,3467.0,2919.0,834.0,5863.0
2025-12-07 16:00:00,3467.0,2919.0,834.0,5863.0
2025-12-07 17:00:00,3383.0,2848.0,834.0,5803.0
2025-12-07 18:00:00,3267.0,2749.0,822.0,5863.0
2025-12-07 19:00:00,3267.0,2678.0,822.0,5773.0
2025-12-07 20:00:00,3267.0,2678.0,816.0,5863.0
2025-12-07 21:00:00,3267.0,2636.0,793.0,5833.0
2025-12-07 22:00:00,3267.0,2579.0,717.0,5833.0
2025-12-07 23:00:00,3267.0,2522.0,676.0,5803.0
2025-12-08 00:00:00,3267.0,2593.0,694.0,5833.0
2025-12-08 01:00:00,3267.0,2622.0,746.0,5833.0
2025-12-08 02:00:00,3267.0,2522.0,740.0,5833.0
2025-12-08 03:00:00,3267.0,2565.0,705.0,5743.0
2025-12-08 04:00:00,3350.0,2579.0,734.0,5773.0
2025-12-08 05:00:00,3300.0,2480.0,699.0,5743.0
2025-12-08 06:00:00,3233.0,2565.0,717.0,5713.0
2025-12-08 07:00:00,3167.0,2650.0,694.0,5743.0
2025-12-08 08:00:00,3200.0,2565.0,711.0,5653.0
2025-12-08 09:00:00,3167.0,2579.0,758.0,5683.0
2025-12-08 10:00:00,3200.0,2565.0,746.0,5683.0
2025-12-08 11:00:00,3217.0,2537.0,711.0,5713.0
2025-12-08 12:00:00,3267.0,2554.0,764.0,5755.0
2025-12-08 13:00:00,3267.0,2650.0,764.0,5713.0
2025-12-08 14:00:00,3233.0,2494.0,711.0,5803.0
2025-12-08 15:00:00,3250.0,2622.0,717.0,5743.0
2025-12-08 16:00:00,3250.0,2565.0,723.0,5803.0
2025-12-08 17:00:00,3150.0,2522.0,705.0,5683.0
2025-12-08 18:00:00,3083.0,2437.0,682.0,5653.0
2025-12-08 19:00:00,3150.0,2437.0,717.0,5653.0
2025-12-08 20:00:00,3150.0,2452.0,775.0,5683.0
2025-12-08 21:00:00,3167.0,2480.0,752.0,5863.0
2025-12-08 22:00:00,3167.0,2522.0,682.0,5863.0
2025-12-08 23:00:00,3167.0,2480.0,688.0,5803.0
2025-12-09 00:00:00,3167.0,2522.0,694.0,5863.0
2025-12-09 01:00:00,3167.0,2537.0,705.0,5863.0
2025-12-09 02:00:00,3167.0,2437.0,705.0,5713.0
2025-12-09 03:00:00,3150.0,2452.0,723.0,5803.0
2025-12-09 04:00:00,3133.0,2395.0,682.0,5713.0
2025-12-09 05:00:00,3117.0,2423.0,682.0,5563.0
2025-12-09 06:00:00,3067.0,2423.0,699.0,5713.0
2025-12-09 07:00:00,3117.0,2409.0,670.0,5683.0
2025-12-09 08:00:00,3067.0,2381.0,705.0,5593.0
2025-12-09 09:00:00,3083.0,2409.0,705.0,5653.0
2025-12-09 10:00:00,3067.0,2423.0,723.0,5563.0
2025-12-09 11:00:00,3067.0,2452.0,758.0,5623.0
2025-12-09 12:00:00,3033.0,2423.0,764.0,5623.0
2025-12-09 13:00:00,3067.0,2423.0,764.0,5593.0
2025-12-09 14:00:00,3067.0,2423.0,746.0,5683.0
2025-12-09 15:00:00,3117.0,2437.0,752.0,5623.0
2025-12-09 16:00:00,3133.0,2452.0,694.0,5803.0
2025-12-09 17:00:00,3117.0,2423.0,682.0,5713.0
2025-12-09 18:00:00,3033.0,2409.0,723.0,5683.0
2025-12-09 19:00:00,3067.0,2437.0,793.0,5683.0
2025-12-09 20:00:00,3067.0,2437.0,793.0,5833.0
2025-12-09 21:00:00,3067.0,2452.0,781.0,5863.0
2025-12-09 22:00:00,3067.0,2423.0,717.0,5803.0
2025-12-09 23:00:00,3067.0,2437.0,694.0,5713.0
2025-12-10 00:00:00,3067.0,2423.0,688.0,5803.0
2025-12-10 01:00:00,3067.0,2409.0,699.0,5773.0
2025-12-10 02:00:00,3050.0,2381.0,723.0,5773.0
2025-12-10 03:00:00,3017.0,2395.0,711.0,5713.0
2025-12-10 04:00:00,3050.0,2395.0,705.0,5623.0
2025-12-10 05:00:00,3027.0,2401.0,666.0,5719.0
2025-12-10 06:00:00,3100.0,2352.0,705.0,5563.0
2025-12-10 07:00:00,3033.0,2367.0,682.0,5653.0
2025-12-10 08:00:00,3083.0,2310.0,664.0,5593.0
2025-12-10 09:00:00,3017.0,2381.0,734.0,5563.0
2025-12-10 10:00:00,3017.0,2409.0,705.0,5563.0
2025-12-10 11:00:00,3067.0,2381.0,717.0,5563.0
2025-12-10 12:00:00,3033.0,2452.0,775.0,5473.0
2025-12-10 13:00:00,3067.0,2437.0,764.0,5593.0
2025-12-10 14:00:00,3067.0,2423.0,752.0,5773.0
2025-12-10 15:00:00,3100.0,2437.0,775.0,5803.0
2025-12-10 16:00:00,3150.0,2423.0,764.0,5713.0
2025-12-10 17:00:00,3117.0,2437.0,746.0,5683.0
2025-12-10 18:00:00,3067.0,2423.0,775.0,5623.0
2025-12-10 19:00:00,3067.0,2409.0,793.0,5683.0
2025-12-10 20:00:00,3067.0,2452.0,793.0,5803.0
2025-12-10 21:00:00,3067.0,2437.0,781.0,5863.0
2025-12-10 22:00:00,3067.0,2452.0,729.0,5833.0
2025-12-10 23:00:00,3067.0,2423.0,682.0,5743.0
2025-12-11 00:00:00,3067.0,2452.0,699.0,5683.0
2025-12-11 01:00:00,3067.0,2381.0,694.0,5833.0
2025-12-11 02:00:00,3067.0,2395.0,734.0,5773.0
2025-12-11 03:00:00,3067.0,2381.0,711.0,5713.0
2025-12-11 04:00:00,3027.0,2350.0,729.0,5719.0
2025-12-11 05:00:00,3017.0,2324.0,723.0,5773.0
2025-12-11 06:00:00,3017.0,2296.0,729.0,5623.0
2025-12-11 07:00:00,2967.0,2352.0,699.0,5653.0
2025-12-11 08:00:00,3033.0,2296.0,682.0,5473.0
2025-12-11 09:00:00,2983.0,2352.0,717.0,5593.0
