date,5.45x39mm BS,5.45x39mm BT,5.45x39mm PRS,5.45x39mm PS,5.45x39mm T
2025-10-19 14:00:00,3707.0,1250.0,37.0,541.0,98.0
2025-10-19 15:00:00,3618.0,1271.0,37.0,550.0,98.0
2025-10-19 16:00:00,3787.0,1279.0,37.0,556.0,98.0
2025-10-19 17:00:00,3934.0,1295.0,36.0,558.0,98.0
2025-10-19 18:00:00,3955.0,1313.0,36.0,569.0,98.0
2025-10-19 19:00:00,3942.0,1318.0,36.0,569.0,98.0
2025-10-19 20:00:00,3898.0,1315.0,36.0,568.0,98.0
2025-10-19 21:00:00,3680.0,1313.0,36.0,574.0,98.0
2025-10-19 22:00:00,3744.0,1316.0,36.0,582.0,98.0
2025-10-19 23:00:00,3868.0,1338.0,35.0,583.0,98.0
2025-10-20 00:00:00,3925.0,1342.0,35.0,581.0,97.0
2025-10-20 01:00:00,3869.0,1340.0,35.0,581.0,97.0
2025-10-20 02:00:00,3679.0,1331.0,35.0,579.0,97.0
2025-10-20 03:00:00,3733.0,1175.0,35.0,503.0,97.0
2025-10-20 04:00:00,3865.0,1148.0,35.0,492.0,97.0
2025-10-20 05:00:00,3789.0,1166.0,35.0,491.0,98.0
2025-10-20 06:00:00,3699.0,1187.0,35.0,492.0,98.0
2025-10-20 07:00:00,3800.0,1188.0,35.0,495.0,98.0
2025-10-20 08:00:00,3666.0,1186.0,34.0,504.0,98.0
2025-10-20 09:00:00,3761.0,1181.0,35.0,504.0,98.0
2025-10-20 10:00:00,3524.0,1169.0,35.0,504.0,97.0
2025-10-20 11:00:00,3456.0,1174.0,35.0,506.0,98.0
2025-10-20 12:00:00,3412.0,1188.0,34.0,507.0,98.0
2025-10-20 13:00:00,3402.0,1189.0,35.0,511.0,98.0
2025-10-20 14:00:00,3424.0,1190.0,35.0,511.0,98.0
2025-10-20 15:00:00,3470.0,1195.0,35.0,523.0,98.0
2025-10-20 16:00:00,3702.0,1205.0,35.0,523.0,98.0
2025-10-20 17:00:00,3800.0,1217.0,35.0,526.0,98.0
2025-10-20 18:00:00,3840.0,1216.0,35.0,534.0,98.0
2025-10-20 19:00:00,3865.0,1218.0,35.0,536.0,98.0
2025-10-20 20:00:00,3804.0,1234.0,35.0,536.0,98.0
2025-10-20 21:00:00,3618.0,1240.0,35.0,536.0,98.0
2025-10-20 22:00:00,3800.0,1243.0,35.0,538.0,98.0
2025-10-20 23:00:00,3900.0,1259.0,35.0,550.0,98.0
2025-10-21 00:00:00,3950.0,1280.0,35.0,552.0,98.0
2025-10-21 01:00:00,3950.0,1293.0,35.0,552.0,98.0
2025-10-21 02:00:00,3848.0,1288.0,35.0,550.0,97.0
2025-10-21 03:00:00,3833.0,1175.0,35.0,504.0,97.0
2025-10-21 04:00:00,3895.0,1146.0,35.0,488.0,97.0
2025-10-21 05:00:00,3920.0,1162.0,35.0,491.0,98.0
2025-10-21 06:00:00,3913.0,1180.0,35.0,491.0,98.0
2025-10-21 07:00:00,3694.0,1185.0,35.0,491.0,98.0
2025-10-21 08:00:00,3507.0,1186.0,34.0,490.0,98.0
2025-10-21 09:00:00,3605.0,1178.0,35.0,499.0,98.0
2025-10-21 10:00:00,3419.0,1164.0,35.0,503.0,98.0
2025-10-21 11:00:00,3401.0,1175.0,35.0,505.0,98.0
2025-10-21 12:00:00,3389.0,1186.0,35.0,507.0,98.0
2025-10-21 13:00:00,3578.0,1190.0,35.0,508.0,98.0
2025-10-21 14:00:00,3548.0,1191.0,35.0,506.0,98.0
2025-10-21 15:00:00,3566.0,1195.0,35.0,519.0,98.0
2025-10-21 16:00:00,3729.0,1207.0,35.0,523.0,98.0
2025-10-21 17:00:00,3808.0,1219.0,35.0,523.0,98.0
2025-10-21 18:00:00,3877.0,1218.0,35.0,534.0,98.0
2025-10-21 19:00:00,3870.0,1239.0,35.0,536.0,98.0
2025-10-21 20:00:00,3812.0,1241.0,35.0,536.0,98.0
2025-10-21 21:00:00,3705.0,1240.0,35.0,537.0,98.0
2025-10-21 22:00:00,3863.0,1257.0,35.0,542.0,98.0
2025-10-21 23:00:00,3939.0,1271.0,35.0,553.0,98.0
2025-10-22 00:00:00,3964.0,1295.0,35.0,553.0,98.0
2025-10-22 01:00:00,4084.0,1317.0,35.0,564.0,98.0
2025-10-22 02:00:00,3920.0,1314.0,35.0,565.0,97.0
2025-10-22 03:00:00,3904.0,1181.0,35.0,501.0,97.0
2025-10-22 04:00:00,3962.0,1168.0,34.0,492.0,97.0
2025-10-22 05:00:00,3940.0,1172.0,35.0,492.0,98.0
2025-10-22 06:00:00,3843.0,1187.0,35.0,502.0,98.0
2025-10-22 07:00:00,3957.0,1187.0,35.0,504.0,98.0
2025-10-22 08:00:00,3990.0,1185.0,34.0,504.0,98.0
2025-10-22 09:00:00,3722.0,1178.0,35.0,505.0,98.0
2025-10-22 10:00:00,3622.0,1176.0,35.0,504.0,97.0
2025-10-22 11:00:00,3509.0,1179.0,35.0,506.0,98.0
2025-10-22 12:00:00,3425.0,1187.0,35.0,508.0,98.0
2025-10-22 13:00:00,3552.0,1192.0,35.0,508.0,98.0
2025-10-22 14:00:00,3529.0,1190.0,35.0,514.0,98.0
2025-10-22 15:00:00,3645.0,1196.0,35.0,524.0,98.0
2025-10-22 16:00:00,3735.0,1217.0,35.0,523.0,98.0
2025-10-22 17:00:00,3718.0,1219.0,35.0,526.0,98.0
2025-10-22 18:00:00,3989.0,1239.0,35.0,536.0,98.0
2025-10-22 19:00:00,3930.0,1244.0,35.0,536.0,98.0
2025-10-22 20:00:00,3868.0,1264.0,35.0,536.0,98.0
2025-10-22 21:00:00,3671.0,1267.0,35.0,537.0,98.0
2025-10-22 22:00:00,3872.0,1272.0,35.0,549.0,98.0
2025-10-22 23:00:00,4002.0,1296.0,35.0,553.0,98.0
2025-10-23 00:00:00,4157.0,1318.0,35.0,566.0,98.0
2025-10-23 01:00:00,4151.0,1331.0,35.0,566.0,98.0
2025-10-23 02:00:00,3905.0,1335.0,35.0,564.0,97.0
2025-10-23 03:00:00,3897.0,1217.0,35.0,487.0,96.0
2025-10-23 04:00:00,3829.0,1178.0,35.0,490.0,97.0
2025-10-23 05:00:00,3782.0,1189.0,34.0,490.0,97.0
2025-10-23 06:00:00,3745.0,1189.0,35.0,490.0,97.0
2025-10-23 07:00:00,3746.0,1189.0,34.0,491.0,97.0
2025-10-23 08:00:00,3819.0,1188.0,35.0,491.0,97.0
2025-10-23 09:00:00,3808.0,1188.0,35.0,492.0,97.0
2025-10-23 10:00:00,3600.0,1185.0,35.0,492.0,97.0
2025-10-23 11:00:00,3600.0,1188.0,35.0,503.0,97.0
2025-10-23 12:00:00,3675.0,1195.0,35.0,507.0,97.0
2025-10-23 13:00:00,3746.0,1218.0,35.0,508.0,97.0
2025-10-23 14:00:00,3819.0,1218.0,35.0,507.0,97.0
2025-10-23 15:00:00,3825.0,1235.0,35.0,522.0,98.0
2025-10-23 16:00:00,3888.0,1251.0,35.0,523.0,98.0
2025-10-23 17:00:00,4078.0,1269.0,35.0,522.0,98.0
2025-10-23 18:00:00,4186.0,1273.0,35.0,533.0,98.0
2025-10-23 19:00:00,4166.0,1293.0,35.0,536.0,98.0
2025-10-23 20:00:00,4037.0,1293.0,35.0,536.0,97.0
2025-10-23 21:00:00,3883.0,1304.0,35.0,537.0,97.0
2025-10-23 22:00:00,4000.0,1319.0,35.0,545.0,98.0
2025-10-23 23:00:00,4159.0,1336.0,35.0,553.0,98.0
2025-10-24 00:00:00,4271.0,1362.0,35.0,554.0,98.0
2025-10-24 01:00:00,4321.0,1377.0,35.0,566.0,97.0
2025-10-24 02:00:00,4127.0,1388.0,35.0,565.0,97.0
2025-10-24 03:00:00,3974.0,1216.0,35.0,512.0,96.0
2025-10-24 04:00:00,4042.0,1188.0,35.0,476.0,97.0
2025-10-24 05:00:00,4024.0,1201.0,35.0,477.0,97.0
2025-10-24 06:00:00,4072.0,1215.0,35.0,476.0,97.0
2025-10-24 07:00:00,4051.0,1215.0,34.0,482.0,97.0
2025-10-24 08:00:00,3977.0,1215.0,35.0,489.0,97.0
2025-10-24 09:00:00,3969.0,1213.0,35.0,489.0,97.0
2025-10-24 10:00:00,3643.0,1207.0,35.0,490.0,97.0
2025-10-24 11:00:00,3471.0,1209.0,35.0,492.0,97.0
2025-10-24 12:00:00,3524.0,1218.0,35.0,493.0,98.0
2025-10-24 13:00:00,3694.0,1240.0,35.0,493.0,98.0
2025-10-24 14:00:00,3712.0,1241.0,35.0,492.0,97.0
2025-10-24 15:00:00,3699.0,1244.0,35.0,505.0,98.0
2025-10-24 16:00:00,3800.0,1244.0,35.0,507.0,98.0
2025-10-24 17:00:00,3947.0,1255.0,35.0,507.0,98.0
2025-10-24 18:00:00,4128.0,1269.0,35.0,520.0,98.0
2025-10-24 19:00:00,4065.0,1279.0,35.0,521.0,98.0
2025-10-24 20:00:00,3914.0,1292.0,35.0,522.0,98.0
2025-10-24 21:00:00,3817.0,1292.0,36.0,528.0,98.0
2025-10-24 22:00:00,3887.0,1304.0,35.0,539.0,98.0
2025-10-24 23:00:00,4030.0,1328.0,35.0,548.0,98.0
2025-10-25 00:00:00,4167.0,1351.0,35.0,554.0,98.0
2025-10-25 01:00:00,4175.0,1368.0,35.0,562.0,97.0
2025-10-25 02:00:00,4091.0,1366.0,35.0,566.0,97.0
2025-10-25 03:00:00,4048.0,1191.0,35.0,492.0,97.0
2025-10-25 04:00:00,4127.0,1176.0,35.0,489.0,97.0
2025-10-25 05:00:00,4149.0,1193.0,35.0,492.0,97.0
2025-10-25 06:00:00,4150.0,1202.0,35.0,492.0,97.0
2025-10-25 07:00:00,4071.0,1215.0,35.0,492.0,97.0
2025-10-25 08:00:00,4137.0,1214.0,35.0,492.0,97.0
2025-10-25 09:00:00,4065.0,1215.0,36.0,503.0,98.0
2025-10-25 10:00:00,3830.0,1219.0,37.0,511.0,98.0
2025-10-25 11:00:00,3812.0,1230.0,37.0,512.0,98.0
2025-10-25 12:00:00,3883.0,1248.0,37.0,527.0,98.0
2025-10-25 13:00:00,3994.0,1264.0,37.0,531.0,98.0
2025-10-25 14:00:00,3938.0,1272.0,37.0,540.0,98.0
2025-10-25 15:00:00,3866.0,1292.0,37.0,541.0,98.0
2025-10-25 16:00:00,4022.0,1300.0,37.0,555.0,98.0
2025-10-25 17:00:00,4138.0,1320.0,36.0,555.0,98.0
2025-10-25 18:00:00,4224.0,1330.0,36.0,562.0,98.0
2025-10-25 19:00:00,4222.0,1344.0,36.0,569.0,98.0
2025-10-25 20:00:00,4093.0,1354.0,36.0,568.0,98.0
2025-10-25 21:00:00,3920.0,1366.0,36.0,568.0,98.0
2025-10-25 22:00:00,3955.0,1370.0,36.0,577.0,98.0
2025-10-25 23:00:00,4067.0,1381.0,36.0,584.0,98.0
2025-10-26 00:00:00,4172.0,1394.0,35.0,584.0,98.0
2025-10-26 01:00:00,4205.0,1394.0,35.0,583.0,97.0
2025-10-26 02:00:00,4069.0,1413.0,35.0,582.0,97.0
2025-10-26 03:00:00,4078.0,1225.0,35.0,500.0,97.0
2025-10-26 04:00:00,4213.0,1185.0,35.0,491.0,97.0
2025-10-26 05:00:00,4260.0,1216.0,35.0,491.0,97.0
2025-10-26 06:00:00,4274.0,1217.0,35.0,492.0,97.0
2025-10-26 07:00:00,4318.0,1217.0,35.0,492.0,97.0
2025-10-26 08:00:00,4222.0,1239.0,35.0,501.0,98.0
2025-10-26 09:00:00,4080.0,1241.0,36.0,506.0,98.0
2025-10-26 10:00:00,3955.0,1244.0,37.0,511.0,98.0
2025-10-26 11:00:00,3843.0,1249.0,37.0,516.0,98.0
2025-10-26 12:00:00,3891.0,1274.0,37.0,527.0,98.0
2025-10-26 13:00:00,3911.0,1291.0,37.0,538.0,98.0
2025-10-26 14:00:00,4012.0,1300.0,37.0,541.0,98.0
2025-10-26 15:00:00,3957.0,1321.0,37.0,550.0,98.0
2025-10-26 16:00:00,4180.0,1337.0,37.0,556.0,98.0
2025-10-26 17:00:00,4419.0,1356.0,36.0,559.0,98.0
2025-10-26 18:00:00,4507.0,1374.0,36.0,569.0,98.0
2025-10-26 19:00:00,4500.0,1393.0,36.0,569.0,98.0
2025-10-26 20:00:00,4272.0,1392.0,36.0,568.0,98.0
2025-10-26 21:00:00,4003.0,1390.0,36.0,570.0,98.0
2025-10-26 22:00:00,4047.0,1402.0,36.0,581.0,98.0
2025-10-26 23:00:00,4192.0,1418.0,35.0,582.0,98.0
2025-10-27 00:00:00,4318.0,1427.0,35.0,582.0,97.0
2025-10-27 01:00:00,4283.0,1467.0,35.0,580.0,97.0
2025-10-27 02:00:00,3978.0,1481.0,35.0,579.0,97.0
2025-10-27 03:00:00,4004.0,1212.0,35.0,488.0,97.0
2025-10-27 04:00:00,4106.0,1208.0,35.0,488.0,97.0
2025-10-27 05:00:00,4052.0,1201.0,35.0,491.0,98.0
2025-10-27 06:00:00,4307.0,1218.0,35.0,491.0,98.0
2025-10-27 07:00:00,4356.0,1216.0,35.0,491.0,97.0
2025-10-27 08:00:00,4322.0,1224.0,34.0,491.0,97.0
2025-10-27 09:00:00,4165.0,1239.0,35.0,491.0,97.0
2025-10-27 10:00:00,3697.0,1233.0,34.0,492.0,97.0
2025-10-27 11:00:00,3581.0,1240.0,35.0,499.0,98.0
2025-10-27 12:00:00,3623.0,1242.0,35.0,507.0,98.0
2025-10-27 13:00:00,3755.0,1245.0,35.0,507.0,98.0
2025-10-27 14:00:00,3839.0,1245.0,35.0,506.0,98.0
2025-10-27 15:00:00,3876.0,1271.0,40.0,515.0,100.0
2025-10-27 16:00:00,3925.0,1270.0,35.0,534.0,98.0
2025-10-27 17:00:00,4059.0,1286.0,35.0,521.0,98.0
2025-10-27 18:00:00,4174.0,1294.0,35.0,521.0,98.0
2025-10-27 19:00:00,4073.0,1295.0,35.0,521.0,98.0
2025-10-27 20:00:00,3952.0,1317.0,40.0,531.0,100.0
2025-10-27 21:00:00,3823.0,1316.0,35.0,536.0,98.0
2025-10-27 22:00:00,3944.0,1324.0,35.0,564.0,98.0
2025-10-27 23:00:00,4089.0,1346.0,35.0,538.0,98.0
2025-10-28 00:00:00,4231.0,1270.0,35.0,552.0,98.0
2025-10-28 01:00:00,4210.0,1389.0,35.0,551.0,98.0
2025-10-28 02:00:00,4254.0,1245.0,40.0,550.0,100.0
2025-10-28 03:00:00,3981.0,1202.0,35.0,500.0,97.0
2025-10-28 04:00:00,4126.0,1203.0,40.0,506.0,100.0
2025-10-28 05:00:00,4071.0,1266.0,35.0,491.0,97.0
2025-10-28 06:00:00,4126.0,1266.0,40.0,519.0,100.0
2025-10-28 07:00:00,3887.0,1240.0,34.0,519.0,97.0
2025-10-28 08:00:00,4265.0,1239.0,34.0,503.0,98.0
2025-10-28 09:00:00,4144.0,1266.0,35.0,519.0,98.0
2025-10-28 10:00:00,3792.0,1232.0,40.0,504.0,100.0
2025-10-28 11:00:00,3896.0,1286.0,35.0,506.0,98.0
2025-10-28 12:00:00,3924.0,1291.0,40.0,507.0,100.0
2025-10-28 13:00:00,4006.0,1245.0,40.0,508.0,100.0
2025-10-28 14:00:00,4189.0,1316.0,39.0,508.0,100.0
2025-10-28 15:00:00,4318.0,1272.0,40.0,522.0,100.0
2025-10-28 16:00:00,4345.0,1286.0,40.0,549.0,100.0
2025-10-28 17:00:00,4199.0,1294.0,39.0,521.0,100.0
2025-10-28 18:00:00,4248.0,1366.0,35.0,549.0,98.0
2025-10-28 19:00:00,4283.0,1366.0,40.0,554.0,100.0
2025-10-28 20:00:00,4125.0,1324.0,40.0,564.0,100.0
2025-10-28 21:00:00,3952.0,1341.0,39.0,564.0,100.0
2025-10-28 22:00:00,4097.0,1345.0,40.0,564.0,100.0
2025-10-28 23:00:00,4254.0,1371.0,40.0,564.0,100.0
2025-10-29 00:00:00,4343.0,1394.0,35.0,552.0,98.0
2025-10-29 01:00:00,4235.0,1415.0,35.0,501.0,98.0
2025-10-29 02:00:00,4162.0,1414.0,40.0,504.0,100.0
2025-10-29 03:00:00,4345.0,1261.0,35.0,504.0,97.0
2025-10-29 04:00:00,4043.0,1266.0,40.0,504.0,100.0
2025-10-29 05:00:00,4012.0,1266.0,35.0,491.0,98.0
2025-10-29 06:00:00,4455.0,1235.0,40.0,519.0,100.0
2025-10-29 07:00:00,3912.0,1266.0,35.0,492.0,98.0
2025-10-29 08:00:00,3951.0,1261.0,40.0,519.0,100.0
2025-10-29 09:00:00,3896.0,1266.0,35.0,504.0,98.0
2025-10-29 10:00:00,3810.0,1238.0,40.0,519.0,100.0
2025-10-29 11:00:00,3812.0,1239.0,40.0,507.0,100.0
2025-10-29 12:00:00,3914.0,1245.0,40.0,534.0,100.0
2025-10-29 13:00:00,3997.0,1267.0,35.0,508.0,98.0
2025-10-29 14:00:00,4153.0,1324.0,39.0,541.0,100.0
2025-10-29 15:00:00,4254.0,1341.0,40.0,549.0,100.0
2025-10-29 16:00:00,4244.0,1353.0,40.0,549.0,100.0
2025-10-29 17:00:00,4153.0,1366.0,40.0,549.0,100.0
2025-10-29 18:00:00,4079.0,1391.0,40.0,556.0,100.0
2025-10-29 19:00:00,4299.0,1586.0,40.0,564.0,100.0
2025-10-29 20:00:00,4391.0,1628.0,40.0,564.0,100.0
2025-10-29 21:00:00,4382.0,1657.0,40.0,579.0,100.0
2025-10-29 22:00:00,4409.0,1678.0,40.0,579.0,100.0
2025-10-29 23:00:00,4263.0,1686.0,40.0,579.0,100.0
2025-10-30 00:00:00,4345.0,1678.0,40.0,551.0,100.0
2025-10-30 01:00:00,4382.0,1699.0,40.0,541.0,100.0
2025-10-30 02:00:00,4382.0,1624.0,40.0,546.0,100.0
2025-10-30 03:00:00,4382.0,1611.0,40.0,549.0,100.0
2025-10-30 04:00:00,4446.0,1620.0,40.0,549.0,100.0
2025-10-30 05:00:00,4437.0,1641.0,40.0,549.0,100.0
2025-10-30 06:00:00,4345.0,1641.0,40.0,549.0,100.0
2025-10-30 07:00:00,4364.0,1649.0,40.0,564.0,100.0
2025-10-30 08:00:00,4309.0,1666.0,40.0,564.0,100.0
2025-10-30 09:00:00,4208.0,1666.0,40.0,564.0,100.0
2025-10-30 10:00:00,4217.0,1666.0,40.0,564.0,100.0
2025-10-30 11:00:00,4226.0,1666.0,40.0,564.0,100.0
2025-10-30 12:00:00,4171.0,1666.0,40.0,564.0,100.0
2025-10-30 13:00:00,4235.0,1674.0,40.0,564.0,100.0
2025-10-30 14:00:00,4226.0,1691.0,40.0,579.0,100.0
2025-10-30 15:00:00,4235.0,1691.0,40.0,579.0,100.0
2025-10-30 16:00:00,4217.0,1691.0,40.0,579.0,100.0
2025-10-30 17:00:00,4208.0,1716.0,40.0,579.0,100.0
2025-10-30 18:00:00,4144.0,1711.0,40.0,579.0,100.0
2025-10-30 19:00:00,4134.0,1711.0,40.0,579.0,100.0
2025-10-30 20:00:00,4134.0,1716.0,40.0,584.0,100.0
2025-10-30 21:00:00,4189.0,1716.0,40.0,594.0,100.0
2025-10-30 22:00:00,4244.0,1728.0,39.0,594.0,100.0
2025-10-30 23:00:00,4180.0,1736.0,39.0,594.0,100.0
2025-10-31 00:00:00,4648.0,1803.0,39.0,579.0,100.0
2025-10-31 01:00:00,4886.0,1745.0,40.0,556.0,100.0
2025-10-31 02:00:00,4923.0,1645.0,40.0,544.0,100.0
2025-10-31 03:00:00,4932.0,1641.0,40.0,554.0,100.0
2025-10-31 04:00:00,5005.0,1645.0,40.0,564.0,100.0
2025-10-31 05:00:00,4969.0,1666.0,40.0,564.0,100.0
2025-10-31 06:00:00,4849.0,1670.0,40.0,564.0,100.0
2025-10-31 07:00:00,4565.0,1691.0,40.0,566.0,100.0
2025-10-31 08:00:00,4483.0,1686.0,40.0,579.0,100.0
2025-10-31 09:00:00,4556.0,1711.0,40.0,579.0,100.0
2025-10-31 10:00:00,4611.0,1736.0,40.0,586.0,100.0
2025-10-31 11:00:00,4629.0,1795.0,40.0,594.0,100.0
2025-10-31 12:00:00,4703.0,1836.0,40.0,594.0,100.0
2025-10-31 13:00:00,4767.0,1886.0,40.0,609.0,100.0
2025-10-31 14:00:00,4868.0,1895.0,40.0,609.0,100.0
2025-10-31 15:00:00,4886.0,1891.0,40.0,614.0,100.0
2025-10-31 16:00:00,4895.0,1903.0,40.0,639.0,100.0
2025-10-31 17:00:00,4813.0,1891.0,40.0,661.0,100.0
2025-10-31 18:00:00,4703.0,1891.0,40.0,676.0,100.0
2025-10-31 19:00:00,4741.0,1908.0,40.0,696.0,102.0
2025-10-31 20:00:00,4739.0,1916.0,40.0,711.0,105.0
2025-10-31 21:00:00,4739.0,1916.0,40.0,721.0,105.0
2025-10-31 22:00:00,4739.0,1907.0,40.0,741.0,105.0
2025-10-31 23:00:00,4666.0,1891.0,40.0,731.0,105.0
2025-11-01 00:00:00,4620.0,1791.0,40.0,614.0,105.0
2025-11-01 01:00:00,4694.0,1670.0,39.0,554.0,104.0
2025-11-01 02:00:00,4730.0,1628.0,40.0,554.0,103.0
2025-11-01 03:00:00,4721.0,1591.0,40.0,556.0,101.0
2025-11-01 04:00:00,4730.0,1603.0,40.0,564.0,101.0
2025-11-01 05:00:00,4730.0,1632.0,40.0,564.0,100.0
2025-11-01 06:00:00,4639.0,1641.0,40.0,564.0,100.0
2025-11-01 07:00:00,4391.0,1653.0,40.0,571.0,100.0
2025-11-01 08:00:00,4272.0,1670.0,40.0,579.0,104.0
2025-11-01 09:00:00,4299.0,1695.0,40.0,586.0,105.0
2025-11-01 10:00:00,4364.0,1724.0,40.0,594.0,104.0
2025-11-01 11:00:00,4400.0,1753.0,40.0,609.0,105.0
2025-11-01 12:00:00,4409.0,1820.0,40.0,609.0,105.0
2025-11-01 13:00:00,4428.0,1857.0,40.0,631.0,105.0
2025-11-01 14:00:00,4675.0,1891.0,40.0,661.0,105.0
2025-11-01 15:00:00,4749.0,1861.0,40.0,674.0,105.0
2025-11-01 16:00:00,4730.0,1861.0,40.0,684.0,105.0
2025-11-01 17:00:00,4648.0,1866.0,40.0,694.0,103.0
2025-11-01 18:00:00,4455.0,1778.0,40.0,699.0,105.0
2025-11-01 19:00:00,4345.0,1711.0,40.0,699.0,104.0
2025-11-01 20:00:00,4354.0,1841.0,40.0,706.0,104.0
2025-11-01 21:00:00,4364.0,1799.0,40.0,714.0,104.0
2025-11-01 22:00:00,4354.0,1786.0,40.0,711.0,105.0
2025-11-01 23:00:00,4345.0,1774.0,40.0,706.0,105.0
2025-11-02 00:00:00,4290.0,1578.0,40.0,616.0,104.0
2025-11-02 01:00:00,4364.0,1486.0,40.0,541.0,105.0
2025-11-02 02:00:00,4391.0,1461.0,40.0,541.0,100.0
2025-11-02 03:00:00,4391.0,1395.0,40.0,549.0,100.0
2025-11-02 04:00:00,4400.0,1399.0,40.0,549.0,100.0
2025-11-02 05:00:00,4419.0,1416.0,40.0,549.0,100.0
2025-11-02 06:00:00,4446.0,1411.0,40.0,549.0,100.0
2025-11-02 07:00:00,4171.0,1416.0,40.0,549.0,100.0
2025-11-02 08:00:00,4052.0,1453.0,40.0,559.0,100.0
2025-11-02 09:00:00,4171.0,1549.0,40.0,564.0,100.0
2025-11-02 10:00:00,4226.0,1586.0,40.0,576.0,103.0
2025-11-02 11:00:00,4345.0,1616.0,40.0,579.0,104.0
2025-11-02 12:00:00,4263.0,1616.0,40.0,594.0,104.0
2025-11-02 13:00:00,4345.0,1636.0,40.0,594.0,105.0
2025-11-02 14:00:00,4510.0,1645.0,40.0,606.0,105.0
2025-11-02 15:00:00,4611.0,1653.0,40.0,609.0,104.0
2025-11-02 16:00:00,4629.0,1641.0,40.0,619.0,103.0
2025-11-02 17:00:00,4602.0,1611.0,40.0,639.0,103.0
2025-11-02 18:00:00,4345.0,1586.0,40.0,644.0,103.0
2025-11-02 19:00:00,4299.0,1616.0,40.0,654.0,105.0
2025-11-02 20:00:00,4318.0,1641.0,40.0,654.0,105.0
2025-11-02 21:00:00,4492.0,1649.0,40.0,654.0,105.0
2025-11-02 22:00:00,4519.0,1657.0,40.0,654.0,104.0
2025-11-02 23:00:00,4336.0,1645.0,39.0,654.0,103.0
2025-11-03 00:00:00,4336.0,1370.0,40.0,551.0,102.0
2025-11-03 01:00:00,4501.0,1291.0,40.0,509.0,100.0
2025-11-03 02:00:00,4510.0,1295.0,40.0,519.0,100.0
2025-11-03 03:00:00,4529.0,1316.0,39.0,519.0,100.0
2025-11-03 04:00:00,4529.0,1341.0,40.0,519.0,100.0
2025-11-03 05:00:00,4538.0,1341.0,40.0,519.0,100.0
2025-11-03 06:00:00,4455.0,1341.0,40.0,529.0,100.0
2025-11-03 07:00:00,4171.0,1341.0,40.0,534.0,100.0
2025-11-03 08:00:00,4043.0,1341.0,40.0,534.0,100.0
2025-11-03 09:00:00,4043.0,1361.0,40.0,534.0,100.0
2025-11-03 10:00:00,4189.0,1366.0,40.0,534.0,100.0
2025-11-03 11:00:00,4217.0,1366.0,40.0,534.0,100.0
2025-11-03 12:00:00,4336.0,1370.0,40.0,546.0,100.0
2025-11-03 13:00:00,4455.0,1391.0,40.0,549.0,100.0
2025-11-03 14:00:00,4584.0,1382.0,40.0,549.0,100.0
2025-11-03 15:00:00,4629.0,1416.0,40.0,554.0,100.0
2025-11-03 16:00:00,4611.0,1416.0,40.0,564.0,100.0
2025-11-03 17:00:00,4602.0,1428.0,39.0,564.0,100.0
2025-11-03 18:00:00,4419.0,1441.0,40.0,564.0,100.0
2025-11-03 19:00:00,4501.0,1445.0,40.0,564.0,100.0
2025-11-03 20:00:00,4639.0,1507.0,40.0,576.0,100.0
2025-11-03 21:00:00,4703.0,1566.0,40.0,579.0,100.0
2025-11-03 22:00:00,4785.0,1603.0,40.0,579.0,100.0
2025-11-03 23:00:00,4629.0,1607.0,40.0,579.0,100.0
2025-11-04 00:00:00,4547.0,1466.0,40.0,541.0,100.0
2025-11-04 01:00:00,4639.0,1324.0,40.0,514.0,100.0
2025-11-04 02:00:00,4611.0,1286.0,40.0,519.0,100.0
2025-11-04 03:00:00,4620.0,1303.0,40.0,519.0,100.0
2025-11-04 04:00:00,4721.0,1316.0,40.0,519.0,100.0
2025-11-04 05:00:00,4694.0,1316.0,40.0,516.0,100.0
2025-11-04 06:00:00,4428.0,1324.0,40.0,519.0,100.0
2025-11-04 07:00:00,4116.0,1341.0,40.0,516.0,100.0
2025-11-04 08:00:00,4006.0,1341.0,40.0,519.0,100.0
2025-11-04 09:00:00,4098.0,1341.0,40.0,519.0,100.0
2025-11-04 10:00:00,4070.0,1341.0,40.0,529.0,100.0
2025-11-04 11:00:00,4125.0,1341.0,40.0,534.0,100.0
2025-11-04 12:00:00,4125.0,1366.0,40.0,534.0,100.0
2025-11-04 13:00:00,4162.0,1374.0,40.0,536.0,100.0
2025-11-04 14:00:00,4409.0,1391.0,40.0,549.0,100.0
2025-11-04 15:00:00,4666.0,1399.0,40.0,549.0,100.0
2025-11-04 16:00:00,4657.0,1416.0,40.0,549.0,100.0
2025-11-04 17:00:00,4584.0,1424.0,40.0,549.0,100.0
2025-11-04 18:00:00,4354.0,1441.0,40.0,549.0,100.0
2025-11-04 19:00:00,4364.0,1445.0,40.0,554.0,100.0
2025-11-04 20:00:00,4538.0,1511.0,40.0,564.0,100.0
2025-11-04 21:00:00,4657.0,1574.0,40.0,564.0,100.0
2025-11-04 22:00:00,4712.0,1599.0,40.0,576.0,100.0
2025-11-04 23:00:00,4547.0,1595.0,40.0,579.0,100.0
2025-11-05 00:00:00,4455.0,1424.0,40.0,506.0,100.0
2025-11-05 01:00:00,4547.0,1332.0,40.0,504.0,100.0
2025-11-05 02:00:00,4620.0,1303.0,40.0,501.0,100.0
2025-11-05 03:00:00,4593.0,1303.0,40.0,504.0,100.0
