date,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x51mm UN
2025-12-14 10:00:00,641.0,5467.0,1138.0,115.0
2025-12-14 11:00:00,661.0,5467.0,1138.0,119.0
2025-12-14 12:00:00,668.0,5467.0,1138.0,119.0
2025-12-14 13:00:00,668.0,5467.0,1138.0,119.0
2025-12-14 14:00:00,678.0,5500.0,1138.0,118.0
2025-12-14 15:00:00,688.0,5667.0,1138.0,118.0
2025-12-14 16:00:00,688.0,5767.0,1138.0,116.0
2025-12-14 17:00:00,684.0,5767.0,1138.0,118.0
2025-12-14 18:00:00,661.0,5750.0,1138.0,116.0
2025-12-14 19:00:00,648.0,5667.0,1138.0,118.0
2025-12-14 20:00:00,641.0,5667.0,1138.0,118.0
2025-12-14 21:00:00,608.0,5667.0,1138.0,116.0
2025-12-14 22:00:00,568.0,5667.0,1138.0,117.0
2025-12-14 23:00:00,528.0,5667.0,1138.0,119.0
2025-12-15 00:00:00,528.0,5667.0,1138.0,119.0
2025-12-15 01:00:00,528.0,5667.0,1138.0,119.0
2025-12-15 02:00:00,528.0,5683.0,1138.0,119.0
2025-12-15 03:00:00,511.0,5767.0,1138.0,119.0
2025-12-15 04:00:00,508.0,5767.0,1138.0,117.0
2025-12-15 05:00:00,504.0,5767.0,1131.0,114.0
2025-12-15 06:00:00,508.0,5717.0,1111.0,114.0
2025-12-15 07:00:00,511.0,5617.0,1118.0,118.0
2025-12-15 08:00:00,514.0,5433.0,1111.0,116.0
2025-12-15 09:00:00,521.0,5367.0,1138.0,115.0
2025-12-15 10:00:00,524.0,5367.0,1138.0,114.0
2025-12-15 11:00:00,528.0,5367.0,1138.0,114.0
2025-12-15 12:00:00,528.0,5367.0,1138.0,114.0
2025-12-15 13:00:00,528.0,5367.0,1138.0,114.0
2025-12-15 14:00:00,528.0,5500.0,1138.0,114.0
2025-12-15 15:00:00,528.0,5633.0,1138.0,114.0
2025-12-15 16:00:00,528.0,5667.0,1138.0,115.0
2025-12-15 17:00:00,528.0,5667.0,1138.0,114.0
2025-12-15 18:00:00,528.0,5667.0,1138.0,117.0
2025-12-15 19:00:00,528.0,5667.0,1138.0,117.0
2025-12-15 20:00:00,528.0,5667.0,1138.0,118.0
2025-12-15 21:00:00,528.0,5667.0,1138.0,118.0
2025-12-15 22:00:00,528.0,5667.0,1138.0,117.0
2025-12-15 23:00:00,528.0,5667.0,1138.0,117.0
2025-12-16 00:00:00,511.0,5667.0,1131.0,114.0
2025-12-16 01:00:00,504.0,5667.0,1138.0,114.0
2025-12-16 02:00:00,498.0,5667.0,1118.0,114.0
2025-12-16 03:00:00,491.0,5667.0,1118.0,114.0
2025-12-16 04:00:00,484.0,5667.0,1104.0,114.0
2025-12-16 05:00:00,491.0,5667.0,1111.0,114.0
2025-12-16 06:00:00,504.0,5667.0,1111.0,114.0
2025-12-16 07:00:00,498.0,5600.0,1104.0,114.0
2025-12-16 08:00:00,494.0,5383.0,1131.0,114.0
2025-12-16 09:00:00,501.0,5367.0,1118.0,114.0
2025-12-16 10:00:00,504.0,5367.0,1138.0,114.0
2025-12-16 11:00:00,501.0,5350.0,1131.0,114.0
2025-12-16 12:00:00,508.0,5367.0,1138.0,114.0
2025-12-16 13:00:00,521.0,5367.0,1138.0,114.0
2025-12-16 14:00:00,508.0,5367.0,1138.0,114.0
2025-12-16 15:00:00,508.0,5567.0,1138.0,114.0
2025-12-16 16:00:00,508.0,5667.0,1138.0,114.0
2025-12-16 17:00:00,504.0,5667.0,1138.0,114.0
2025-12-16 18:00:00,508.0,5667.0,1138.0,114.0
2025-12-16 19:00:00,508.0,5667.0,1138.0,119.0
2025-12-16 20:00:00,511.0,5667.0,1138.0,116.0
2025-12-16 21:00:00,528.0,5667.0,1138.0,117.0
2025-12-16 22:00:00,528.0,5667.0,1138.0,118.0
2025-12-16 23:00:00,521.0,5667.0,1138.0,115.0
2025-12-17 00:00:00,504.0,5650.0,1138.0,114.0
2025-12-17 01:00:00,501.0,5667.0,1138.0,114.0
2025-12-17 02:00:00,501.0,5667.0,1138.0,114.0
2025-12-17 03:00:00,488.0,5667.0,1131.0,114.0
2025-12-17 04:00:00,488.0,5667.0,1124.0,114.0
2025-12-17 05:00:00,501.0,5667.0,1131.0,114.0
2025-12-17 06:00:00,494.0,5667.0,1104.0,114.0
2025-12-17 07:00:00,491.0,5567.0,1104.0,114.0
2025-12-17 08:00:00,498.0,5383.0,1124.0,114.0
2025-12-17 09:00:00,504.0,5333.0,1138.0,114.0
2025-12-17 10:00:00,508.0,5333.0,1138.0,114.0
2025-12-17 11:00:00,501.0,5367.0,1138.0,114.0
2025-12-17 12:00:00,508.0,5367.0,1138.0,114.0
2025-12-17 13:00:00,508.0,5367.0,1138.0,114.0
2025-12-17 14:00:00,508.0,5500.0,1138.0,114.0
2025-12-17 15:00:00,508.0,5600.0,1138.0,114.0
2025-12-17 16:00:00,508.0,5667.0,1138.0,114.0
2025-12-17 17:00:00,508.0,5667.0,1138.0,114.0
2025-12-17 18:00:00,504.0,5667.0,1138.0,114.0
2025-12-17 19:00:00,511.0,5667.0,1138.0,114.0
2025-12-17 20:00:00,528.0,5667.0,1138.0,116.0
2025-12-17 21:00:00,528.0,5667.0,1138.0,118.0
2025-12-17 22:00:00,528.0,5667.0,1138.0,118.0
2025-12-17 23:00:00,528.0,5667.0,1138.0,116.0
2025-12-18 00:00:00,508.0,5667.0,1124.0,114.0
2025-12-18 01:00:00,501.0,5667.0,1138.0,114.0
2025-12-18 02:00:00,501.0,5667.0,1138.0,114.0
2025-12-18 03:00:00,508.0,5667.0,1138.0,114.0
2025-12-18 04:00:00,501.0,5667.0,1138.0,114.0
2025-12-18 05:00:00,494.0,5667.0,1131.0,114.0
2025-12-18 06:00:00,501.0,5667.0,1138.0,114.0
2025-12-18 07:00:00,491.0,5533.0,1138.0,114.0
2025-12-18 08:00:00,501.0,5367.0,1124.0,114.0
2025-12-18 09:00:00,501.0,5367.0,1138.0,114.0
2025-12-18 10:00:00,508.0,5367.0,1138.0,114.0
2025-12-18 11:00:00,508.0,5367.0,1138.0,114.0
2025-12-18 12:00:00,521.0,5367.0,1138.0,114.0
2025-12-18 13:00:00,528.0,5367.0,1138.0,114.0
2025-12-18 14:00:00,514.0,5400.0,1138.0,114.0
2025-12-18 15:00:00,511.0,5583.0,1138.0,114.0
2025-12-18 16:00:00,528.0,5667.0,1138.0,114.0
2025-12-18 17:00:00,524.0,5667.0,1138.0,114.0
2025-12-18 18:00:00,528.0,5667.0,1138.0,114.0
2025-12-18 19:00:00,528.0,5667.0,1138.0,114.0
2025-12-18 20:00:00,528.0,5667.0,1138.0,114.0
2025-12-18 21:00:00,528.0,5667.0,1138.0,114.0
2025-12-18 22:00:00,528.0,5667.0,1138.0,114.0
2025-12-18 23:00:00,528.0,5667.0,1138.0,114.0
2025-12-19 00:00:00,484.0,5667.0,1138.0,114.0
2025-12-19 01:00:00,508.0,5667.0,1291.0,114.0
2025-12-19 02:00:00,501.0,5667.0,1264.0,114.0
2025-12-19 03:00:00,491.0,5667.0,1258.0,114.0
2025-12-19 04:00:00,491.0,5667.0,1224.0,114.0
2025-12-19 05:00:00,488.0,5667.0,1218.0,114.0
2025-12-19 06:00:00,498.0,5650.0,1211.0,114.0
2025-12-19 07:00:00,501.0,5567.0,1211.0,114.0
2025-12-19 08:00:00,498.0,5367.0,1211.0,114.0
2025-12-19 09:00:00,508.0,5367.0,1218.0,114.0
2025-12-19 10:00:00,508.0,5317.0,1211.0,114.0
2025-12-19 11:00:00,504.0,5367.0,1218.0,114.0
2025-12-19 12:00:00,508.0,5367.0,1218.0,114.0
2025-12-19 13:00:00,508.0,5367.0,1218.0,114.0
2025-12-19 14:00:00,508.0,5367.0,1218.0,114.0
2025-12-19 15:00:00,508.0,5533.0,1218.0,114.0
2025-12-19 16:00:00,521.0,5567.0,1218.0,114.0
2025-12-19 17:00:00,528.0,5567.0,1218.0,114.0
2025-12-19 18:00:00,528.0,5567.0,1218.0,114.0
2025-12-19 19:00:00,528.0,5567.0,1218.0,114.0
2025-12-19 20:00:00,528.0,5567.0,1218.0,114.0
2025-12-19 21:00:00,528.0,5567.0,1218.0,114.0
2025-12-19 22:00:00,528.0,5567.0,1218.0,114.0
2025-12-19 23:00:00,528.0,5567.0,1218.0,114.0
2025-12-20 00:00:00,528.0,5567.0,1218.0,114.0
2025-12-20 01:00:00,528.0,5567.0,1218.0,114.0
2025-12-20 02:00:00,528.0,5567.0,1218.0,114.0
2025-12-20 03:00:00,528.0,5617.0,1218.0,114.0
2025-12-20 04:00:00,528.0,5667.0,1218.0,114.0
2025-12-20 05:00:00,521.0,5667.0,1211.0,114.0
2025-12-20 06:00:00,528.0,5667.0,1211.0,114.0
2025-12-20 07:00:00,528.0,5567.0,1218.0,114.0
2025-12-20 08:00:00,528.0,5400.0,1218.0,114.0
2025-12-20 09:00:00,528.0,5367.0,1218.0,114.0
2025-12-20 10:00:00,528.0,5367.0,1218.0,115.0
2025-12-20 11:00:00,528.0,5367.0,1218.0,116.0
2025-12-20 12:00:00,528.0,5367.0,1218.0,114.0
2025-12-20 13:00:00,528.0,5367.0,1218.0,115.0
2025-12-20 14:00:00,528.0,5367.0,1218.0,117.0
2025-12-20 15:00:00,528.0,5533.0,1358.0,118.0
2025-12-20 16:00:00,591.0,5633.0,1371.0,118.0
2025-12-20 17:00:00,624.0,5667.0,1338.0,114.0
2025-12-20 18:00:00,608.0,5633.0,1298.0,114.0
2025-12-20 19:00:00,608.0,5567.0,1298.0,114.0
2025-12-20 20:00:00,608.0,5567.0,1298.0,117.0
2025-12-20 21:00:00,604.0,5567.0,1298.0,118.0
2025-12-20 22:00:00,594.0,5567.0,1298.0,119.0
2025-12-20 23:00:00,554.0,5567.0,1298.0,118.0
2025-12-21 00:00:00,528.0,5567.0,1191.0,114.0
2025-12-21 01:00:00,528.0,5567.0,1138.0,114.0
2025-12-21 02:00:00,538.0,5633.0,1138.0,114.0
2025-12-21 03:00:00,482.0,5667.0,1138.0,120.0
2025-12-21 04:00:00,534.0,5667.0,1138.0,114.0
2025-12-21 05:00:00,528.0,5667.0,1131.0,114.0
2025-12-21 06:00:00,534.0,5667.0,1138.0,114.0
2025-12-21 07:00:00,548.0,5617.0,1138.0,114.0
2025-12-21 08:00:00,551.0,5417.0,1138.0,114.0
2025-12-21 09:00:00,584.0,5367.0,1138.0,114.0
2025-12-21 10:00:00,611.0,5367.0,1138.0,116.0
2025-12-21 11:00:00,641.0,5367.0,1138.0,118.0
2025-12-21 12:00:00,648.0,5367.0,1138.0,119.0
2025-12-21 13:00:00,664.0,5417.0,1138.0,119.0
2025-12-21 14:00:00,648.0,5550.0,1138.0,118.0
2025-12-21 15:00:00,638.0,5633.0,1138.0,117.0
2025-12-21 16:00:00,628.0,5667.0,1144.0,117.0
2025-12-21 17:00:00,618.0,5667.0,1178.0,118.0
2025-12-21 18:00:00,594.0,5650.0,1178.0,118.0
2025-12-21 19:00:00,588.0,5667.0,1178.0,117.0
2025-12-21 20:00:00,588.0,5667.0,1178.0,117.0
2025-12-21 21:00:00,578.0,5667.0,1178.0,117.0
2025-12-21 22:00:00,534.0,5667.0,1178.0,119.0
2025-12-21 23:00:00,528.0,5667.0,1178.0,117.0
2025-12-22 00:00:00,518.0,5667.0,1171.0,114.0
2025-12-22 01:00:00,511.0,5667.0,1178.0,114.0
2025-12-22 02:00:00,504.0,5667.0,1178.0,114.0
2025-12-22 03:00:00,508.0,5667.0,1171.0,114.0
2025-12-22 04:00:00,484.0,5667.0,1138.0,114.0
2025-12-22 05:00:00,494.0,5667.0,1138.0,114.0
2025-12-22 06:00:00,488.0,5650.0,1138.0,114.0
2025-12-22 07:00:00,498.0,5533.0,1124.0,114.0
2025-12-22 08:00:00,494.0,5350.0,1138.0,114.0
2025-12-22 09:00:00,504.0,5367.0,1138.0,114.0
2025-12-22 10:00:00,504.0,5367.0,1138.0,114.0
2025-12-22 11:00:00,508.0,5367.0,1138.0,114.0
2025-12-22 12:00:00,511.0,5367.0,1138.0,114.0
2025-12-22 13:00:00,524.0,5367.0,1138.0,114.0
2025-12-22 14:00:00,508.0,5383.0,1138.0,114.0
2025-12-22 15:00:00,508.0,5550.0,1138.0,114.0
2025-12-22 16:00:00,508.0,5627.0,1138.0,120.0
2025-12-22 17:00:00,508.0,5667.0,1138.0,114.0
2025-12-22 18:00:00,508.0,5667.0,1138.0,114.0
2025-12-22 19:00:00,508.0,5667.0,1138.0,114.0
2025-12-22 20:00:00,508.0,5667.0,1138.0,114.0
2025-12-22 21:00:00,528.0,5667.0,1138.0,117.0
2025-12-22 22:00:00,528.0,5667.0,1138.0,117.0
2025-12-22 23:00:00,504.0,5667.0,1138.0,114.0
2025-12-23 00:00:00,488.0,5667.0,1138.0,114.0
2025-12-23 01:00:00,498.0,5667.0,1138.0,114.0
2025-12-23 02:00:00,488.0,5667.0,1138.0,114.0
2025-12-23 03:00:00,484.0,5667.0,1131.0,114.0
2025-12-23 04:00:00,491.0,5667.0,1138.0,114.0
2025-12-23 05:00:00,471.0,5667.0,1118.0,114.0
2025-12-23 06:00:00,494.0,5667.0,1131.0,114.0
2025-12-23 07:00:00,484.0,5533.0,1131.0,114.0
2025-12-23 08:00:00,498.0,5383.0,1131.0,114.0
2025-12-23 09:00:00,504.0,5367.0,1138.0,114.0
2025-12-23 10:00:00,508.0,5367.0,1138.0,114.0
2025-12-23 11:00:00,494.0,5367.0,1138.0,114.0
2025-12-23 12:00:00,508.0,5367.0,1138.0,114.0
2025-12-23 13:00:00,508.0,5367.0,1138.0,114.0
2025-12-23 14:00:00,508.0,5383.0,1138.0,114.0
2025-12-23 15:00:00,508.0,5550.0,1138.0,114.0
2025-12-23 16:00:00,508.0,5567.0,1138.0,114.0
2025-12-23 17:00:00,508.0,5667.0,1138.0,114.0
2025-12-23 18:00:00,508.0,5667.0,1138.0,114.0
2025-12-23 19:00:00,511.0,5667.0,1138.0,114.0
2025-12-23 20:00:00,528.0,5667.0,1138.0,114.0
2025-12-23 21:00:00,528.0,5667.0,1138.0,114.0
2025-12-23 22:00:00,528.0,5667.0,1138.0,114.0
2025-12-23 23:00:00,524.0,5667.0,1138.0,114.0
2025-12-24 00:00:00,508.0,5667.0,1138.0,114.0
2025-12-24 01:00:00,508.0,5667.0,1138.0,114.0
2025-12-24 02:00:00,498.0,5667.0,1138.0,114.0
2025-12-24 03:00:00,501.0,5667.0,1138.0,114.0
2025-12-24 04:00:00,501.0,5667.0,1138.0,114.0
2025-12-24 05:00:00,498.0,5667.0,1138.0,114.0
2025-12-24 06:00:00,498.0,5650.0,1138.0,114.0
2025-12-24 07:00:00,498.0,5550.0,1138.0,114.0
2025-12-24 08:00:00,501.0,5417.0,1138.0,114.0
2025-12-24 09:00:00,508.0,5367.0,1138.0,114.0
2025-12-24 10:00:00,508.0,5350.0,1138.0,114.0
2025-12-24 11:00:00,508.0,5367.0,1138.0,114.0
2025-12-24 12:00:00,516.0,5367.0,1138.0,114.0
2025-12-24 13:00:00,528.0,5367.0,1138.0,114.0
2025-12-24 14:00:00,528.0,5400.0,1138.0,114.0
2025-12-24 15:00:00,528.0,5550.0,1138.0,114.0
2025-12-24 16:00:00,528.0,5600.0,1138.0,114.0
2025-12-24 17:00:00,528.0,5667.0,1138.0,114.0
2025-12-24 18:00:00,528.0,5633.0,1138.0,114.0
2025-12-24 19:00:00,528.0,5567.0,1138.0,114.0
2025-12-24 20:00:00,528.0,5567.0,1138.0,114.0
2025-12-24 21:00:00,528.0,5567.0,1138.0,114.0
2025-12-24 22:00:00,528.0,5633.0,1138.0,114.0
2025-12-24 23:00:00,528.0,5667.0,1138.0,114.0
2025-12-25 00:00:00,528.0,5667.0,1138.0,114.0
2025-12-25 01:00:00,520.0,5667.0,1138.0,114.0
2025-12-25 02:00:00,508.0,5667.0,1138.0,114.0
2025-12-25 03:00:00,511.0,5667.0,1138.0,114.0
2025-12-25 04:00:00,498.0,5667.0,1138.0,114.0
2025-12-25 05:00:00,511.0,5667.0,1138.0,114.0
2025-12-25 06:00:00,511.0,5650.0,1138.0,114.0
2025-12-25 07:00:00,511.0,5533.0,1124.0,114.0
2025-12-25 08:00:00,518.0,5317.0,1138.0,114.0
2025-12-25 09:00:00,524.0,5367.0,1138.0,114.0
2025-12-25 10:00:00,528.0,5367.0,1138.0,114.0
2025-12-25 11:00:00,528.0,5367.0,1138.0,114.0
2025-12-25 12:00:00,528.0,5367.0,1138.0,114.0
2025-12-25 13:00:00,528.0,5367.0,1138.0,114.0
2025-12-25 14:00:00,519.5,5315.0,1121.5,114.0
2025-12-25 15:00:00,511.0,5263.0,1105.0,113.0
2025-12-25 16:00:00,510.0,5333.333333333333,1104.0,113.0
2025-12-25 17:00:00,509.0,5403.666666666667,1103.0,113.0
2025-12-25 18:00:00,508.0,5474.0,1102.0,113.0
2025-12-25 19:00:00,508.3333333333333,5477.0,1101.0,113.0
2025-12-25 20:00:00,508.6666666666667,5480.0,1100.0,113.0
2025-12-25 21:00:00,509.0,5483.0,1099.0,113.0
2025-12-25 22:00:00,509.6666666666667,5479.666666666667,1101.0,113.0
2025-12-25 23:00:00,510.3333333333333,5476.333333333333,1103.0,113.0
2025-12-26 00:00:00,511.0,5473.0,1105.0,113.0
2025-12-26 01:00:00,501.0,5504.0,1103.0,113.0
2025-12-26 02:00:00,491.0,5535.0,1101.0,113.0
2025-12-26 03:00:00,481.0,5566.0,1099.0,113.0
2025-12-26 04:00:00,482.3333333333333,5570.666666666667,1132.3333333333333,113.0
2025-12-26 05:00:00,483.6666666666667,5575.333333333333,1165.6666666666667,113.0
2025-12-26 06:00:00,485.0,5580.0,1199.0,113.0
2025-12-26 07:00:00,490.3333333333333,5568.666666666667,1183.0,113.0
2025-12-26 08:00:00,495.6666666666667,5557.333333333333,1167.0,113.0
2025-12-26 09:00:00,501.0,5546.0,1151.0,113.0
2025-12-26 10:00:00,500.0,5450.0,1159.0,113.0
2025-12-26 11:00:00,499.0,5354.0,1167.0,113.0
2025-12-26 12:00:00,498.0,5258.0,1175.0,113.0
2025-12-26 13:00:00,502.3333333333333,5258.333333333333,1175.0,113.0
2025-12-26 14:00:00,506.6666666666667,5258.666666666667,1175.0,113.0
2025-12-26 15:00:00,511.0,5259.0,1175.0,113.0
2025-12-26 16:00:00,510.3333333333333,5322.666666666667,1175.0,113.0
2025-12-26 17:00:00,509.6666666666667,5386.333333333333,1175.0,113.0
2025-12-26 18:00:00,509.0,5450.0,1175.0,113.0
2025-12-26 19:00:00,510.3333333333333,5451.666666666667,1174.6666666666667,113.0
2025-12-26 20:00:00,511.6666666666667,5453.333333333333,1174.3333333333333,113.0
2025-12-26 21:00:00,513.0,5455.0,1174.0,113.0
2025-12-26 22:00:00,513.3333333333334,5458.0,1175.6666666666667,113.0
2025-12-26 23:00:00,513.6666666666666,5461.0,1177.3333333333333,113.0
2025-12-27 00:00:00,514.0,5464.0,1179.0,113.0
2025-12-27 01:00:00,512.6666666666666,5467.666666666667,1177.3333333333333,113.0
2025-12-27 02:00:00,511.3333333333333,5471.333333333333,1175.6666666666667,113.0
2025-12-27 03:00:00,510.0,5475.0,1174.0,113.0
2025-12-27 04:00:00,509.3333333333333,5503.0,1173.6666666666667,113.0
2025-12-27 05:00:00,508.6666666666667,5531.0,1173.3333333333333,113.0
2025-12-27 06:00:00,508.0,5559.0,1173.0,113.0
2025-12-27 07:00:00,509.0,5556.666666666667,1171.6666666666667,113.0
2025-12-27 08:00:00,510.0,5554.333333333333,1170.3333333333333,113.0
2025-12-27 09:00:00,511.0,5552.0,1169.0,113.0
2025-12-27 10:00:00,513.6666666666666,5454.333333333333,1174.3333333333333,113.0
2025-12-27 11:00:00,516.3333333333334,5356.666666666667,1179.6666666666667,113.0
2025-12-27 12:00:00,519.0,5259.0,1185.0,113.0
2025-12-27 13:00:00,538.0,5293.833333333333,1203.6666666666667,113.0
2025-12-27 14:00:00,557.0,5328.666666666667,1222.3333333333333,113.0
2025-12-27 15:00:00,576.0,5363.5,1241.0,113.0
2025-12-27 16:00:00,595.0,5398.333333333333,1259.6666666666667,113.0
2025-12-27 17:00:00,614.0,5433.166666666667,1278.3333333333333,113.0
2025-12-27 18:00:00,633.0,5468.0,1297.0,113.0
2025-12-27 19:00:00,631.3333333333334,5476.333333333333,1282.0,113.0
2025-12-27 20:00:00,629.6666666666666,5484.666666666667,1267.0,113.0
2025-12-27 21:00:00,628.0,5493.0,1252.0,113.0
2025-12-27 22:00:00,611.0,5490.333333333333,1231.1666666666667,113.0
2025-12-27 23:00:00,594.0,5487.666666666667,1210.3333333333333,113.0
2025-12-28 00:00:00,577.0,5485.0,1189.5,113.0
2025-12-28 01:00:00,560.0,5482.333333333333,1168.6666666666667,113.0
2025-12-28 02:00:00,543.0,5479.666666666667,1147.8333333333333,113.0
2025-12-28 03:00:00,526.0,5477.0,1127.0,113.0
2025-12-28 04:00:00,529.6666666666666,5510.0,1115.0,113.0
2025-12-28 05:00:00,533.3333333333334,5543.0,1103.0,113.0
2025-12-28 06:00:00,537.0,5576.0,1091.0,113.0
2025-12-28 07:00:00,533.3333333333334,5570.666666666667,1088.6666666666667,113.0
2025-12-28 08:00:00,529.6666666666666,5565.333333333333,1086.3333333333333,113.0
2025-12-28 09:00:00,526.0,5560.0,1084.0,113.0
2025-12-28 10:00:00,547.0,5461.666666666667,1089.0,113.0
2025-12-28 11:00:00,568.0,5363.333333333333,1094.0,113.0
2025-12-28 12:00:00,589.0,5265.0,1099.0,113.0
2025-12-28 13:00:00,603.6666666666666,5296.666666666667,1099.6666666666667,113.0
2025-12-28 14:00:00,618.3333333333334,5328.333333333333,1100.3333333333333,113.0
2025-12-28 15:00:00,633.0,5360.0,1101.0,113.0
2025-12-28 16:00:00,632.3333333333334,5413.0,1101.6666666666667,113.0
2025-12-28 17:00:00,631.6666666666666,5466.0,1102.3333333333333,113.0
2025-12-28 18:00:00,631.0,5519.0,1103.0,113.0
2025-12-28 19:00:00,624.3333333333334,5526.666666666667,1112.6666666666667,113.33333333333331
2025-12-28 20:00:00,617.6666666666666,5534.333333333333,1122.3333333333333,113.66666666666669
2025-12-28 21:00:00,611.0,5542.0,1132.0,114.0
2025-12-28 22:00:00,598.0,5514.0,1133.0,114.0
2025-12-28 23:00:00,585.0,5486.0,1134.0,114.0
2025-12-29 00:00:00,572.0,5458.0,1135.0,114.0
2025-12-29 01:00:00,550.3333333333334,5469.666666666667,1123.0,113.66666666666669
2025-12-29 02:00:00,528.6666666666666,5481.333333333333,1111.0,113.33333333333331
2025-12-29 03:00:00,507.0,5493.0,1099.0,113.0
2025-12-29 04:00:00,506.6666666666667,5522.0,1103.0,113.0
2025-12-29 05:00:00,506.3333333333333,5551.0,1107.0,113.0
2025-12-29 06:00:00,506.0,5580.0,1111.0,113.0
2025-12-29 07:00:00,500.6666666666667,5567.333333333333,1102.3333333333333,113.0
2025-12-29 08:00:00,495.3333333333333,5554.666666666667,1093.6666666666667,113.0
2025-12-29 09:00:00,490.0,5542.0,1085.0,113.0
2025-12-29 10:00:00,496.3333333333333,5448.333333333333,1089.0,113.0
2025-12-29 11:00:00,502.6666666666667,5354.666666666667,1093.0,113.0
2025-12-29 12:00:00,509.0,5261.0,1097.0,113.0
2025-12-29 13:00:00,508.1666666666667,5297.333333333333,1097.1666666666667,113.0
2025-12-29 14:00:00,507.3333333333333,5333.666666666667,1097.3333333333333,113.0
2025-12-29 15:00:00,506.5,5370.0,1097.5,113.0
2025-12-29 16:00:00,505.6666666666667,5406.333333333333,1097.6666666666667,113.0
2025-12-29 17:00:00,504.8333333333333,5442.666666666667,1097.8333333333333,113.0
2025-12-29 18:00:00,504.0,5479.0,1098.0,113.0
2025-12-29 19:00:00,504.3333333333333,5502.0,1097.0,113.0
2025-12-29 20:00:00,504.6666666666667,5525.0,1096.0,113.0
2025-12-29 21:00:00,505.0,5548.0,1095.0,113.0
2025-12-29 22:00:00,506.0,5552.666666666667,1096.6666666666667,113.33333333333331
2025-12-29 23:00:00,507.0,5557.333333333333,1098.3333333333333,113.66666666666669
2025-12-30 00:00:00,508.0,5562.0,1100.0,114.0
2025-12-30 01:00:00,502.3333333333333,5564.333333333333,1098.6666666666667,113.66666666666669
2025-12-30 02:00:00,496.6666666666667,5566.666666666667,1097.3333333333333,113.33333333333331
2025-12-30 03:00:00,491.0,5569.0,1096.0,113.0
2025-12-30 04:00:00,489.6666666666667,5572.666666666667,1095.0,113.0
2025-12-30 05:00:00,488.3333333333333,5576.333333333333,1094.0,113.0
2025-12-30 06:00:00,487.0,5580.0,1093.0,113.0
2025-12-30 07:00:00,489.1666666666667,5527.333333333333,1094.1666666666667,113.0
2025-12-30 08:00:00,491.3333333333333,5474.666666666667,1095.3333333333333,113.0
2025-12-30 09:00:00,493.5,5422.0,1096.5,113.0
2025-12-30 10:00:00,495.6666666666667,5369.333333333333,1097.6666666666667,113.0
2025-12-30 11:00:00,497.8333333333333,5316.666666666667,1098.8333333333333,113.0
2025-12-30 12:00:00,500.0,5264.0,1100.0,113.0
2025-12-30 13:00:00,501.3333333333333,5265.666666666667,1101.0,113.0
2025-12-30 14:00:00,502.6666666666667,5267.333333333333,1102.0,113.0
2025-12-30 15:00:00,504.0,5269.0,1103.0,113.0
2025-12-30 16:00:00,505.0,5359.666666666667,1102.0,113.0
2025-12-30 17:00:00,506.0,5450.333333333333,1101.0,113.0
2025-12-30 18:00:00,507.0,5541.0,1100.0,113.0
2025-12-30 19:00:00,506.6666666666667,5543.666666666667,1099.0,113.0
2025-12-30 20:00:00,506.3333333333333,5546.333333333333,1098.0,113.0
2025-12-30 21:00:00,506.0,5549.0,1097.0,113.0
2025-12-30 22:00:00,506.3333333333333,5554.333333333333,1099.0,113.0
2025-12-30 23:00:00,506.6666666666667,5559.666666666667,1101.0,113.0
2025-12-31 00:00:00,507.0,5565.0,1103.0,113.0
2025-12-31 01:00:00,504.3333333333333,5568.0,1102.0,113.0
2025-12-31 02:00:00,501.6666666666667,5571.0,1101.0,113.0
2025-12-31 03:00:00,499.0,5574.0,1100.0,113.0
2025-12-31 04:00:00,499.6666666666667,5531.0,1100.6666666666667,113.0
2025-12-31 05:00:00,500.3333333333333,5488.0,1101.3333333333333,113.0
2025-12-31 06:00:00,501.0,5445.0,1102.0,113.0
2025-12-31 07:00:00,501.3333333333333,5472.0,1101.0,113.0
2025-12-31 08:00:00,501.6666666666667,5499.0,1100.0,113.0
2025-12-31 09:00:00,502.0,5526.0,1099.0,113.0
2025-12-31 10:00:00,504.0,5441.333333333333,1103.3333333333333,113.0
2025-12-31 11:00:00,506.0,5356.666666666667,1107.6666666666667,113.0
2025-12-31 12:00:00,508.0,5272.0,1112.0,113.0
2025-12-31 13:00:00,508.6666666666667,5282.0,1146.3333333333333,113.0
2025-12-31 14:00:00,509.3333333333333,5292.0,1180.6666666666667,113.0
2025-12-31 15:00:00,510.0,5302.0,1215.0,113.0
2025-12-31 16:00:00,510.0,5389.333333333333,1215.0,113.0
2025-12-31 17:00:00,510.0,5476.666666666667,1215.0,113.0
2025-12-31 18:00:00,510.0,5564.0,1215.0,113.0
2025-12-31 19:00:00,511.3333333333333,5558.0,1214.3333333333333,113.0
2025-12-31 20:00:00,512.6666666666666,5552.0,1213.6666666666667,113.0
2025-12-31 21:00:00,514.0,5546.0,1213.0,113.0
2025-12-31 22:00:00,514.6666666666666,5550.333333333333,1214.6666666666667,113.33333333333331
2025-12-31 23:00:00,515.3333333333334,5554.666666666667,1216.3333333333333,113.66666666666669
2026-01-01 00:00:00,516.0,5559.0,1218.0,114.0
2026-01-01 01:00:00,519.3333333333334,5560.333333333333,1209.3333333333333,114.0
