date,7.62x39mm AP,7.62x39mm BP,7.62x39mm LP,7.62x39mm PS,7.62x39mm T45M
2025-12-12 04:00:00,4896.0,1016.0,43.0,313.0,110.0
2025-12-12 05:00:00,4883.0,1016.0,43.0,296.0,111.0
2025-12-12 06:00:00,4858.0,1016.0,43.0,291.0,111.0
2025-12-12 07:00:00,4521.0,1016.0,43.0,296.0,110.0
2025-12-12 08:00:00,4396.0,1016.0,43.0,311.0,110.0
2025-12-12 09:00:00,4433.0,1016.0,43.0,311.0,111.0
2025-12-12 10:00:00,4421.0,1016.0,43.0,311.0,111.0
2025-12-12 11:00:00,4446.0,1016.0,43.0,311.0,111.0
2025-12-12 12:00:00,4433.0,1016.0,43.0,318.0,111.0
2025-12-12 13:00:00,4446.0,1016.0,43.0,341.0,111.0
2025-12-12 14:00:00,4446.0,1016.0,43.0,341.0,111.0
2025-12-12 15:00:00,4621.0,1016.0,43.0,341.0,111.0
2025-12-12 16:00:00,4821.0,1016.0,43.0,343.0,111.0
2025-12-12 17:00:00,4746.0,1016.0,43.0,363.0,111.0
2025-12-12 18:00:00,4546.0,1016.0,43.0,376.0,111.0
2025-12-12 19:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-12 20:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-12 21:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-12 22:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-12 23:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-13 00:00:00,4558.0,1016.0,43.0,401.0,111.0
2025-12-13 01:00:00,4683.0,1016.0,43.0,401.0,111.0
2025-12-13 02:00:00,4858.0,1016.0,43.0,401.0,111.0
2025-12-13 03:00:00,5083.0,1016.0,43.0,401.0,111.0
2025-12-13 04:00:00,5096.0,1016.0,43.0,391.0,111.0
2025-12-13 05:00:00,5108.0,1016.0,43.0,386.0,111.0
2025-12-13 06:00:00,4971.0,1016.0,43.0,386.0,111.0
2025-12-13 07:00:00,4721.0,1016.0,43.0,393.0,111.0
2025-12-13 08:00:00,4458.0,1016.0,43.0,401.0,111.0
2025-12-13 09:00:00,4433.0,1016.0,43.0,401.0,111.0
2025-12-13 10:00:00,4446.0,1016.0,43.0,401.0,111.0
2025-12-13 11:00:00,4446.0,1016.0,43.0,401.0,111.0
2025-12-13 12:00:00,4446.0,1016.0,43.0,401.0,111.0
2025-12-13 13:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-13 14:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-13 15:00:00,4933.0,1016.0,43.0,401.0,111.0
2025-12-13 16:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-13 17:00:00,4958.0,1016.0,43.0,401.0,111.0
2025-12-13 18:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-13 19:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-13 20:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-13 21:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-13 22:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-13 23:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-14 00:00:00,4896.0,1016.0,43.0,386.0,111.0
2025-12-14 01:00:00,4896.0,1016.0,43.0,386.0,111.0
2025-12-14 02:00:00,4896.0,1016.0,43.0,386.0,111.0
2025-12-14 03:00:00,4896.0,1016.0,43.0,386.0,111.0
2025-12-14 04:00:00,4896.0,1016.0,43.0,376.0,111.0
2025-12-14 05:00:00,4896.0,1010.0,43.0,356.0,111.0
2025-12-14 06:00:00,4896.0,1016.0,43.0,356.0,111.0
2025-12-14 07:00:00,4833.0,1016.0,43.0,376.0,111.0
2025-12-14 08:00:00,4671.0,1016.0,43.0,386.0,111.0
2025-12-14 09:00:00,4562.0,1105.0,41.0,406.0,105.0
2025-12-14 10:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-14 11:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-14 12:00:00,4658.0,1016.0,43.0,401.0,111.0
2025-12-14 13:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-14 14:00:00,4683.0,1016.0,43.0,401.0,111.0
2025-12-14 15:00:00,4871.0,1016.0,43.0,401.0,111.0
2025-12-14 16:00:00,4933.0,1016.0,43.0,401.0,111.0
2025-12-14 17:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-14 18:00:00,4908.0,1016.0,43.0,401.0,111.0
2025-12-14 19:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-14 20:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-14 21:00:00,4933.0,1016.0,43.0,401.0,111.0
2025-12-14 22:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-14 23:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-15 00:00:00,4946.0,1016.0,43.0,386.0,111.0
2025-12-15 01:00:00,4971.0,1016.0,43.0,386.0,111.0
2025-12-15 02:00:00,4971.0,1016.0,43.0,386.0,111.0
2025-12-15 03:00:00,4971.0,1016.0,43.0,386.0,110.0
2025-12-15 04:00:00,4971.0,1016.0,43.0,378.0,109.0
2025-12-15 05:00:00,4971.0,1016.0,42.0,358.0,111.0
2025-12-15 06:00:00,4921.0,1016.0,43.0,353.0,111.0
2025-12-15 07:00:00,4671.0,992.0,43.0,318.0,109.0
2025-12-15 08:00:00,4483.0,998.0,43.0,311.0,111.0
2025-12-15 09:00:00,4471.0,1010.0,43.0,326.0,111.0
2025-12-15 10:00:00,4508.0,1016.0,43.0,341.0,111.0
2025-12-15 11:00:00,4521.0,1016.0,42.0,356.0,111.0
2025-12-15 12:00:00,4521.0,1016.0,42.0,373.0,111.0
2025-12-15 13:00:00,4521.0,1016.0,43.0,386.0,111.0
2025-12-15 14:00:00,4546.0,1016.0,43.0,386.0,111.0
2025-12-15 15:00:00,4871.0,1016.0,42.0,386.0,111.0
2025-12-15 16:00:00,4971.0,1016.0,43.0,386.0,111.0
2025-12-15 17:00:00,4921.0,1016.0,43.0,386.0,111.0
2025-12-15 18:00:00,4858.0,1016.0,43.0,386.0,111.0
2025-12-15 19:00:00,4821.0,1016.0,43.0,386.0,111.0
2025-12-15 20:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-15 21:00:00,4833.0,1016.0,43.0,401.0,111.0
2025-12-15 22:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-15 23:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-16 00:00:00,4821.0,1016.0,43.0,388.0,111.0
2025-12-16 01:00:00,4858.0,1016.0,43.0,386.0,111.0
2025-12-16 02:00:00,4896.0,1016.0,43.0,386.0,111.0
2025-12-16 03:00:00,4933.0,1016.0,43.0,386.0,111.0
2025-12-16 04:00:00,4958.0,1010.0,43.0,386.0,111.0
2025-12-16 05:00:00,4958.0,1010.0,43.0,368.0,110.0
2025-12-16 06:00:00,4933.0,1010.0,43.0,371.0,111.0
2025-12-16 07:00:00,4696.0,1010.0,43.0,351.0,110.0
2025-12-16 08:00:00,4458.0,1016.0,43.0,323.0,110.0
2025-12-16 09:00:00,4458.0,1016.0,42.0,366.0,111.0
2025-12-16 10:00:00,4458.0,1016.0,43.0,386.0,111.0
2025-12-16 11:00:00,4508.0,1016.0,43.0,386.0,111.0
2025-12-16 12:00:00,4521.0,1016.0,42.0,391.0,111.0
2025-12-16 13:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-16 14:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-16 15:00:00,4958.0,1016.0,43.0,401.0,111.0
2025-12-16 16:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-16 17:00:00,4958.0,1016.0,43.0,401.0,111.0
2025-12-16 18:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-16 19:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-16 20:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-16 21:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-16 22:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-16 23:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-17 00:00:00,4883.0,1016.0,43.0,401.0,111.0
2025-12-17 01:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-17 02:00:00,4958.0,1016.0,43.0,401.0,111.0
2025-12-17 03:00:00,4971.0,1016.0,42.0,401.0,111.0
2025-12-17 04:00:00,4971.0,1016.0,43.0,398.0,111.0
2025-12-17 05:00:00,4971.0,1016.0,42.0,401.0,111.0
2025-12-17 06:00:00,4871.0,1016.0,43.0,396.0,111.0
2025-12-17 07:00:00,4708.0,1016.0,42.0,393.0,111.0
2025-12-17 08:00:00,4496.0,1016.0,43.0,388.0,111.0
2025-12-17 09:00:00,4496.0,1016.0,43.0,401.0,111.0
2025-12-17 10:00:00,4508.0,1016.0,43.0,401.0,111.0
2025-12-17 11:00:00,4508.0,1016.0,43.0,401.0,111.0
2025-12-17 12:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-17 13:00:00,4508.0,1016.0,43.0,401.0,111.0
2025-12-17 14:00:00,4808.0,1016.0,43.0,401.0,111.0
2025-12-17 15:00:00,4958.0,1016.0,43.0,401.0,111.0
2025-12-17 16:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-17 17:00:00,4958.0,1016.0,43.0,401.0,111.0
2025-12-17 18:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-17 19:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-17 20:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-17 21:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-17 22:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-17 23:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-18 00:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-18 01:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-18 02:00:00,4933.0,1016.0,43.0,401.0,111.0
2025-12-18 03:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-18 04:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-18 05:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-18 06:00:00,4921.0,1016.0,43.0,401.0,111.0
2025-12-18 07:00:00,4708.0,1016.0,42.0,398.0,111.0
2025-12-18 08:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-18 09:00:00,4508.0,1016.0,43.0,401.0,111.0
2025-12-18 10:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-18 11:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-18 12:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-18 13:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-18 14:00:00,4883.0,1016.0,43.0,401.0,111.0
2025-12-18 15:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-18 16:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-18 17:00:00,4958.0,1016.0,43.0,401.0,111.0
2025-12-18 18:00:00,4908.0,1016.0,43.0,401.0,111.0
2025-12-18 19:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-18 20:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-18 21:00:00,4933.0,1016.0,43.0,401.0,111.0
2025-12-18 22:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-18 23:00:00,4971.0,1016.0,43.0,401.0,111.0
2025-12-19 00:00:00,4921.0,1016.0,43.0,386.0,111.0
2025-12-19 01:00:00,4971.0,1016.0,43.0,366.0,111.0
2025-12-19 02:00:00,4971.0,1016.0,43.0,356.0,111.0
2025-12-19 03:00:00,4971.0,1016.0,42.0,331.0,111.0
2025-12-19 04:00:00,4971.0,1016.0,43.0,301.0,111.0
2025-12-19 05:00:00,4958.0,1016.0,42.0,301.0,110.0
2025-12-19 06:00:00,4908.0,1010.0,42.0,311.0,111.0
2025-12-19 07:00:00,4708.0,1016.0,43.0,308.0,111.0
2025-12-19 08:00:00,4558.0,1010.0,43.0,311.0,111.0
2025-12-19 09:00:00,4496.0,1016.0,43.0,311.0,111.0
2025-12-19 10:00:00,4508.0,1016.0,43.0,311.0,111.0
2025-12-19 11:00:00,4521.0,1016.0,43.0,311.0,111.0
2025-12-19 12:00:00,4521.0,1016.0,43.0,321.0,111.0
2025-12-19 13:00:00,4521.0,1016.0,43.0,356.0,111.0
2025-12-19 14:00:00,4646.0,1016.0,43.0,356.0,111.0
2025-12-19 15:00:00,4871.0,1016.0,43.0,356.0,111.0
2025-12-19 16:00:00,4958.0,1016.0,43.0,356.0,111.0
2025-12-19 17:00:00,4908.0,1016.0,43.0,356.0,111.0
2025-12-19 18:00:00,4783.0,1016.0,43.0,363.0,111.0
2025-12-19 19:00:00,4746.0,1016.0,43.0,398.0,111.0
2025-12-19 20:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-19 21:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-19 22:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-19 23:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-20 00:00:00,4771.0,1016.0,43.0,396.0,111.0
2025-12-20 01:00:00,4833.0,1016.0,43.0,386.0,111.0
2025-12-20 02:00:00,4896.0,1016.0,43.0,386.0,111.0
2025-12-20 03:00:00,4958.0,1016.0,43.0,386.0,111.0
2025-12-20 04:00:00,4971.0,1016.0,43.0,378.0,111.0
2025-12-20 05:00:00,4971.0,1016.0,43.0,371.0,111.0
2025-12-20 06:00:00,4946.0,1016.0,43.0,371.0,111.0
2025-12-20 07:00:00,4671.0,1016.0,43.0,386.0,111.0
2025-12-20 08:00:00,4458.0,1016.0,43.0,388.0,111.0
2025-12-20 09:00:00,4508.0,1016.0,43.0,401.0,111.0
2025-12-20 10:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-20 11:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-20 12:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-20 13:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-20 14:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-20 15:00:00,4921.0,1121.0,43.0,401.0,111.0
2025-12-20 16:00:00,4971.0,1261.0,43.0,401.0,111.0
2025-12-20 17:00:00,4958.0,1261.0,43.0,401.0,111.0
2025-12-20 18:00:00,4846.0,1214.0,43.0,401.0,111.0
2025-12-20 19:00:00,4821.0,1191.0,43.0,401.0,111.0
2025-12-20 20:00:00,4821.0,1191.0,43.0,401.0,111.0
2025-12-20 21:00:00,4821.0,1191.0,43.0,401.0,111.0
2025-12-20 22:00:00,4821.0,1191.0,43.0,401.0,111.0
2025-12-20 23:00:00,4821.0,1161.0,43.0,401.0,111.0
2025-12-21 00:00:00,4821.0,1068.0,43.0,388.0,111.0
2025-12-21 01:00:00,4821.0,1016.0,43.0,386.0,111.0
2025-12-21 02:00:00,4821.0,1016.0,43.0,386.0,111.0
2025-12-21 03:00:00,4821.0,1016.0,43.0,386.0,111.0
2025-12-21 04:00:00,4821.0,1016.0,43.0,386.0,111.0
2025-12-21 05:00:00,4858.0,1016.0,43.0,386.0,111.0
2025-12-21 06:00:00,4871.0,1016.0,43.0,386.0,111.0
2025-12-21 07:00:00,4758.0,1016.0,43.0,386.0,111.0
2025-12-21 08:00:00,4558.0,1016.0,43.0,391.0,111.0
2025-12-21 09:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-21 10:00:00,4533.0,1016.0,43.0,401.0,111.0
2025-12-21 11:00:00,4596.0,1016.0,43.0,401.0,111.0
2025-12-21 12:00:00,4608.0,1016.0,43.0,401.0,111.0
2025-12-21 13:00:00,4733.0,1016.0,43.0,401.0,111.0
2025-12-21 14:00:00,4846.0,1016.0,43.0,401.0,111.0
2025-12-21 15:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-21 16:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-21 17:00:00,4896.0,1016.0,43.0,401.0,111.0
2025-12-21 18:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-21 19:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-21 20:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-21 21:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-21 22:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-21 23:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-22 00:00:00,4821.0,1016.0,43.0,386.0,109.0
2025-12-22 01:00:00,4821.0,1016.0,43.0,386.0,111.0
2025-12-22 02:00:00,4821.0,1016.0,43.0,386.0,111.0
2025-12-22 03:00:00,4821.0,1016.0,43.0,386.0,111.0
2025-12-22 04:00:00,4821.0,1016.0,43.0,386.0,109.0
2025-12-22 05:00:00,4821.0,1016.0,43.0,381.0,111.0
2025-12-22 06:00:00,4796.0,1010.0,42.0,371.0,110.0
2025-12-22 07:00:00,4596.0,1016.0,42.0,341.0,111.0
2025-12-22 08:00:00,4458.0,1016.0,42.0,341.0,110.0
2025-12-22 09:00:00,4446.0,1016.0,43.0,341.0,111.0
2025-12-22 10:00:00,4521.0,1016.0,43.0,371.0,111.0
2025-12-22 11:00:00,4521.0,1016.0,43.0,386.0,111.0
2025-12-22 12:00:00,4521.0,1016.0,43.0,386.0,111.0
2025-12-22 13:00:00,4521.0,1016.0,43.0,398.0,111.0
2025-12-22 14:00:00,4708.0,1016.0,43.0,401.0,111.0
2025-12-22 15:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-22 16:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-22 17:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-22 18:00:00,4758.0,1016.0,43.0,401.0,111.0
2025-12-22 19:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-22 20:00:00,4771.0,1016.0,43.0,401.0,111.0
2025-12-22 21:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-22 22:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-22 23:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-23 00:00:00,4808.0,1016.0,43.0,401.0,111.0
2025-12-23 01:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-23 02:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-23 03:00:00,4821.0,1016.0,42.0,401.0,111.0
2025-12-23 04:00:00,4871.0,1016.0,43.0,386.0,111.0
2025-12-23 05:00:00,4933.0,1016.0,43.0,393.0,111.0
2025-12-23 06:00:00,4858.0,1016.0,43.0,398.0,111.0
2025-12-23 07:00:00,4621.0,1016.0,42.0,383.0,111.0
2025-12-23 08:00:00,4421.0,1016.0,43.0,383.0,111.0
2025-12-23 09:00:00,4446.0,1016.0,43.0,401.0,111.0
2025-12-23 10:00:00,4471.0,1016.0,43.0,401.0,111.0
2025-12-23 11:00:00,4508.0,1016.0,42.0,401.0,111.0
2025-12-23 12:00:00,4471.0,1016.0,43.0,401.0,111.0
2025-12-23 13:00:00,4521.0,1016.0,43.0,401.0,111.0
2025-12-23 14:00:00,4608.0,1016.0,43.0,401.0,111.0
2025-12-23 15:00:00,4808.0,1016.0,43.0,401.0,111.0
2025-12-23 16:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-23 17:00:00,4808.0,1016.0,43.0,401.0,111.0
2025-12-23 18:00:00,4696.0,1016.0,43.0,401.0,111.0
2025-12-23 19:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-23 20:00:00,4708.0,1016.0,43.0,401.0,111.0
2025-12-23 21:00:00,4783.0,1016.0,43.0,401.0,111.0
2025-12-23 22:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-23 23:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-24 00:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-24 01:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-24 02:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-24 03:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-24 04:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-24 05:00:00,4821.0,1016.0,42.0,396.0,111.0
2025-12-24 06:00:00,4746.0,1016.0,43.0,398.0,111.0
2025-12-24 07:00:00,4558.0,1016.0,43.0,401.0,111.0
2025-12-24 08:00:00,4433.0,1016.0,43.0,401.0,111.0
2025-12-24 09:00:00,4408.0,1016.0,43.0,401.0,111.0
2025-12-24 10:00:00,4408.0,1016.0,43.0,401.0,111.0
2025-12-24 11:00:00,4446.0,1016.0,42.0,401.0,111.0
2025-12-24 12:00:00,4446.0,1016.0,43.0,401.0,111.0
2025-12-24 13:00:00,4446.0,1016.0,43.0,401.0,111.0
2025-12-24 14:00:00,4483.0,1016.0,43.0,401.0,111.0
2025-12-24 15:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-24 16:00:00,4821.0,1016.0,43.0,401.0,111.0
2025-12-24 17:00:00,4783.0,1016.0,43.0,401.0,111.0
2025-12-24 18:00:00,4708.0,1016.0,43.0,401.0,111.0
2025-12-24 19:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-24 20:00:00,4671.0,1016.0,43.0,401.0,111.0
2025-12-24 21:00:00,4721.0,1016.0,43.0,401.0,111.0
2025-12-24 22:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-24 23:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-25 00:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-25 01:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-25 02:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-25 03:00:00,4746.0,1016.0,43.0,401.0,111.0
2025-12-25 04:00:00,4796.0,1016.0,42.0,401.0,111.0
2025-12-25 05:00:00,4808.0,1016.0,42.0,401.0,111.0
2025-12-25 06:00:00,4758.0,1010.0,43.0,401.0,111.0
2025-12-25 07:00:00,4471.0,1016.0,43.0,401.0,111.0
2025-12-25 08:00:00,4408.0,1016.0,43.0,398.0,111.0
2025-12-25 09:00:00,4408.0,1016.0,43.0,401.0,111.0
2025-12-25 10:00:00,4421.0,1016.0,43.0,401.0,111.0
2025-12-25 11:00:00,4433.0,1016.0,43.0,401.0,111.0
2025-12-25 12:00:00,4433.0,1016.0,43.0,401.0,111.0
2025-12-25 13:00:00,4446.0,1016.0,43.0,401.0,111.0
2025-12-25 14:00:00,4390.0,1003.0,43.0,398.4,111.0
2025-12-25 15:00:00,4334.0,990.0,42.0,395.8,109.0
2025-12-25 16:00:00,4429.666666666667,989.0,42.0,393.2,108.66666666666669
2025-12-25 17:00:00,4525.333333333333,988.0,42.0,390.6,108.33333333333331
2025-12-25 18:00:00,4621.0,987.0,42.0,388.0,108.0
2025-12-25 19:00:00,4607.0,987.0,42.0,388.3333333333333,108.33333333333331
2025-12-25 20:00:00,4593.0,987.0,42.0,388.6666666666667,108.66666666666669
2025-12-25 21:00:00,4579.0,987.0,42.0,389.0,109.0
2025-12-25 22:00:00,4581.666666666667,988.3333333333334,42.0,389.3333333333333,109.0
2025-12-25 23:00:00,4584.333333333333,989.6666666666666,42.0,389.6666666666667,109.0
2025-12-26 00:00:00,4587.0,991.0,42.0,390.0,109.0
2025-12-26 01:00:00,4606.666666666667,988.3333333333334,41.66666666666666,384.0,108.33333333333331
2025-12-26 02:00:00,4626.333333333333,985.6666666666666,41.333333333333336,378.0,107.66666666666669
2025-12-26 03:00:00,4646.0,983.0,41.0,372.0,107.0
2025-12-26 04:00:00,4645.666666666667,982.6666666666666,41.0,359.6666666666667,107.0
2025-12-26 05:00:00,4645.333333333333,982.3333333333334,41.0,347.3333333333333,107.0
2025-12-26 06:00:00,4645.0,982.0,41.0,335.0,107.0
2025-12-26 07:00:00,4617.0,981.6666666666666,41.333333333333336,320.3333333333333,107.33333333333331
2025-12-26 08:00:00,4589.0,981.3333333333334,41.66666666666666,305.6666666666667,107.66666666666669
2025-12-26 09:00:00,4561.0,981.0,42.0,291.0,108.0
2025-12-26 10:00:00,4466.333333333333,982.0,41.333333333333336,293.3333333333333,108.0
2025-12-26 11:00:00,4371.666666666667,983.0,40.66666666666666,295.6666666666667,108.0
2025-12-26 12:00:00,4277.0,984.0,40.0,298.0,108.0
2025-12-26 13:00:00,4275.333333333333,985.6666666666666,40.66666666666666,303.3333333333333,108.33333333333331
2025-12-26 14:00:00,4273.666666666667,987.3333333333334,41.333333333333336,308.6666666666667,108.66666666666669
2025-12-26 15:00:00,4272.0,989.0,42.0,314.0,109.0
2025-12-26 16:00:00,4370.0,989.3333333333334,42.0,323.3333333333333,108.66666666666669
2025-12-26 17:00:00,4468.0,989.6666666666666,42.0,332.6666666666667,108.33333333333331
2025-12-26 18:00:00,4566.0,990.0,42.0,342.0,108.0
2025-12-26 19:00:00,4526.0,989.6666666666666,42.0,348.6666666666667,108.33333333333331
2025-12-26 20:00:00,4486.0,989.3333333333334,42.0,355.3333333333333,108.66666666666669
2025-12-26 21:00:00,4446.0,989.0,42.0,362.0,109.0
2025-12-26 22:00:00,4442.333333333333,990.0,42.0,371.0,109.0
2025-12-26 23:00:00,4438.666666666667,991.0,42.0,380.0,109.0
2025-12-27 00:00:00,4435.0,992.0,42.0,389.0,109.0
2025-12-27 01:00:00,4436.0,991.0,42.0,387.0,108.66666666666669
2025-12-27 02:00:00,4437.0,990.0,42.0,385.0,108.33333333333331
2025-12-27 03:00:00,4438.0,989.0,42.0,383.0,108.0
2025-12-27 04:00:00,4493.333333333333,988.6666666666666,41.66666666666666,378.6666666666667,108.0
2025-12-27 05:00:00,4548.666666666667,988.3333333333334,41.333333333333336,374.3333333333333,108.0
2025-12-27 06:00:00,4604.0,988.0,41.0,370.0,108.0
2025-12-27 07:00:00,4601.333333333333,987.6666666666666,41.333333333333336,370.6666666666667,108.33333333333331
2025-12-27 08:00:00,4598.666666666667,987.3333333333334,41.66666666666666,371.3333333333333,108.66666666666669
2025-12-27 09:00:00,4596.0,987.0,42.0,372.0,109.0
2025-12-27 10:00:00,4467.666666666667,989.3333333333334,42.0,378.3333333333333,109.33333333333331
2025-12-27 11:00:00,4339.333333333333,991.6666666666666,42.0,384.6666666666667,109.66666666666669
2025-12-27 12:00:00,4211.0,994.0,42.0,391.0,110.0
2025-12-27 13:00:00,4280.666666666667,1043.6666666666667,42.0,390.8333333333333,109.83333333333331
2025-12-27 14:00:00,4350.333333333333,1093.3333333333333,42.0,390.6666666666667,109.66666666666669
2025-12-27 15:00:00,4420.0,1143.0,42.0,390.5,109.5
2025-12-27 16:00:00,4489.666666666667,1192.6666666666667,42.0,390.3333333333333,109.33333333333331
2025-12-27 17:00:00,4559.333333333333,1242.3333333333333,42.0,390.1666666666667,109.16666666666669
2025-12-27 18:00:00,4629.0,1292.0,42.0,390.0,109.0
2025-12-27 19:00:00,4609.333333333333,1269.0,42.0,389.6666666666667,109.0
2025-12-27 20:00:00,4589.666666666667,1246.0,42.0,389.3333333333333,109.0
2025-12-27 21:00:00,4570.0,1223.0,42.0,389.0,109.0
2025-12-27 22:00:00,4572.333333333333,1198.5,42.0,386.0,108.83333333333331
2025-12-27 23:00:00,4574.666666666667,1174.0,42.0,383.0,108.66666666666669
2025-12-28 00:00:00,4577.0,1149.5,42.0,380.0,108.5
2025-12-28 01:00:00,4579.333333333333,1125.0,42.0,377.0,108.33333333333331
2025-12-28 02:00:00,4581.666666666667,1100.5,42.0,374.0,108.16666666666669
2025-12-28 03:00:00,4584.0,1076.0,42.0,371.0,108.0
2025-12-28 04:00:00,4583.666666666667,1052.3333333333333,42.0,370.6666666666667,108.0
2025-12-28 05:00:00,4583.333333333333,1028.6666666666667,42.0,370.3333333333333,108.0
