date,.45 ACP AP,.45 ACP FMJ,.45 ACP HS,.45 ACP JHP,.45 ACP RIP
2025-12-04 10:00:00,1458.0,525.0,43.0,111.0,534.0
2025-12-04 11:00:00,1462.0,526.0,43.0,111.0,535.0
2025-12-04 12:00:00,1466.0,527.0,43.0,111.0,535.0
2025-12-04 13:00:00,1470.0,528.0,43.0,111.0,535.0
2025-12-04 14:00:00,1470.0,528.0,43.0,111.0,535.0
2025-12-04 15:00:00,1470.0,536.0,43.0,111.0,545.0
2025-12-04 16:00:00,1505.0,536.0,43.0,111.0,545.0
2025-12-04 17:00:00,1505.0,536.0,43.0,111.0,545.0
2025-12-04 18:00:00,1505.0,536.0,43.0,111.0,545.0
2025-12-04 19:00:00,1505.0,551.0,43.0,111.0,560.0
2025-12-04 20:00:00,1534.0,551.0,43.0,111.0,560.0
2025-12-04 21:00:00,1540.0,563.0,43.0,111.0,560.0
2025-12-04 22:00:00,1580.0,566.0,43.0,111.0,570.0
2025-12-04 23:00:00,1604.0,563.0,43.0,111.0,575.0
2025-12-05 00:00:00,1499.0,518.0,43.0,111.0,522.0
2025-12-05 01:00:00,1435.0,483.0,43.0,111.0,495.0
2025-12-05 02:00:00,1435.0,473.0,43.0,111.0,500.0
2025-12-05 03:00:00,1400.0,456.0,43.0,111.0,512.0
2025-12-05 04:00:00,1394.0,471.0,43.0,111.0,515.0
2025-12-05 05:00:00,1388.0,451.0,43.0,111.0,515.0
2025-12-05 06:00:00,1388.0,431.0,43.0,111.0,515.0
2025-12-05 07:00:00,1365.0,446.0,41.0,111.0,515.0
2025-12-05 08:00:00,1388.0,453.0,43.0,111.0,515.0
2025-12-05 09:00:00,1359.0,473.0,43.0,111.0,515.0
2025-12-05 10:00:00,1365.0,481.0,43.0,111.0,512.0
2025-12-05 11:00:00,1359.0,488.0,42.0,111.0,515.0
2025-12-05 12:00:00,1365.0,491.0,43.0,111.0,517.0
2025-12-05 13:00:00,1365.0,506.0,43.0,111.0,530.0
2025-12-05 14:00:00,1382.0,511.0,43.0,111.0,530.0
2025-12-05 15:00:00,1417.0,521.0,43.0,111.0,530.0
2025-12-05 16:00:00,1435.0,521.0,43.0,111.0,530.0
2025-12-05 17:00:00,1440.0,528.0,43.0,111.0,542.0
2025-12-05 18:00:00,1435.0,536.0,43.0,111.0,542.0
2025-12-05 19:00:00,1442.0,542.0,43.0,111.0,545.0
2025-12-05 20:00:00,1493.0,551.0,43.0,111.0,560.0
2025-12-05 21:00:00,1557.0,563.0,43.0,111.0,567.0
2025-12-05 22:00:00,1575.0,566.0,43.0,111.0,575.0
2025-12-05 23:00:00,1575.0,566.0,43.0,111.0,575.0
2025-12-06 00:00:00,1522.0,528.0,43.0,111.0,530.0
2025-12-06 01:00:00,1499.0,506.0,43.0,111.0,510.0
2025-12-06 02:00:00,1498.0,512.0,43.0,111.0,515.0
2025-12-06 03:00:00,1493.0,518.0,43.0,111.0,515.0
2025-12-06 04:00:00,1470.0,511.0,43.0,111.0,520.0
2025-12-06 05:00:00,1470.0,518.0,43.0,111.0,530.0
2025-12-06 06:00:00,1423.0,518.0,43.0,111.0,530.0
2025-12-06 07:00:00,1400.0,521.0,43.0,111.0,530.0
2025-12-06 08:00:00,1405.0,523.0,43.0,111.0,530.0
2025-12-06 09:00:00,1470.0,536.0,43.0,111.0,535.0
2025-12-06 10:00:00,1505.0,548.0,43.0,111.0,545.0
2025-12-06 11:00:00,1505.0,551.0,43.0,111.0,550.0
2025-12-06 12:00:00,1505.0,563.0,43.0,111.0,560.0
2025-12-06 13:00:00,1545.0,566.0,43.0,111.0,565.0
2025-12-06 14:00:00,1575.0,566.0,43.0,111.0,575.0
2025-12-06 15:00:00,1592.0,578.0,43.0,111.0,575.0
2025-12-06 16:00:00,1633.0,581.0,43.0,111.0,597.0
2025-12-06 17:00:00,1645.0,583.0,43.0,111.0,612.0
2025-12-06 18:00:00,1621.0,596.0,43.0,111.0,620.0
2025-12-06 19:00:00,1610.0,593.0,43.0,111.0,620.0
2025-12-06 20:00:00,1610.0,596.0,43.0,111.0,622.0
2025-12-06 21:00:00,1610.0,596.0,43.0,111.0,635.0
2025-12-06 22:00:00,1610.0,596.0,43.0,111.0,635.0
2025-12-06 23:00:00,1563.0,591.0,43.0,111.0,632.0
2025-12-07 00:00:00,1487.0,536.0,43.0,111.0,537.0
2025-12-07 01:00:00,1481.0,521.0,43.0,111.0,515.0
2025-12-07 02:00:00,1505.0,518.0,43.0,111.0,525.0
2025-12-07 03:00:00,1505.0,521.0,43.0,111.0,527.0
2025-12-07 04:00:00,1499.0,516.0,42.0,111.0,530.0
2025-12-07 05:00:00,1470.0,516.0,43.0,111.0,530.0
2025-12-07 06:00:00,1464.0,516.0,43.0,111.0,527.0
2025-12-07 07:00:00,1411.0,521.0,43.0,111.0,530.0
2025-12-07 08:00:00,1400.0,523.0,43.0,111.0,530.0
2025-12-07 09:00:00,1456.0,536.0,43.0,111.0,545.0
2025-12-07 10:00:00,1493.0,551.0,43.0,111.0,545.0
2025-12-07 11:00:00,1505.0,553.0,43.0,111.0,555.0
2025-12-07 12:00:00,1505.0,566.0,43.0,111.0,560.0
2025-12-07 13:00:00,1505.0,566.0,43.0,111.0,567.0
2025-12-07 14:00:00,1513.0,573.0,43.0,111.0,575.0
2025-12-07 15:00:00,1575.0,581.0,43.0,111.0,605.0
2025-12-07 16:00:00,1575.0,581.0,43.0,111.0,605.0
2025-12-07 17:00:00,1575.0,581.0,43.0,111.0,607.0
2025-12-07 18:00:00,1545.0,581.0,43.0,111.0,617.0
2025-12-07 19:00:00,1534.0,583.0,43.0,111.0,620.0
2025-12-07 20:00:00,1540.0,591.0,43.0,111.0,620.0
2025-12-07 21:00:00,1540.0,593.0,43.0,111.0,620.0
2025-12-07 22:00:00,1540.0,591.0,43.0,113.0,617.0
2025-12-07 23:00:00,1528.0,566.0,43.0,111.0,617.0
2025-12-08 00:00:00,1464.0,518.0,43.0,111.0,552.0
2025-12-08 01:00:00,1464.0,503.0,43.0,111.0,517.0
2025-12-08 02:00:00,1470.0,498.0,43.0,111.0,512.0
2025-12-08 03:00:00,1458.0,498.0,43.0,111.0,530.0
2025-12-08 04:00:00,1452.0,498.0,43.0,111.0,530.0
2025-12-08 05:00:00,1458.0,496.0,43.0,111.0,530.0
2025-12-08 06:00:00,1435.0,496.0,43.0,111.0,530.0
2025-12-08 07:00:00,1347.0,468.0,43.0,111.0,530.0
2025-12-08 08:00:00,1318.0,448.0,43.0,111.0,520.0
2025-12-08 09:00:00,1289.0,456.0,43.0,111.0,520.0
2025-12-08 10:00:00,1295.0,458.0,43.0,111.0,527.0
2025-12-08 11:00:00,1283.0,458.0,43.0,111.0,520.0
2025-12-08 12:00:00,1295.0,471.0,43.0,111.0,530.0
2025-12-08 13:00:00,1295.0,503.0,43.0,111.0,527.0
2025-12-08 14:00:00,1289.0,506.0,43.0,111.0,530.0
2025-12-08 15:00:00,1295.0,501.0,43.0,111.0,527.0
2025-12-08 16:00:00,1295.0,498.0,43.0,111.0,527.0
2025-12-08 17:00:00,1324.0,506.0,43.0,111.0,545.0
2025-12-08 18:00:00,1330.0,506.0,43.0,111.0,545.0
2025-12-08 19:00:00,1400.0,506.0,43.0,111.0,545.0
2025-12-08 20:00:00,1487.0,513.0,43.0,111.0,545.0
2025-12-08 21:00:00,1528.0,531.0,43.0,111.0,560.0
2025-12-08 22:00:00,1540.0,546.0,43.0,111.0,560.0
2025-12-08 23:00:00,1540.0,551.0,43.0,111.0,560.0
2025-12-09 00:00:00,1481.0,521.0,43.0,111.0,535.0
2025-12-09 01:00:00,1417.0,496.0,43.0,111.0,500.0
2025-12-09 02:00:00,1417.0,481.0,43.0,111.0,512.0
2025-12-09 03:00:00,1388.0,461.0,43.0,111.0,515.0
2025-12-09 04:00:00,1347.0,456.0,43.0,111.0,515.0
2025-12-09 05:00:00,1330.0,453.0,43.0,111.0,515.0
2025-12-09 06:00:00,1353.0,468.0,43.0,111.0,530.0
2025-12-09 07:00:00,1318.0,456.0,43.0,111.0,530.0
2025-12-09 08:00:00,1312.0,471.0,43.0,111.0,527.0
2025-12-09 09:00:00,1318.0,486.0,43.0,111.0,530.0
2025-12-09 10:00:00,1324.0,501.0,43.0,111.0,530.0
2025-12-09 11:00:00,1330.0,506.0,43.0,111.0,530.0
2025-12-09 12:00:00,1330.0,511.0,43.0,111.0,530.0
2025-12-09 13:00:00,1359.0,521.0,43.0,111.0,530.0
2025-12-09 14:00:00,1388.0,518.0,43.0,111.0,532.0
2025-12-09 15:00:00,1417.0,533.0,43.0,111.0,542.0
2025-12-09 16:00:00,1435.0,531.0,43.0,111.0,545.0
2025-12-09 17:00:00,1435.0,536.0,43.0,111.0,545.0
2025-12-09 18:00:00,1435.0,531.0,43.0,111.0,545.0
2025-12-09 19:00:00,1429.0,536.0,43.0,111.0,552.0
2025-12-09 20:00:00,1435.0,536.0,43.0,111.0,560.0
2025-12-09 21:00:00,1452.0,533.0,43.0,111.0,560.0
2025-12-09 22:00:00,1505.0,551.0,43.0,111.0,557.0
2025-12-09 23:00:00,1487.0,548.0,43.0,111.0,560.0
2025-12-10 00:00:00,1440.0,513.0,43.0,111.0,527.0
2025-12-10 01:00:00,1435.0,501.0,42.0,111.0,507.0
2025-12-10 02:00:00,1429.0,493.0,43.0,111.0,510.0
2025-12-10 03:00:00,1417.0,496.0,42.0,111.0,515.0
2025-12-10 04:00:00,1382.0,501.0,43.0,111.0,515.0
2025-12-10 05:00:00,1353.0,501.0,43.0,111.0,522.0
2025-12-10 06:00:00,1341.0,496.0,43.0,111.0,530.0
2025-12-10 07:00:00,1353.0,488.0,43.0,111.0,530.0
2025-12-10 08:00:00,1312.0,498.0,43.0,111.0,530.0
2025-12-10 09:00:00,1318.0,503.0,43.0,111.0,530.0
2025-12-10 10:00:00,1330.0,506.0,43.0,111.0,530.0
2025-12-10 11:00:00,1324.0,506.0,43.0,111.0,530.0
2025-12-10 12:00:00,1330.0,516.0,43.0,111.0,530.0
2025-12-10 13:00:00,1353.0,531.0,43.0,111.0,537.0
2025-12-10 14:00:00,1405.0,536.0,43.0,111.0,545.0
2025-12-10 15:00:00,1435.0,536.0,43.0,111.0,545.0
2025-12-10 16:00:00,1435.0,536.0,43.0,111.0,545.0
2025-12-10 17:00:00,1435.0,536.0,43.0,111.0,547.0
2025-12-10 18:00:00,1435.0,533.0,43.0,111.0,560.0
2025-12-10 19:00:00,1435.0,533.0,43.0,111.0,560.0
2025-12-10 20:00:00,1446.0,546.0,43.0,111.0,560.0
2025-12-10 21:00:00,1487.0,551.0,43.0,111.0,560.0
2025-12-10 22:00:00,1505.0,551.0,43.0,111.0,572.0
2025-12-10 23:00:00,1505.0,551.0,43.0,111.0,575.0
2025-12-11 00:00:00,1458.0,513.0,43.0,111.0,530.0
2025-12-11 01:00:00,1464.0,506.0,43.0,111.0,505.0
2025-12-11 02:00:00,1458.0,503.0,43.0,111.0,515.0
2025-12-11 03:00:00,1435.0,503.0,43.0,111.0,515.0
2025-12-11 04:00:00,1435.0,503.0,43.0,111.0,520.0
2025-12-11 05:00:00,1400.0,501.0,43.0,111.0,530.0
2025-12-11 06:00:00,1376.0,493.0,43.0,111.0,530.0
2025-12-11 07:00:00,1658.0,483.0,43.0,111.0,527.0
2025-12-11 08:00:00,1295.0,488.0,43.0,111.0,527.0
2025-12-11 09:00:00,1324.0,503.0,43.0,111.0,530.0
2025-12-11 10:00:00,1330.0,508.0,42.0,111.0,530.0
2025-12-11 11:00:00,1658.0,521.0,43.0,111.0,530.0
2025-12-11 12:00:00,1330.0,521.0,43.0,111.0,530.0
2025-12-11 13:00:00,1330.0,533.0,43.0,111.0,542.0
2025-12-11 14:00:00,1365.0,536.0,43.0,111.0,545.0
2025-12-11 15:00:00,1458.0,533.0,43.0,111.0,545.0
2025-12-11 16:00:00,1470.0,536.0,43.0,111.0,545.0
2025-12-11 17:00:00,1470.0,536.0,43.0,111.0,547.0
2025-12-11 18:00:00,1464.0,546.0,43.0,111.0,560.0
2025-12-11 19:00:00,1470.0,551.0,43.0,111.0,560.0
2025-12-11 20:00:00,1470.0,551.0,43.0,111.0,560.0
2025-12-11 21:00:00,1475.0,551.0,43.0,111.0,565.0
2025-12-11 22:00:00,1499.0,548.0,43.0,111.0,575.0
2025-12-11 23:00:00,1505.0,551.0,43.0,111.0,575.0
2025-12-12 00:00:00,1417.0,503.0,43.0,111.0,522.0
2025-12-12 01:00:00,1353.0,468.0,43.0,111.0,497.0
2025-12-12 02:00:00,1324.0,453.0,43.0,111.0,502.0
2025-12-12 03:00:00,1306.0,453.0,42.0,111.0,515.0
2025-12-12 04:00:00,1277.0,448.0,43.0,111.0,515.0
2025-12-12 05:00:00,1260.0,438.0,43.0,111.0,512.0
2025-12-12 06:00:00,1248.0,446.0,43.0,111.0,512.0
2025-12-12 07:00:00,1225.0,451.0,43.0,111.0,510.0
2025-12-12 08:00:00,1248.0,443.0,43.0,111.0,507.0
2025-12-12 09:00:00,1219.0,458.0,43.0,111.0,512.0
2025-12-12 10:00:00,1225.0,461.0,43.0,111.0,515.0
2025-12-12 11:00:00,1219.0,456.0,43.0,111.0,512.0
2025-12-12 12:00:00,1225.0,463.0,43.0,111.0,515.0
2025-12-12 13:00:00,1225.0,476.0,43.0,111.0,515.0
2025-12-12 14:00:00,1236.0,488.0,43.0,111.0,527.0
2025-12-12 15:00:00,1318.0,493.0,43.0,111.0,530.0
2025-12-12 16:00:00,1347.0,503.0,43.0,111.0,530.0
2025-12-12 17:00:00,1365.0,508.0,43.0,111.0,527.0
2025-12-12 18:00:00,1365.0,518.0,43.0,111.0,545.0
2025-12-12 19:00:00,1365.0,526.0,43.0,111.0,545.0
2025-12-12 20:00:00,1376.0,543.0,43.0,111.0,552.0
2025-12-12 21:00:00,1423.0,551.0,43.0,111.0,560.0
2025-12-12 22:00:00,1464.0,551.0,43.0,111.0,560.0
2025-12-12 23:00:00,1470.0,548.0,43.0,111.0,567.0
2025-12-13 00:00:00,1435.0,521.0,43.0,111.0,525.0
2025-12-13 01:00:00,1400.0,503.0,43.0,111.0,507.0
2025-12-13 02:00:00,1400.0,506.0,43.0,111.0,505.0
2025-12-13 03:00:00,1376.0,503.0,43.0,111.0,515.0
2025-12-13 04:00:00,1359.0,501.0,43.0,111.0,515.0
2025-12-13 05:00:00,1318.0,501.0,43.0,111.0,515.0
2025-12-13 06:00:00,1306.0,503.0,43.0,111.0,515.0
2025-12-13 07:00:00,1283.0,506.0,43.0,111.0,515.0
2025-12-13 08:00:00,1295.0,513.0,43.0,111.0,522.0
2025-12-13 09:00:00,1341.0,528.0,43.0,111.0,530.0
2025-12-13 10:00:00,1388.0,536.0,43.0,111.0,535.0
2025-12-13 11:00:00,1400.0,551.0,43.0,111.0,545.0
2025-12-13 12:00:00,1400.0,551.0,43.0,111.0,552.0
2025-12-13 13:00:00,1417.0,551.0,43.0,111.0,560.0
2025-12-13 14:00:00,1452.0,566.0,43.0,111.0,565.0
2025-12-13 15:00:00,1470.0,571.0,43.0,111.0,575.0
2025-12-13 16:00:00,1510.0,581.0,43.0,111.0,582.0
2025-12-13 17:00:00,1540.0,581.0,43.0,111.0,605.0
2025-12-13 18:00:00,1510.0,581.0,43.0,111.0,605.0
2025-12-13 19:00:00,1481.0,583.0,43.0,111.0,617.0
2025-12-13 20:00:00,1470.0,596.0,43.0,111.0,620.0
2025-12-13 21:00:00,1470.0,596.0,43.0,111.0,620.0
2025-12-13 22:00:00,1470.0,596.0,43.0,111.0,620.0
2025-12-13 23:00:00,1435.0,586.0,43.0,111.0,617.0
2025-12-14 00:00:00,1400.0,543.0,43.0,111.0,557.0
2025-12-14 01:00:00,1400.0,518.0,43.0,111.0,515.0
2025-12-14 02:00:00,1400.0,518.0,43.0,111.0,520.0
2025-12-14 03:00:00,1382.0,521.0,43.0,111.0,530.0
2025-12-14 04:00:00,1359.0,516.0,43.0,111.0,530.0
2025-12-14 05:00:00,1359.0,518.0,43.0,111.0,530.0
2025-12-14 06:00:00,1353.0,518.0,43.0,111.0,530.0
2025-12-14 07:00:00,1312.0,516.0,43.0,111.0,530.0
2025-12-14 08:00:00,1300.0,528.0,43.0,111.0,530.0
2025-12-14 09:00:00,1330.0,533.0,43.0,117.0,485.0
2025-12-14 10:00:00,1359.0,551.0,43.0,111.0,545.0
2025-12-14 11:00:00,1400.0,551.0,43.0,111.0,555.0
2025-12-14 12:00:00,1394.0,563.0,43.0,111.0,560.0
2025-12-14 13:00:00,1400.0,566.0,43.0,111.0,565.0
2025-12-14 14:00:00,1400.0,568.0,43.0,111.0,575.0
2025-12-14 15:00:00,1405.0,581.0,43.0,111.0,575.0
2025-12-14 16:00:00,1435.0,581.0,43.0,111.0,597.0
2025-12-14 17:00:00,1435.0,581.0,43.0,111.0,605.0
2025-12-14 18:00:00,1388.0,578.0,43.0,111.0,605.0
2025-12-14 19:00:00,1365.0,581.0,43.0,111.0,605.0
2025-12-14 20:00:00,1365.0,578.0,43.0,111.0,605.0
2025-12-14 21:00:00,1382.0,581.0,43.0,111.0,605.0
2025-12-14 22:00:00,1394.0,573.0,43.0,111.0,605.0
2025-12-14 23:00:00,1353.0,536.0,43.0,113.0,605.0
2025-12-15 00:00:00,1312.0,496.0,43.0,111.0,527.0
2025-12-15 01:00:00,1324.0,503.0,43.0,111.0,515.0
2025-12-15 02:00:00,1318.0,503.0,42.0,111.0,510.0
2025-12-15 03:00:00,1318.0,493.0,43.0,111.0,515.0
2025-12-15 04:00:00,1312.0,483.0,41.0,111.0,515.0
2025-12-15 05:00:00,1330.0,501.0,42.0,111.0,520.0
2025-12-15 06:00:00,1289.0,493.0,43.0,111.0,530.0
2025-12-15 07:00:00,1225.0,473.0,43.0,111.0,525.0
2025-12-15 08:00:00,1213.0,461.0,42.0,111.0,517.0
2025-12-15 09:00:00,1190.0,461.0,43.0,111.0,500.0
2025-12-15 10:00:00,1178.0,461.0,43.0,111.0,505.0
2025-12-15 11:00:00,1172.0,458.0,43.0,111.0,505.0
2025-12-15 12:00:00,1172.0,458.0,43.0,111.0,512.0
2025-12-15 13:00:00,1201.0,491.0,43.0,111.0,527.0
2025-12-15 14:00:00,1184.0,496.0,43.0,111.0,530.0
2025-12-15 15:00:00,1190.0,488.0,43.0,111.0,525.0
2025-12-15 16:00:00,1190.0,488.0,43.0,111.0,527.0
2025-12-15 17:00:00,1190.0,488.0,43.0,111.0,530.0
2025-12-15 18:00:00,1195.0,491.0,43.0,111.0,530.0
2025-12-15 19:00:00,1225.0,491.0,43.0,111.0,530.0
2025-12-15 20:00:00,1330.0,506.0,43.0,111.0,545.0
2025-12-15 21:00:00,1370.0,518.0,43.0,111.0,545.0
2025-12-15 22:00:00,1400.0,523.0,43.0,111.0,552.0
2025-12-15 23:00:00,1400.0,533.0,43.0,111.0,560.0
2025-12-16 00:00:00,1370.0,506.0,43.0,111.0,525.0
2025-12-16 01:00:00,1330.0,476.0,43.0,111.0,500.0
2025-12-16 02:00:00,1289.0,463.0,43.0,111.0,507.0
2025-12-16 03:00:00,1254.0,453.0,41.0,111.0,515.0
2025-12-16 04:00:00,1236.0,431.0,43.0,111.0,515.0
2025-12-16 05:00:00,1230.0,446.0,43.0,111.0,515.0
2025-12-16 06:00:00,1213.0,453.0,43.0,111.0,515.0
2025-12-16 07:00:00,1201.0,453.0,43.0,111.0,515.0
2025-12-16 08:00:00,1195.0,451.0,43.0,111.0,512.0
2025-12-16 09:00:00,1219.0,463.0,43.0,111.0,515.0
2025-12-16 10:00:00,1225.0,476.0,42.0,111.0,525.0
2025-12-16 11:00:00,1225.0,488.0,43.0,111.0,530.0
2025-12-16 12:00:00,1219.0,491.0,43.0,111.0,527.0
2025-12-16 13:00:00,1225.0,506.0,43.0,111.0,530.0
2025-12-16 14:00:00,1225.0,506.0,43.0,111.0,530.0
2025-12-16 15:00:00,1254.0,503.0,42.0,111.0,530.0
2025-12-16 16:00:00,1324.0,503.0,43.0,111.0,542.0
2025-12-16 17:00:00,1330.0,506.0,43.0,111.0,545.0
2025-12-16 18:00:00,1318.0,506.0,43.0,111.0,542.0
2025-12-16 19:00:00,1330.0,506.0,43.0,111.0,545.0
2025-12-16 20:00:00,1330.0,503.0,43.0,111.0,555.0
2025-12-16 21:00:00,1370.0,503.0,43.0,111.0,560.0
2025-12-16 22:00:00,1400.0,503.0,43.0,111.0,560.0
2025-12-16 23:00:00,1388.0,498.0,43.0,111.0,560.0
2025-12-17 00:00:00,1365.0,478.0,43.0,111.0,525.0
2025-12-17 01:00:00,1347.0,473.0,43.0,111.0,505.0
2025-12-17 02:00:00,1330.0,473.0,43.0,111.0,510.0
2025-12-17 03:00:00,1295.0,473.0,43.0,111.0,515.0
2025-12-17 04:00:00,1289.0,468.0,43.0,111.0,515.0
2025-12-17 05:00:00,1277.0,468.0,43.0,111.0,525.0
2025-12-17 06:00:00,1236.0,463.0,43.0,111.0,527.0
2025-12-17 07:00:00,1207.0,466.0,43.0,111.0,530.0
2025-12-17 08:00:00,1219.0,471.0,43.0,111.0,527.0
2025-12-17 09:00:00,1219.0,471.0,43.0,111.0,530.0
2025-12-17 10:00:00,1219.0,473.0,43.0,111.0,530.0
2025-12-17 11:00:00,1225.0,473.0,43.0,111.0,530.0
2025-12-17 12:00:00,1225.0,481.0,43.0,111.0,530.0
2025-12-17 13:00:00,1225.0,491.0,43.0,111.0,530.0
2025-12-17 14:00:00,1242.0,491.0,43.0,111.0,530.0
2025-12-17 15:00:00,1324.0,498.0,42.0,111.0,545.0
2025-12-17 16:00:00,1365.0,506.0,43.0,111.0,545.0
2025-12-17 17:00:00,1365.0,503.0,43.0,111.0,545.0
2025-12-17 18:00:00,1365.0,493.0,43.0,111.0,545.0
2025-12-17 19:00:00,1359.0,496.0,43.0,111.0,545.0
2025-12-17 20:00:00,1365.0,503.0,43.0,111.0,560.0
2025-12-17 21:00:00,1388.0,506.0,43.0,111.0,557.0
2025-12-17 22:00:00,1400.0,506.0,43.0,111.0,560.0
2025-12-17 23:00:00,1388.0,498.0,43.0,111.0,560.0
2025-12-18 00:00:00,1365.0,483.0,42.0,111.0,525.0
2025-12-18 01:00:00,1359.0,491.0,43.0,111.0,510.0
2025-12-18 02:00:00,1365.0,478.0,43.0,111.0,505.0
2025-12-18 03:00:00,1353.0,471.0,43.0,111.0,515.0
2025-12-18 04:00:00,1324.0,468.0,42.0,111.0,515.0
2025-12-18 05:00:00,1324.0,473.0,43.0,111.0,527.0
2025-12-18 06:00:00,1295.0,468.0,43.0,111.0,530.0
2025-12-18 07:00:00,1236.0,466.0,43.0,111.0,527.0
2025-12-18 08:00:00,1219.0,468.0,43.0,111.0,527.0
2025-12-18 09:00:00,1219.0,486.0,42.0,111.0,527.0
2025-12-18 10:00:00,1225.0,491.0,43.0,111.0,530.0
2025-12-18 11:00:00,1225.0,488.0,43.0,111.0,530.0
2025-12-18 12:00:00,1242.0,491.0,43.0,111.0,527.0
2025-12-18 13:00:00,1353.0,501.0,42.0,111.0,527.0
2025-12-18 14:00:00,1365.0,503.0,43.0,111.0,540.0
2025-12-18 15:00:00,1365.0,506.0,42.0,111.0,545.0
2025-12-18 16:00:00,1370.0,503.0,43.0,111.0,545.0
2025-12-18 17:00:00,1400.0,506.0,43.0,111.0,545.0
2025-12-18 18:00:00,1400.0,506.0,43.0,111.0,545.0
2025-12-18 19:00:00,1400.0,506.0,43.0,111.0,555.0
2025-12-18 20:00:00,1400.0,506.0,43.0,111.0,560.0
2025-12-18 21:00:00,1400.0,513.0,43.0,111.0,560.0
2025-12-18 22:00:00,1405.0,521.0,43.0,111.0,560.0
2025-12-18 23:00:00,1435.0,521.0,43.0,111.0,560.0
2025-12-19 00:00:00,1359.0,488.0,43.0,111.0,525.0
2025-12-19 01:00:00,1283.0,461.0,43.0,111.0,500.0
2025-12-19 02:00:00,1295.0,458.0,42.0,111.0,500.0
2025-12-19 03:00:00,1265.0,456.0,43.0,111.0,500.0
2025-12-19 04:00:00,1248.0,453.0,42.0,111.0,507.0
2025-12-19 05:00:00,1260.0,456.0,43.0,111.0,515.0
2025-12-19 06:00:00,1236.0,463.0,41.0,111.0,515.0
2025-12-19 07:00:00,1207.0,446.0,43.0,111.0,512.0
2025-12-19 08:00:00,1190.0,441.0,43.0,111.0,510.0
2025-12-19 09:00:00,1225.0,466.0,42.0,111.0,510.0
2025-12-19 10:00:00,1213.0,476.0,42.0,111.0,512.0
2025-12-19 11:00:00,1213.0,476.0,43.0,111.0,507.0
2025-12-19 12:00:00,1225.0,473.0,43.0,111.0,512.0
2025-12-19 13:00:00,1225.0,476.0,43.0,111.0,515.0
2025-12-19 14:00:00,1225.0,488.0,43.0,111.0,515.0
2025-12-19 15:00:00,1225.0,491.0,43.0,111.0,525.0
2025-12-19 16:00:00,1289.0,498.0,43.0,111.0,530.0
2025-12-19 17:00:00,1295.0,506.0,43.0,111.0,530.0
2025-12-19 18:00:00,1295.0,506.0,43.0,111.0,530.0
2025-12-19 19:00:00,1295.0,521.0,43.0,111.0,537.0
2025-12-19 20:00:00,1341.0,533.0,43.0,111.0,545.0
2025-12-19 21:00:00,1411.0,551.0,43.0,111.0,555.0
2025-12-19 22:00:00,1435.0,551.0,43.0,111.0,560.0
2025-12-19 23:00:00,1435.0,551.0,43.0,111.0,560.0
2025-12-20 00:00:00,1394.0,523.0,43.0,111.0,515.0
2025-12-20 01:00:00,1400.0,498.0,43.0,111.0,502.0
2025-12-20 02:00:00,1388.0,496.0,43.0,111.0,515.0
2025-12-20 03:00:00,1353.0,503.0,43.0,111.0,515.0
2025-12-20 04:00:00,1330.0,493.0,41.0,111.0,515.0
2025-12-20 05:00:00,1295.0,483.0,43.0,111.0,512.0
2025-12-20 06:00:00,1260.0,483.0,43.0,111.0,515.0
2025-12-20 07:00:00,1225.0,506.0,43.0,111.0,517.0
2025-12-20 08:00:00,1254.0,508.0,43.0,111.0,530.0
2025-12-20 09:00:00,1312.0,521.0,43.0,111.0,530.0
2025-12-20 10:00:00,1359.0,536.0,43.0,111.0,535.0
2025-12-20 11:00:00,1394.0,546.0,43.0,111.0,545.0
2025-12-20 12:00:00,1394.0,551.0,43.0,111.0,547.0
2025-12-20 13:00:00,1400.0,551.0,43.0,111.0,560.0
2025-12-20 14:00:00,1400.0,566.0,43.0,111.0,560.0
2025-12-20 15:00:00,1435.0,566.0,43.0,111.0,572.0
2025-12-20 16:00:00,1440.0,578.0,43.0,111.0,575.0
2025-12-20 17:00:00,1475.0,581.0,43.0,111.0,595.0
2025-12-20 18:00:00,1446.0,581.0,43.0,111.0,605.0
2025-12-20 19:00:00,1423.0,581.0,43.0,111.0,607.0
2025-12-20 20:00:00,1435.0,581.0,43.0,111.0,620.0
2025-12-20 21:00:00,1429.0,581.0,43.0,111.0,617.0
2025-12-20 22:00:00,1423.0,581.0,43.0,111.0,617.0
2025-12-20 23:00:00,1388.0,568.0,43.0,111.0,620.0
2025-12-21 00:00:00,1365.0,531.0,43.0,111.0,550.0
2025-12-21 01:00:00,1365.0,518.0,43.0,111.0,517.0
2025-12-21 02:00:00,1365.0,518.0,43.0,111.0,527.0
2025-12-21 03:00:00,1365.0,518.0,43.0,111.0,530.0
2025-12-21 04:00:00,1335.0,521.0,43.0,111.0,530.0
2025-12-21 05:00:00,1335.0,506.0,43.0,111.0,530.0
2025-12-21 06:00:00,1335.0,503.0,43.0,111.0,530.0
2025-12-21 07:00:00,1283.0,516.0,42.0,111.0,530.0
2025-12-21 08:00:00,1283.0,521.0,43.0,111.0,537.0
2025-12-21 09:00:00,1324.0,526.0,43.0,111.0,545.0
2025-12-21 10:00:00,1365.0,538.0,43.0,111.0,545.0
2025-12-21 11:00:00,1365.0,551.0,43.0,111.0,555.0
