date,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B
2025-12-10 03:00:00,2966.0,2351.0,675.0,5504.0
2025-12-10 04:00:00,2962.0,2353.0,684.0,5533.0
2025-12-10 05:00:00,2952.0,2354.0,701.0,5540.0
2025-12-10 06:00:00,2951.0,2249.0,681.0,5456.0
2025-12-10 07:00:00,2953.0,2295.0,676.0,5259.0
2025-12-10 08:00:00,2962.0,2271.0,650.0,5195.0
2025-12-10 09:00:00,2794.0,2161.0,698.0,5263.0
2025-12-10 10:00:00,2757.0,2142.0,667.0,5224.0
2025-12-10 11:00:00,2887.0,2120.0,673.0,5322.0
2025-12-10 12:00:00,3033.0,2452.0,775.0,5473.0
2025-12-10 13:00:00,2949.0,2332.0,681.0,5295.0
2025-12-10 14:00:00,2955.0,2287.0,693.0,5021.0
2025-12-10 15:00:00,2956.0,2267.0,744.0,5337.0
2025-12-10 16:00:00,2967.0,2356.0,732.0,5470.0
2025-12-10 17:00:00,2974.0,2357.0,723.0,5561.0
2025-12-10 18:00:00,3017.0,2365.0,745.0,5619.0
2025-12-10 19:00:00,3056.0,2367.0,732.0,5602.0
2025-12-10 20:00:00,3022.0,2365.0,713.0,5428.0
2025-12-10 21:00:00,2960.0,2340.0,754.0,5447.0
2025-12-10 22:00:00,3067.0,2452.0,729.0,5833.0
2025-12-10 23:00:00,3067.0,2423.0,682.0,5743.0
2025-12-11 00:00:00,3067.0,2452.0,699.0,5683.0
2025-12-11 01:00:00,3067.0,2381.0,694.0,5833.0
2025-12-11 02:00:00,3067.0,2395.0,734.0,5773.0
2025-12-11 03:00:00,3067.0,2381.0,711.0,5713.0
2025-12-11 04:00:00,3027.0,2350.0,729.0,5719.0
2025-12-11 05:00:00,3017.0,2324.0,723.0,5773.0
2025-12-11 06:00:00,3017.0,2296.0,729.0,5623.0
2025-12-11 07:00:00,2967.0,2352.0,699.0,5653.0
2025-12-11 08:00:00,3033.0,2296.0,682.0,5473.0
2025-12-11 09:00:00,2983.0,2352.0,717.0,5593.0
2025-12-11 10:00:00,3050.0,2395.0,717.0,5503.0
2025-12-11 11:00:00,3067.0,2338.0,740.0,5593.0
2025-12-11 12:00:00,3050.0,2452.0,764.0,5593.0
2025-12-11 13:00:00,3067.0,2423.0,781.0,5653.0
2025-12-11 14:00:00,3067.0,2395.0,699.0,5623.0
2025-12-11 15:00:00,3067.0,2452.0,699.0,5623.0
2025-12-11 16:00:00,3067.0,2437.0,694.0,5653.0
2025-12-11 17:00:00,3067.0,2452.0,711.0,5623.0
2025-12-11 18:00:00,3067.0,2418.0,722.0,5539.0
2025-12-11 19:00:00,3067.0,2452.0,793.0,5683.0
2025-12-11 20:00:00,3067.0,2452.0,799.0,5683.0
2025-12-11 21:00:00,3067.0,2452.0,764.0,5713.0
2025-12-11 22:00:00,3067.0,2452.0,699.0,5833.0
2025-12-11 23:00:00,3067.0,2423.0,682.0,5713.0
2025-12-12 00:00:00,3067.0,2338.0,676.0,5713.0
2025-12-12 01:00:00,3067.0,2395.0,676.0,5803.0
2025-12-12 02:00:00,3050.0,2409.0,670.0,5683.0
2025-12-12 03:00:00,3017.0,2395.0,682.0,5743.0
2025-12-12 04:00:00,3050.0,2338.0,676.0,5653.0
2025-12-12 05:00:00,3133.0,2282.0,659.0,5773.0
2025-12-12 06:00:00,3083.0,2324.0,694.0,5683.0
2025-12-12 07:00:00,3033.0,2225.0,676.0,5503.0
2025-12-12 08:00:00,3000.0,2367.0,688.0,5533.0
2025-12-12 09:00:00,3033.0,2381.0,688.0,5653.0
2025-12-12 10:00:00,3050.0,2395.0,647.0,5563.0
2025-12-12 11:00:00,3033.0,2381.0,659.0,5473.0
2025-12-12 12:00:00,3050.0,2452.0,688.0,5473.0
2025-12-12 13:00:00,3067.0,2381.0,711.0,5503.0
2025-12-12 14:00:00,3067.0,2452.0,694.0,5653.0
2025-12-12 15:00:00,3067.0,2423.0,699.0,5653.0
2025-12-12 16:00:00,3067.0,2423.0,699.0,5683.0
2025-12-12 17:00:00,3067.0,2452.0,717.0,5683.0
2025-12-12 18:00:00,3050.0,2423.0,764.0,5503.0
2025-12-12 19:00:00,3067.0,2452.0,799.0,5593.0
2025-12-12 20:00:00,3067.0,2452.0,828.0,5653.0
2025-12-12 21:00:00,3067.0,2452.0,834.0,5623.0
2025-12-12 22:00:00,3067.0,2452.0,828.0,5683.0
2025-12-12 23:00:00,3067.0,2437.0,752.0,5683.0
2025-12-13 00:00:00,3067.0,2437.0,717.0,5683.0
2025-12-13 01:00:00,3067.0,2437.0,729.0,5653.0
2025-12-13 02:00:00,3067.0,2395.0,729.0,5623.0
2025-12-13 03:00:00,3017.0,2352.0,729.0,5533.0
2025-12-13 04:00:00,3033.0,2338.0,752.0,5473.0
2025-12-13 05:00:00,3033.0,2381.0,723.0,5563.0
2025-12-13 06:00:00,3033.0,2381.0,729.0,5503.0
2025-12-13 07:00:00,2967.0,2409.0,781.0,5533.0
2025-12-13 08:00:00,3000.0,2423.0,822.0,5443.0
2025-12-13 09:00:00,3067.0,2452.0,874.0,5473.0
2025-12-13 10:00:00,3067.0,2480.0,880.0,5623.0
2025-12-13 11:00:00,3050.0,2763.0,898.0,5503.0
2025-12-13 12:00:00,3067.0,2735.0,874.0,5443.0
2025-12-13 13:00:00,3067.0,2678.0,898.0,5593.0
2025-12-13 14:00:00,3067.0,2707.0,904.0,5683.0
2025-12-13 15:00:00,3067.0,2777.0,904.0,5683.0
2025-12-13 16:00:00,3067.0,2735.0,904.0,5683.0
2025-12-13 17:00:00,3067.0,2721.0,892.0,5653.0
2025-12-13 18:00:00,3050.0,2551.0,898.0,5533.0
2025-12-13 19:00:00,3067.0,2522.0,892.0,5503.0
2025-12-13 20:00:00,3067.0,2537.0,904.0,5533.0
2025-12-13 21:00:00,3067.0,2537.0,892.0,5653.0
2025-12-13 22:00:00,3067.0,2480.0,839.0,5653.0
2025-12-13 23:00:00,3067.0,2423.0,775.0,5593.0
2025-12-14 00:00:00,3067.0,2409.0,740.0,5653.0
2025-12-14 01:00:00,3067.0,2452.0,787.0,5653.0
2025-12-14 02:00:00,3067.0,2423.0,758.0,5563.0
2025-12-14 03:00:00,3067.0,2409.0,769.0,5593.0
2025-12-14 04:00:00,3050.0,2352.0,775.0,5563.0
2025-12-14 05:00:00,3017.0,2381.0,764.0,5593.0
2025-12-14 06:00:00,3033.0,2367.0,764.0,5563.0
2025-12-14 07:00:00,2967.0,2437.0,793.0,5473.0
2025-12-14 08:00:00,3033.0,2452.0,869.0,5533.0
2025-12-14 09:00:00,3067.0,2452.0,904.0,5575.0
2025-12-14 10:00:00,3067.0,2466.0,904.0,5563.0
2025-12-14 11:00:00,3067.0,2537.0,904.0,5503.0
2025-12-14 12:00:00,3067.0,2537.0,904.0,5473.0
2025-12-14 13:00:00,3067.0,2607.0,904.0,5473.0
2025-12-14 14:00:00,3067.0,2707.0,904.0,5503.0
2025-12-14 15:00:00,3067.0,2622.0,904.0,5533.0
2025-12-14 16:00:00,3067.0,2692.0,904.0,5653.0
2025-12-14 17:00:00,3067.0,2551.0,904.0,5593.0
2025-12-14 18:00:00,3050.0,2423.0,898.0,5473.0
2025-12-14 19:00:00,3050.0,2452.0,880.0,5473.0
2025-12-14 20:00:00,3067.0,2437.0,886.0,5503.0
2025-12-14 21:00:00,3067.0,2452.0,816.0,5503.0
2025-12-14 22:00:00,3067.0,2423.0,729.0,5503.0
2025-12-14 23:00:00,3050.0,2338.0,717.0,5473.0
2025-12-15 00:00:00,3067.0,2367.0,740.0,5473.0
2025-12-15 01:00:00,3067.0,2352.0,769.0,5443.0
2025-12-15 02:00:00,3050.0,2352.0,764.0,5473.0
2025-12-15 03:00:00,3017.0,2352.0,746.0,5413.0
2025-12-15 04:00:00,3050.0,2310.0,740.0,5413.0
2025-12-15 05:00:00,3017.0,2338.0,752.0,5413.0
2025-12-15 06:00:00,2950.0,2324.0,746.0,5383.0
2025-12-15 07:00:00,2900.0,2282.0,688.0,5413.0
2025-12-15 08:00:00,2950.0,2352.0,711.0,5353.0
2025-12-15 09:00:00,2950.0,2338.0,723.0,5473.0
2025-12-15 10:00:00,2950.0,2267.0,717.0,5383.0
2025-12-15 11:00:00,2967.0,2282.0,711.0,5413.0
2025-12-15 12:00:00,2933.0,2395.0,752.0,5443.0
2025-12-15 13:00:00,2967.0,2381.0,729.0,5383.0
2025-12-15 14:00:00,2967.0,2282.0,694.0,5443.0
2025-12-15 15:00:00,2983.0,2310.0,705.0,5443.0
2025-12-15 16:00:00,3050.0,2338.0,688.0,5503.0
2025-12-15 17:00:00,3033.0,2324.0,699.0,5443.0
2025-12-15 18:00:00,2950.0,2282.0,699.0,5383.0
2025-12-15 19:00:00,2967.0,2310.0,705.0,5443.0
2025-12-15 20:00:00,3000.0,2367.0,711.0,5473.0
2025-12-15 21:00:00,3067.0,2395.0,723.0,5593.0
2025-12-15 22:00:00,3067.0,2423.0,694.0,5653.0
2025-12-15 23:00:00,3050.0,2352.0,694.0,5563.0
2025-12-16 00:00:00,2967.0,2282.0,694.0,5503.0
2025-12-16 01:00:00,3017.0,2267.0,711.0,5563.0
2025-12-16 02:00:00,3017.0,2197.0,682.0,5653.0
2025-12-16 03:00:00,3000.0,2253.0,688.0,5593.0
2025-12-16 04:00:00,3033.0,2253.0,705.0,5593.0
2025-12-16 05:00:00,2933.0,2253.0,694.0,5503.0
2025-12-16 06:00:00,2900.0,2267.0,711.0,5383.0
2025-12-16 07:00:00,2883.0,2310.0,688.0,5383.0
2025-12-16 08:00:00,2867.0,2296.0,688.0,5443.0
2025-12-16 09:00:00,2917.0,2282.0,699.0,5383.0
2025-12-16 10:00:00,2950.0,2296.0,688.0,5383.0
2025-12-16 11:00:00,2933.0,2296.0,705.0,5383.0
2025-12-16 12:00:00,2933.0,2282.0,717.0,5503.0
2025-12-16 13:00:00,2950.0,2310.0,723.0,5443.0
2025-12-16 14:00:00,2950.0,2239.0,676.0,5473.0
2025-12-16 15:00:00,2967.0,2253.0,699.0,5533.0
2025-12-16 16:00:00,2967.0,2282.0,694.0,5533.0
2025-12-16 17:00:00,2967.0,2282.0,688.0,5413.0
2025-12-16 18:00:00,2967.0,2267.0,682.0,5413.0
2025-12-16 19:00:00,2933.0,2282.0,688.0,5443.0
2025-12-16 20:00:00,2967.0,2324.0,711.0,5503.0
2025-12-16 21:00:00,3000.0,2310.0,694.0,5653.0
2025-12-16 22:00:00,3067.0,2367.0,688.0,5623.0
2025-12-16 23:00:00,3067.0,2282.0,688.0,5473.0
2025-12-17 00:00:00,3017.0,2225.0,694.0,5473.0
2025-12-17 01:00:00,3017.0,2253.0,694.0,5503.0
2025-12-17 02:00:00,3017.0,2225.0,705.0,5563.0
2025-12-17 03:00:00,3017.0,2168.0,705.0,5473.0
2025-12-17 04:00:00,3000.0,2225.0,694.0,5443.0
2025-12-17 05:00:00,3033.0,2267.0,688.0,5413.0
2025-12-17 06:00:00,2967.0,2282.0,688.0,5413.0
2025-12-17 07:00:00,2867.0,2296.0,688.0,5353.0
2025-12-17 08:00:00,2850.0,2154.0,705.0,5413.0
2025-12-17 09:00:00,2883.0,2239.0,705.0,5413.0
2025-12-17 10:00:00,2933.0,2253.0,705.0,5413.0
2025-12-17 11:00:00,2950.0,2225.0,705.0,5443.0
2025-12-17 12:00:00,2967.0,2239.0,711.0,5503.0
2025-12-17 13:00:00,2983.0,2267.0,694.0,5413.0
2025-12-17 14:00:00,3050.0,2211.0,688.0,5443.0
2025-12-17 15:00:00,3067.0,2267.0,711.0,5443.0
2025-12-17 16:00:00,3067.0,2282.0,688.0,5473.0
2025-12-17 17:00:00,3067.0,2282.0,699.0,5533.0
2025-12-17 18:00:00,2967.0,2211.0,699.0,5443.0
2025-12-17 19:00:00,3017.0,2267.0,729.0,5473.0
2025-12-17 20:00:00,3067.0,2367.0,746.0,5533.0
2025-12-17 21:00:00,3067.0,2352.0,688.0,5683.0
2025-12-17 22:00:00,3067.0,2324.0,694.0,5683.0
2025-12-17 23:00:00,3050.0,2282.0,688.0,5533.0
2025-12-18 00:00:00,3067.0,2267.0,694.0,5503.0
2025-12-18 01:00:00,3033.0,2225.0,705.0,5623.0
2025-12-18 02:00:00,3050.0,2239.0,705.0,5593.0
2025-12-18 03:00:00,3033.0,2225.0,705.0,5533.0
2025-12-18 04:00:00,3017.0,2211.0,694.0,5473.0
2025-12-18 05:00:00,3017.0,2225.0,705.0,5503.0
2025-12-18 06:00:00,2950.0,2168.0,688.0,5383.0
2025-12-18 07:00:00,2967.0,2239.0,717.0,5233.0
2025-12-18 08:00:00,2883.0,2182.0,699.0,5353.0
2025-12-18 09:00:00,2933.0,2211.0,694.0,5353.0
2025-12-18 10:00:00,2967.0,2296.0,699.0,5473.0
2025-12-18 11:00:00,2983.0,2225.0,711.0,5473.0
2025-12-18 12:00:00,3017.0,2310.0,752.0,5413.0
2025-12-18 13:00:00,3050.0,2367.0,734.0,5473.0
2025-12-18 14:00:00,3067.0,2267.0,699.0,5473.0
2025-12-18 15:00:00,3067.0,2296.0,688.0,5503.0
2025-12-18 16:00:00,3067.0,2296.0,711.0,5503.0
2025-12-18 17:00:00,3067.0,2352.0,711.0,5503.0
2025-12-18 18:00:00,2967.0,2267.0,699.0,5503.0
2025-12-18 19:00:00,3050.0,2324.0,734.0,5473.0
2025-12-18 20:00:00,3067.0,2367.0,746.0,5713.0
2025-12-18 21:00:00,3067.0,2338.0,717.0,5623.0
2025-12-18 22:00:00,2961.0,2266.0,702.0,5093.0
2025-12-18 23:00:00,2971.0,2296.0,723.0,4873.0
2025-12-19 00:00:00,2966.0,2271.0,675.0,5213.0
2025-12-19 01:00:00,2934.0,2287.0,659.0,5097.0
2025-12-19 02:00:00,2904.0,2182.0,657.0,5164.0
2025-12-19 03:00:00,3017.0,2225.0,729.0,5413.0
2025-12-19 04:00:00,2890.0,2188.0,660.0,5283.0
2025-12-19 05:00:00,2961.0,2038.0,673.0,5254.0
2025-12-19 06:00:00,2793.0,2052.0,698.0,5271.0
2025-12-19 07:00:00,2747.0,1991.0,689.0,5283.0
2025-12-19 08:00:00,2816.0,2109.0,677.0,5286.0
2025-12-19 09:00:00,2899.0,2133.0,684.0,5328.0
2025-12-19 10:00:00,2828.0,2118.0,664.0,5139.0
2025-12-19 11:00:00,2809.0,2069.0,678.0,5188.0
2025-12-19 12:00:00,2780.0,2158.0,683.0,5213.0
2025-12-19 13:00:00,2798.0,2113.0,691.0,5232.0
2025-12-19 14:00:00,2861.0,2162.0,699.0,5097.0
2025-12-19 15:00:00,2862.0,2153.0,687.0,5161.0
2025-12-19 16:00:00,2884.0,2158.0,688.0,5242.0
2025-12-19 17:00:00,2968.0,2196.0,689.0,5232.0
2025-12-19 18:00:00,2973.0,2202.0,686.0,5360.0
2025-12-19 19:00:00,3045.0,2244.0,684.0,5289.0
2025-12-19 20:00:00,3002.0,2267.0,688.0,5191.0
2025-12-19 21:00:00,2958.0,2275.0,722.0,5185.0
2025-12-19 22:00:00,2964.0,2311.0,784.0,5299.0
2025-12-19 23:00:00,3067.0,2338.0,699.0,5443.0
2025-12-20 00:00:00,2970.0,2376.0,785.0,5333.0
2025-12-20 01:00:00,2968.0,2354.0,729.0,5262.0
2025-12-20 02:00:00,3067.0,2338.0,734.0,5473.0
2025-12-20 03:00:00,2927.0,2175.0,681.0,5320.0
2025-12-20 04:00:00,2862.0,2231.0,690.0,5317.0
2025-12-20 05:00:00,2965.0,2274.0,705.0,5313.0
2025-12-20 06:00:00,2952.0,2199.0,681.0,5309.0
2025-12-20 07:00:00,2959.0,2020.0,669.0,5321.0
2025-12-20 08:00:00,2932.0,2044.0,672.0,5252.0
2025-12-20 09:00:00,2890.0,2129.0,683.0,5255.0
2025-12-20 10:00:00,2896.0,2270.0,715.0,5239.0
2025-12-20 11:00:00,2946.0,2285.0,763.0,5258.0
2025-12-20 12:00:00,2963.0,2385.0,815.0,5280.0
2025-12-20 13:00:00,2972.0,2391.0,832.0,5297.0
2025-12-20 14:00:00,2968.0,2382.0,809.0,5280.0
2025-12-20 15:00:00,2965.0,2379.0,812.0,5230.0
2025-12-20 16:00:00,2976.0,2384.0,816.0,5278.0
2025-12-20 17:00:00,2979.0,2385.0,806.0,5300.0
2025-12-20 18:00:00,3065.0,2383.0,795.0,5233.0
2025-12-20 19:00:00,3066.0,2380.0,798.0,5208.0
2025-12-20 20:00:00,3054.0,2344.0,767.0,5128.0
2025-12-20 21:00:00,3055.0,2367.0,768.0,5117.0
2025-12-20 22:00:00,3063.0,2372.0,781.0,5192.0
2025-12-20 23:00:00,3065.0,2361.0,770.0,5317.0
2025-12-21 00:00:00,3064.0,2372.0,768.0,5327.0
2025-12-21 01:00:00,3058.0,2332.0,727.0,5310.0
2025-12-21 02:00:00,3052.0,2169.0,673.0,5284.0
2025-12-21 03:00:00,3054.0,2197.0,688.0,5290.0
2025-12-21 04:00:00,3063.0,2220.0,691.0,5317.0
2025-12-21 05:00:00,3063.0,2150.0,684.0,5307.0
2025-12-21 06:00:00,3043.0,2162.0,686.0,5283.0
2025-12-21 07:00:00,3038.0,2126.0,690.0,5272.0
2025-12-21 08:00:00,3033.0,2104.0,696.0,5244.0
2025-12-21 09:00:00,3015.0,2167.0,698.0,5202.0
2025-12-21 10:00:00,2944.0,2246.0,738.0,5206.0
2025-12-21 11:00:00,3012.0,2323.0,775.0,5191.0
2025-12-21 12:00:00,3063.0,2388.0,815.0,5259.0
2025-12-21 13:00:00,3073.0,2385.0,812.0,5276.0
2025-12-21 14:00:00,3065.0,2388.0,801.0,5253.0
2025-12-21 15:00:00,3064.0,2372.0,780.0,5230.0
2025-12-21 16:00:00,3070.0,2389.0,793.0,5223.0
2025-12-21 17:00:00,3070.0,2383.0,795.0,5315.0
2025-12-21 18:00:00,3073.0,2375.0,777.0,5302.0
2025-12-21 19:00:00,3069.0,2334.0,775.0,5274.0
2025-12-21 20:00:00,3054.0,2289.0,775.0,5198.0
2025-12-21 21:00:00,3056.0,2270.0,757.0,5129.0
2025-12-21 22:00:00,3062.0,2292.0,761.0,5148.0
2025-12-21 23:00:00,3065.0,2270.0,725.0,5211.0
2025-12-22 00:00:00,3069.0,2288.0,679.0,5303.0
2025-12-22 01:00:00,3064.0,2220.0,658.0,5313.0
2025-12-22 02:00:00,3060.0,2109.0,663.0,5190.0
2025-12-22 03:00:00,3068.0,2141.0,666.0,5223.0
2025-12-22 04:00:00,3073.0,2164.0,685.0,5305.0
2025-12-22 05:00:00,3106.0,2188.0,679.0,5290.0
2025-12-22 06:00:00,3199.0,2168.0,689.0,5279.0
2025-12-22 07:00:00,3258.0,2042.0,671.0,5221.0
2025-12-22 08:00:00,3099.0,2016.0,671.0,5259.0
2025-12-22 09:00:00,3149.0,2035.0,669.0,5226.0
2025-12-22 10:00:00,2867.0,2050.0,673.0,5132.0
2025-12-22 11:00:00,2853.0,2055.0,676.0,5075.0
2025-12-22 12:00:00,2873.0,2032.0,673.0,4955.0
2025-12-22 13:00:00,2876.0,2062.0,669.0,5149.0
2025-12-22 14:00:00,2893.0,2054.0,667.0,5117.0
2025-12-22 15:00:00,2937.0,2041.0,684.0,5128.0
2025-12-22 16:00:00,2961.0,2128.0,667.0,5143.0
2025-12-22 17:00:00,2964.0,2074.0,656.0,5257.0
2025-12-22 18:00:00,2972.0,2083.0,655.0,5225.0
2025-12-22 19:00:00,3043.0,2072.0,651.0,5265.0
2025-12-22 20:00:00,3053.0,2091.0,652.0,5225.0
2025-12-22 21:00:00,2960.0,2084.0,656.0,5139.0
2025-12-22 22:00:00,2968.0,2132.0,657.0,5227.0
2025-12-22 23:00:00,2971.0,2184.0,653.0,5286.0
2025-12-23 00:00:00,3056.0,2192.0,647.0,5294.0
2025-12-23 01:00:00,3058.0,2116.0,645.0,5304.0
2025-12-23 02:00:00,3050.0,2022.0,641.0,5281.0
2025-12-23 03:00:00,3026.0,2061.0,655.0,5310.0
2025-12-23 04:00:00,2932.0,2042.0,655.0,5290.0
2025-12-23 05:00:00,2945.0,2027.0,651.0,5307.0
2025-12-23 06:00:00,2928.0,2036.0,652.0,5272.0
2025-12-23 07:00:00,2933.0,1983.0,646.0,5246.0
2025-12-23 08:00:00,2965.0,1928.0,650.0,5211.0
2025-12-23 09:00:00,2909.0,1929.0,649.0,5211.0
2025-12-23 10:00:00,2821.0,2043.0,664.0,5170.0
2025-12-23 11:00:00,2863.0,2006.0,658.0,4888.0
2025-12-23 12:00:00,2880.0,2068.0,663.0,4812.0
2025-12-23 13:00:00,2893.0,2065.0,665.0,5013.0
2025-12-23 14:00:00,2874.0,2019.0,655.0,4917.0
2025-12-23 15:00:00,2943.0,2100.0,661.0,5091.0
2025-12-23 16:00:00,2943.0,2027.0,652.0,5136.0
2025-12-23 17:00:00,2937.0,1901.0,651.0,5074.0
2025-12-23 18:00:00,2962.0,2005.0,651.0,5168.0
2025-12-23 19:00:00,2967.0,2021.0,649.0,5281.0
2025-12-23 20:00:00,2959.0,2012.0,650.0,5275.0
2025-12-23 21:00:00,2903.0,2000.0,649.0,5241.0
2025-12-23 22:00:00,2882.0,2031.0,657.0,5308.0
2025-12-23 23:00:00,2967.0,2034.0,652.0,5317.0
2025-12-24 00:00:00,2961.0,2037.0,641.0,5366.0
2025-12-24 01:00:00,2964.0,2024.0,645.0,5635.0
2025-12-24 02:00:00,2962.0,2000.0,624.0,5514.0
2025-12-24 03:00:00,2959.0,2022.0,628.0,5415.0
2025-12-24 04:00:00,2959.0,2026.0,658.0,5454.0
2025-12-24 05:00:00,2945.0,2039.0,655.0,5408.0
2025-12-24 06:00:00,2946.0,2054.0,654.0,5365.0
2025-12-24 07:00:00,2939.0,2037.0,662.0,5369.0
2025-12-24 08:00:00,2941.0,2001.0,657.0,5395.0
2025-12-24 09:00:00,2830.0,2018.0,667.0,5289.0
2025-12-24 10:00:00,2859.0,1998.0,664.0,5246.0
2025-12-24 11:00:00,2829.0,2021.0,656.0,5233.0
2025-12-24 12:00:00,2837.0,2019.0,655.0,5124.0
2025-12-24 13:00:00,2850.0,2012.0,670.0,5079.0
2025-12-24 14:00:00,2865.0,1999.0,664.0,5262.0
2025-12-24 15:00:00,2886.0,2097.0,666.0,5269.0
2025-12-24 16:00:00,2960.0,2086.0,664.0,5269.0
2025-12-24 17:00:00,2971.0,2039.0,654.0,5248.0
2025-12-24 18:00:00,2976.0,2056.0,650.0,5373.0
2025-12-24 19:00:00,3001.0,2076.0,646.0,5480.0
2025-12-24 20:00:00,3056.0,2040.0,656.0,5461.0
2025-12-24 21:00:00,2940.0,2021.0,650.0,5275.0
2025-12-24 22:00:00,2962.0,2087.0,661.0,5400.0
2025-12-24 23:00:00,2973.0,2184.0,659.0,5502.0
2025-12-25 00:00:00,3064.0,2144.0,645.0,5628.0
2025-12-25 01:00:00,2983.0,2075.0,635.0,5542.0
2025-12-25 02:00:00,2920.0,1971.0,630.0,5325.0
2025-12-25 03:00:00,2962.0,1935.0,650.0,5355.0
2025-12-25 04:00:00,2957.0,1997.0,623.0,5289.0
2025-12-25 05:00:00,2951.0,2010.0,651.0,5260.0
2025-12-25 06:00:00,2980.0,1972.0,643.0,5422.0
2025-12-25 07:00:00,3022.0,1914.0,642.0,5569.0
2025-12-25 08:00:00,2998.0,1863.0,637.0,5345.0
2025-12-25 09:00:00,2978.0,1902.0,655.0,5307.0
2025-12-25 10:00:00,2694.0,1888.0,640.0,5185.0
2025-12-25 11:00:00,2656.0,1939.0,661.0,5273.0
2025-12-25 12:00:00,2493.0,2036.0,657.0,5253.0
2025-12-25 13:00:00,2648.0,1969.0,669.0,5289.0
2025-12-25 14:00:00,2615.0,1962.0,662.0,5272.0
2025-12-25 15:00:00,2819.0,2092.0,678.0,5239.0
2025-12-25 16:00:00,2969.0,2076.0,667.0,5163.0
2025-12-25 17:00:00,2975.0,2099.0,654.0,5177.0
2025-12-25 18:00:00,3043.0,2131.0,650.0,5146.0
2025-12-25 19:00:00,3068.0,2102.0,656.0,5453.0
2025-12-25 20:00:00,3022.0,2104.0,648.0,5404.0
2025-12-25 21:00:00,2946.0,2082.0,649.0,5308.0
2025-12-25 22:00:00,2982.0,2051.0,660.0,5327.0
2025-12-25 23:00:00,3077.0,2091.0,667.0,5424.0
2025-12-26 00:00:00,3225.0,2091.0,639.0,5559.0
2025-12-26 01:00:00,3273.0,2092.0,639.0,5618.0
2025-12-26 02:00:00,3187.0,2135.0,651.0,5478.0
2025-12-26 03:00:00,2981.0,2033.0,649.0,5336.0
2025-12-26 04:00:00,3058.0,2027.0,647.0,5426.0
2025-12-26 05:00:00,3110.0,2063.0,648.0,5359.0
2025-12-26 06:00:00,3025.5,2067.0,642.0,5403.0
2025-12-26 07:00:00,2941.0,2071.0,638.0,5344.0
2025-12-26 08:00:00,2866.0,2051.0,647.0,5394.0
2025-12-26 09:00:00,2695.0,2005.0,659.0,5356.0
2025-12-26 10:00:00,2712.0,2033.0,660.0,5305.0
2025-12-26 11:00:00,2520.0,2013.0,649.0,5276.0
2025-12-26 12:00:00,2531.0,2032.0,652.0,5226.0
2025-12-26 13:00:00,2558.0,2038.0,662.0,5239.0
2025-12-26 14:00:00,2548.0,2025.0,649.0,5232.0
2025-12-26 15:00:00,2667.0,2026.0,654.0,5165.0
2025-12-26 16:00:00,2825.5,2019.5,652.5,5224.0
2025-12-26 17:00:00,2984.0,2013.0,651.0,5283.0
2025-12-26 18:00:00,3197.0,2077.0,651.0,5404.0
2025-12-26 19:00:00,3215.0,2041.0,650.0,4842.0
2025-12-26 20:00:00,3138.0,2049.0,659.0,4783.0
2025-12-26 21:00:00,2957.0,2071.0,674.0,4726.0
2025-12-26 22:00:00,2957.0,2109.0,698.0,5240.0
2025-12-26 23:00:00,3044.0,2135.0,730.0,5279.0
2025-12-27 00:00:00,3029.0,2160.0,731.0,5368.0
2025-12-27 01:00:00,3055.0,2234.0,680.0,5378.0
2025-12-27 02:00:00,2939.0,2128.0,636.0,5324.0
2025-12-27 03:00:00,2998.0,2112.0,661.0,5306.0
2025-12-27 04:00:00,3062.0,2069.0,680.0,5129.0
2025-12-27 05:00:00,3058.0,2019.0,675.0,5001.0
2025-12-27 06:00:00,3074.0,2041.0,669.0,4880.0
2025-12-27 07:00:00,2798.0,2057.0,673.0,4908.0
2025-12-27 08:00:00,2916.0,2064.0,669.0,4942.0
2025-12-27 09:00:00,2579.0,2061.0,686.0,5007.0
2025-12-27 10:00:00,2852.0,2141.0,716.0,5245.0
2025-12-27 11:00:00,2440.0,2174.0,728.0,5224.0
2025-12-27 12:00:00,2838.0,2254.0,751.0,5283.0
2025-12-27 13:00:00,2909.0,2305.0,732.0,5330.0
2025-12-27 14:00:00,3038.0,2148.0,760.0,5416.0
2025-12-27 15:00:00,3055.5,2171.5,757.0,5374.0
2025-12-27 16:00:00,3073.0,2195.0,754.0,5332.0
2025-12-27 17:00:00,3162.0,2174.0,737.0,5443.0
2025-12-27 18:00:00,3222.0,2179.0,736.0,5470.0
2025-12-27 19:00:00,3230.0,2216.0,727.0,5442.0
2025-12-27 20:00:00,3163.0,2168.0,689.0,5298.0
2025-12-27 21:00:00,2960.0,2119.0,679.0,5155.0
2025-12-27 22:00:00,2961.0,2141.0,689.0,5183.0
2025-12-27 23:00:00,2970.0,2171.0,699.0,5286.0
2025-12-28 00:00:00,2969.5,2152.0,673.0,5299.5
2025-12-28 01:00:00,2969.0,2133.0,647.0,5313.0
2025-12-28 02:00:00,2961.0,2087.0,626.0,5220.0
2025-12-28 03:00:00,2965.0,2118.0,662.0,5226.0
2025-12-28 04:00:00,2971.0,2124.0,671.0,4906.0
2025-12-28 05:00:00,2972.0,2099.0,674.0,4785.0
