date,5.45x39mm BS,5.45x39mm BT,5.45x39mm PRS,5.45x39mm PS,5.45x39mm T
2025-11-28 22:00:00,4087.0,971.0,36.0,390.0,99.0
2025-11-28 23:00:00,4191.0,987.0,36.0,390.0,99.0
2025-11-29 00:00:00,4317.0,989.0,36.0,390.0,99.0
2025-11-29 01:00:00,4316.0,987.0,36.0,389.0,98.0
2025-11-29 02:00:00,4261.0,984.0,36.0,387.0,98.0
2025-11-29 03:00:00,4223.0,968.0,36.0,386.0,98.0
2025-11-29 04:00:00,4244.0,966.0,36.0,386.0,98.0
2025-11-29 05:00:00,4179.0,963.0,36.0,386.0,98.0
2025-11-29 06:00:00,3828.0,962.0,36.0,386.0,98.0
2025-11-29 07:00:00,3818.0,955.0,36.0,386.0,98.0
2025-11-29 08:00:00,3969.0,936.0,36.0,386.0,98.0
2025-11-29 09:00:00,4145.0,933.0,36.0,389.0,98.0
2025-11-29 10:00:00,4061.0,1016.0,40.0,399.0,100.0
2025-11-29 11:00:00,3941.0,974.0,37.0,393.0,99.0
2025-11-29 12:00:00,4004.0,991.0,37.0,393.0,99.0
2025-11-29 13:00:00,3993.0,992.0,37.0,392.0,99.0
2025-11-29 14:00:00,3981.0,991.0,37.0,392.0,99.0
2025-11-29 15:00:00,3942.0,990.0,37.0,392.0,99.0
2025-11-29 16:00:00,3979.0,992.0,37.0,392.0,99.0
2025-11-29 17:00:00,4173.0,993.0,37.0,391.0,99.0
2025-11-29 18:00:00,4280.0,992.0,36.0,391.0,99.0
2025-11-29 19:00:00,4252.0,991.0,36.0,390.0,99.0
2025-11-29 20:00:00,4160.0,986.0,36.0,390.0,99.0
2025-11-29 21:00:00,3874.0,980.0,36.0,390.0,99.0
2025-11-29 22:00:00,4070.0,984.0,36.0,391.0,99.0
2025-11-29 23:00:00,3946.0,986.0,36.0,391.0,99.0
2025-11-30 00:00:00,4178.0,985.0,36.0,390.0,99.0
2025-11-30 01:00:00,4213.0,983.0,36.0,389.0,98.0
2025-11-30 02:00:00,4302.0,970.0,35.0,387.0,98.0
2025-11-30 03:00:00,4305.0,970.0,36.0,386.0,98.0
2025-11-30 04:00:00,4331.0,980.0,35.0,386.0,98.0
2025-11-30 05:00:00,4317.0,974.0,35.0,385.0,98.0
2025-11-30 06:00:00,4288.0,964.0,35.0,385.0,98.0
2025-11-30 07:00:00,4310.0,955.0,35.0,385.0,98.0
2025-11-30 08:00:00,4317.0,937.0,35.0,385.0,98.0
2025-11-30 09:00:00,4293.0,936.0,37.0,387.0,99.0
2025-11-30 10:00:00,4145.0,953.0,37.0,391.0,99.0
2025-11-30 11:00:00,4135.0,982.0,38.0,393.0,99.0
2025-11-30 12:00:00,4224.0,991.0,37.0,393.0,99.0
2025-11-30 13:00:00,4286.0,992.0,37.0,393.0,99.0
2025-11-30 14:00:00,4175.0,990.0,37.0,392.0,99.0
2025-11-30 15:00:00,4111.0,990.0,37.0,392.0,99.0
2025-11-30 16:00:00,4219.0,992.0,37.0,392.0,99.0
2025-11-30 17:00:00,4360.0,991.0,37.0,391.0,99.0
2025-11-30 18:00:00,4382.0,990.0,36.0,390.0,99.0
2025-11-30 19:00:00,4514.0,988.0,36.0,390.0,99.0
2025-11-30 20:00:00,4413.0,983.0,36.0,388.0,99.0
2025-11-30 21:00:00,4226.0,967.0,36.0,388.0,99.0
2025-11-30 22:00:00,4279.0,967.0,36.0,389.0,99.0
2025-11-30 23:00:00,4417.0,968.0,36.0,388.0,99.0
2025-12-01 00:00:00,4447.0,980.0,36.0,387.0,99.0
2025-12-01 01:00:00,4437.0,982.0,35.0,386.0,98.0
2025-12-01 02:00:00,4366.0,964.0,36.0,385.0,98.0
2025-12-01 03:00:00,4344.0,963.0,36.0,384.0,98.0
2025-12-01 04:00:00,4441.0,962.0,35.0,385.0,98.0
2025-12-01 05:00:00,4161.0,958.0,36.0,385.0,98.0
2025-12-01 06:00:00,4060.0,952.0,35.0,385.0,98.0
2025-12-01 07:00:00,4796.0,965.0,36.0,321.0,98.0
2025-12-01 08:00:00,5274.0,965.0,35.0,218.0,98.0
2025-12-01 09:00:00,4989.0,966.0,36.0,185.0,98.0
2025-12-01 10:00:00,4521.0,959.0,36.0,232.0,98.0
2025-12-01 11:00:00,4433.0,941.0,36.0,257.0,98.0
2025-12-01 12:00:00,4666.0,961.0,40.0,264.0,100.0
2025-12-01 13:00:00,4542.0,938.0,36.0,250.0,99.0
2025-12-01 14:00:00,4600.0,936.0,36.0,245.0,98.0
2025-12-01 15:00:00,4605.0,944.0,36.0,250.0,99.0
2025-12-01 16:00:00,4671.0,965.0,36.0,224.0,99.0
2025-12-01 17:00:00,4850.0,965.0,35.0,215.0,99.0
2025-12-01 18:00:00,4809.0,967.0,36.0,217.0,99.0
2025-12-01 19:00:00,4911.0,980.0,36.0,212.0,98.0
2025-12-01 20:00:00,4795.0,988.0,36.0,205.0,98.0
2025-12-01 21:00:00,4664.0,989.0,36.0,205.0,99.0
2025-12-01 22:00:00,4687.0,993.0,36.0,264.0,99.0
2025-12-01 23:00:00,4864.0,998.0,36.0,300.0,99.0
2025-12-02 00:00:00,4937.0,1114.0,36.0,301.0,99.0
2025-12-02 01:00:00,4924.0,1156.0,35.0,295.0,98.0
2025-12-02 02:00:00,4871.0,1154.0,35.0,300.0,98.0
2025-12-02 03:00:00,4863.0,1084.0,36.0,306.0,98.0
2025-12-02 04:00:00,4820.0,1054.0,35.0,305.0,98.0
2025-12-02 05:00:00,4830.0,1019.0,35.0,303.0,98.0
2025-12-02 06:00:00,4822.0,981.0,35.0,295.0,99.0
2025-12-02 07:00:00,4776.0,972.0,35.0,298.0,99.0
2025-12-02 08:00:00,4779.0,963.0,35.0,301.0,99.0
2025-12-02 09:00:00,4244.0,1003.0,40.0,319.0,100.0
2025-12-02 10:00:00,4244.0,1007.0,39.0,324.0,100.0
2025-12-02 11:00:00,4197.0,973.0,36.0,310.0,99.0
2025-12-02 12:00:00,4186.0,980.0,36.0,309.0,99.0
2025-12-02 13:00:00,4186.0,984.0,36.0,309.0,99.0
2025-12-02 14:00:00,4180.0,981.0,36.0,304.0,99.0
2025-12-02 15:00:00,4178.0,986.0,36.0,310.0,99.0
2025-12-02 16:00:00,4217.0,986.0,35.0,309.0,99.0
2025-12-02 17:00:00,4262.0,984.0,36.0,300.0,99.0
2025-12-02 18:00:00,4520.0,985.0,35.0,292.0,99.0
2025-12-02 19:00:00,4544.0,985.0,35.0,286.0,99.0
2025-12-02 20:00:00,4370.0,983.0,35.0,291.0,99.0
2025-12-02 21:00:00,4015.0,979.0,36.0,292.0,99.0
2025-12-02 22:00:00,4042.0,986.0,35.0,293.0,99.0
2025-12-02 23:00:00,4411.0,988.0,36.0,282.0,99.0
2025-12-03 00:00:00,4568.0,989.0,36.0,280.0,99.0
2025-12-03 01:00:00,4764.0,987.0,36.0,280.0,99.0
2025-12-03 02:00:00,4702.0,981.0,36.0,280.0,98.0
2025-12-03 03:00:00,4610.0,970.0,36.0,280.0,99.0
2025-12-03 04:00:00,4646.0,965.0,35.0,280.0,98.0
2025-12-03 05:00:00,4642.0,961.0,35.0,278.0,99.0
2025-12-03 06:00:00,4653.0,950.0,35.0,276.0,99.0
2025-12-03 07:00:00,4670.0,933.0,35.0,274.0,99.0
2025-12-03 08:00:00,4584.0,926.0,36.0,266.0,99.0
2025-12-03 09:00:00,4403.0,926.0,36.0,281.0,99.0
2025-12-03 10:00:00,4172.0,935.0,36.0,282.0,99.0
2025-12-03 11:00:00,4181.0,936.0,36.0,282.0,99.0
2025-12-03 12:00:00,4157.0,941.0,36.0,282.0,99.0
2025-12-03 13:00:00,4197.0,942.0,36.0,282.0,99.0
2025-12-03 14:00:00,4203.0,941.0,36.0,281.0,99.0
2025-12-03 15:00:00,4219.0,960.0,36.0,283.0,99.0
2025-12-03 16:00:00,4255.0,981.0,36.0,282.0,99.0
2025-12-03 17:00:00,4491.0,970.0,36.0,281.0,99.0
2025-12-03 18:00:00,4501.0,991.0,40.0,291.0,100.0
2025-12-03 19:00:00,4650.0,981.0,35.0,280.0,99.0
2025-12-03 20:00:00,4556.0,975.0,35.0,271.0,99.0
2025-12-03 21:00:00,4461.0,965.0,36.0,266.0,99.0
2025-12-03 22:00:00,4444.0,967.0,36.0,267.0,99.0
2025-12-03 23:00:00,4489.0,982.0,36.0,266.0,99.0
2025-12-04 00:00:00,4630.0,988.0,36.0,265.0,99.0
2025-12-04 01:00:00,4710.0,987.0,36.0,265.0,99.0
2025-12-04 02:00:00,4667.0,980.0,36.0,264.0,98.0
2025-12-04 03:00:00,4571.0,963.0,36.0,265.0,99.0
2025-12-04 04:00:00,4475.0,960.0,35.0,266.0,99.0
2025-12-04 05:00:00,4631.0,956.0,35.0,265.0,99.0
2025-12-04 06:00:00,4621.0,937.0,35.0,264.0,99.0
2025-12-04 07:00:00,4609.0,932.0,35.0,263.0,99.0
2025-12-04 08:00:00,4569.0,924.0,35.0,264.0,99.0
2025-12-04 09:00:00,4391.0,917.0,36.0,266.0,99.0
2025-12-04 10:00:00,4185.0,913.0,36.0,265.0,99.0
2025-12-04 11:00:00,4132.0,922.0,36.0,266.0,99.0
2025-12-04 12:00:00,4030.0,940.0,36.0,268.0,99.0
2025-12-04 13:00:00,3918.0,940.0,36.0,267.0,99.0
2025-12-04 14:00:00,4031.0,942.0,36.0,266.0,99.0
2025-12-04 15:00:00,4152.0,942.0,36.0,267.0,99.0
2025-12-04 16:00:00,4251.0,947.0,36.0,267.0,99.0
2025-12-04 17:00:00,4552.0,963.0,35.0,266.0,99.0
2025-12-04 18:00:00,4649.0,964.0,35.0,266.0,99.0
2025-12-04 19:00:00,4597.0,964.0,35.0,266.0,99.0
2025-12-04 20:00:00,4483.0,962.0,35.0,262.0,99.0
2025-12-04 21:00:00,4368.0,960.0,36.0,264.0,99.0
2025-12-04 22:00:00,4388.0,965.0,36.0,266.0,99.0
2025-12-04 23:00:00,4540.0,966.0,36.0,265.0,99.0
2025-12-05 00:00:00,4666.0,968.0,36.0,265.0,99.0
2025-12-05 01:00:00,4661.0,967.0,36.0,265.0,99.0
2025-12-05 02:00:00,4600.0,964.0,35.0,264.0,99.0
2025-12-05 03:00:00,4437.0,936.0,36.0,250.0,98.0
2025-12-05 04:00:00,4395.0,911.0,35.0,250.0,98.0
2025-12-05 05:00:00,4523.0,901.0,36.0,251.0,99.0
2025-12-05 06:00:00,4529.0,884.0,36.0,251.0,99.0
2025-12-05 07:00:00,4462.0,884.0,36.0,250.0,99.0
2025-12-05 08:00:00,4545.0,883.0,35.0,251.0,99.0
2025-12-05 09:00:00,4208.0,911.0,40.0,264.0,100.0
2025-12-05 10:00:00,4226.0,880.0,36.0,248.0,99.0
2025-12-05 11:00:00,4162.0,880.0,36.0,253.0,99.0
2025-12-05 12:00:00,4127.0,889.0,36.0,253.0,99.0
2025-12-05 13:00:00,4100.0,890.0,36.0,253.0,99.0
2025-12-05 14:00:00,4139.0,886.0,36.0,253.0,99.0
2025-12-05 15:00:00,4064.0,891.0,36.0,261.0,99.0
2025-12-05 16:00:00,4092.0,891.0,36.0,266.0,99.0
2025-12-05 17:00:00,4229.0,892.0,36.0,265.0,99.0
2025-12-05 18:00:00,4459.0,892.0,35.0,265.0,99.0
2025-12-05 19:00:00,4495.0,892.0,36.0,265.0,99.0
2025-12-05 20:00:00,4337.0,899.0,36.0,264.0,99.0
2025-12-05 21:00:00,4170.0,916.0,36.0,265.0,99.0
2025-12-05 22:00:00,4194.0,936.0,36.0,266.0,99.0
2025-12-05 23:00:00,4328.0,982.0,36.0,266.0,99.0
2025-12-06 00:00:00,4466.0,1013.0,36.0,266.0,99.0
2025-12-06 01:00:00,4547.0,1012.0,36.0,265.0,99.0
2025-12-06 02:00:00,4529.0,994.0,36.0,264.0,99.0
2025-12-06 03:00:00,4438.0,971.0,36.0,251.0,99.0
2025-12-06 04:00:00,4433.0,964.0,35.0,251.0,99.0
2025-12-06 05:00:00,4488.0,961.0,36.0,250.0,99.0
2025-12-06 06:00:00,4450.0,950.0,36.0,249.0,99.0
2025-12-06 07:00:00,4422.0,929.0,36.0,244.0,99.0
2025-12-06 08:00:00,4404.0,909.0,36.0,248.0,99.0
2025-12-06 09:00:00,4192.0,900.0,36.0,251.0,99.0
2025-12-06 10:00:00,4124.0,920.0,37.0,254.0,99.0
2025-12-06 11:00:00,4281.0,1016.0,40.0,279.0,100.0
2025-12-06 12:00:00,4180.0,1016.0,40.0,279.0,100.0
2025-12-06 13:00:00,4249.0,994.0,37.0,269.0,99.0
2025-12-06 14:00:00,4142.0,992.0,37.0,268.0,99.0
2025-12-06 15:00:00,4098.0,991.0,37.0,268.0,99.0
2025-12-06 16:00:00,4240.0,997.0,36.0,269.0,99.0
2025-12-06 17:00:00,4463.0,1017.0,36.0,269.0,99.0
2025-12-06 18:00:00,4540.0,1017.0,36.0,269.0,99.0
2025-12-06 19:00:00,4535.0,1020.0,36.0,322.0,99.0
2025-12-06 20:00:00,4437.0,1033.0,36.0,325.0,99.0
2025-12-06 21:00:00,4301.0,997.0,36.0,325.0,99.0
2025-12-06 22:00:00,4294.0,985.0,36.0,325.0,99.0
2025-12-06 23:00:00,4352.0,985.0,36.0,326.0,99.0
2025-12-07 00:00:00,4434.0,984.0,36.0,325.0,99.0
2025-12-07 01:00:00,4447.0,979.0,36.0,324.0,99.0
2025-12-07 02:00:00,4438.0,963.0,36.0,315.0,99.0
2025-12-07 03:00:00,4427.0,963.0,36.0,291.0,99.0
2025-12-07 04:00:00,4449.0,964.0,36.0,281.0,99.0
2025-12-07 05:00:00,4492.0,962.0,35.0,281.0,99.0
2025-12-07 06:00:00,4470.0,958.0,35.0,280.0,99.0
2025-12-07 07:00:00,4462.0,938.0,35.0,273.0,99.0
2025-12-07 08:00:00,4339.0,934.0,36.0,266.0,99.0
2025-12-07 09:00:00,4245.0,927.0,36.0,278.0,99.0
2025-12-07 10:00:00,4120.0,937.0,37.0,284.0,99.0
2025-12-07 11:00:00,4105.0,959.0,37.0,295.0,99.0
2025-12-07 12:00:00,4163.0,971.0,37.0,314.0,99.0
2025-12-07 13:00:00,4199.0,984.0,37.0,328.0,99.0
2025-12-07 14:00:00,4213.0,990.0,37.0,328.0,99.0
2025-12-07 15:00:00,4168.0,990.0,37.0,328.0,99.0
2025-12-07 16:00:00,4312.0,991.0,37.0,337.0,99.0
2025-12-07 17:00:00,4531.0,991.0,36.0,355.0,99.0
2025-12-07 18:00:00,4552.0,990.0,36.0,356.0,99.0
2025-12-07 19:00:00,4446.0,991.0,40.0,354.0,100.0
2025-12-07 20:00:00,4474.0,991.0,40.0,354.0,100.0
2025-12-07 21:00:00,4574.0,991.0,40.0,354.0,100.0
2025-12-07 22:00:00,4639.0,986.0,40.0,344.0,100.0
2025-12-07 23:00:00,4519.0,986.0,39.0,316.0,100.0
2025-12-08 00:00:00,4501.0,966.0,36.0,338.0,99.0
2025-12-08 01:00:00,4547.0,964.0,35.0,326.0,99.0
2025-12-08 02:00:00,4418.0,959.0,35.0,300.0,99.0
2025-12-08 03:00:00,4362.0,944.0,35.0,277.0,98.0
2025-12-08 04:00:00,4351.0,933.0,35.0,281.0,99.0
2025-12-08 05:00:00,4346.0,923.0,35.0,281.0,99.0
2025-12-08 06:00:00,4464.0,907.0,36.0,280.0,99.0
2025-12-08 07:00:00,4521.0,909.0,35.0,263.0,99.0
2025-12-08 08:00:00,4511.0,908.0,35.0,262.0,99.0
2025-12-08 09:00:00,4390.0,896.0,35.0,263.0,99.0
2025-12-08 10:00:00,4143.0,879.0,36.0,264.0,99.0
2025-12-08 11:00:00,4022.0,877.0,36.0,267.0,99.0
2025-12-08 12:00:00,3951.0,871.0,36.0,268.0,99.0
2025-12-08 13:00:00,3960.0,866.0,36.0,272.0,99.0
2025-12-08 14:00:00,4051.0,864.0,36.0,276.0,99.0
2025-12-08 15:00:00,4040.0,872.0,36.0,278.0,99.0
2025-12-08 16:00:00,4501.0,882.0,39.0,279.0,100.0
2025-12-08 17:00:00,4251.0,868.0,36.0,281.0,99.0
2025-12-08 18:00:00,4432.0,864.0,35.0,269.0,99.0
2025-12-08 19:00:00,4416.0,866.0,36.0,264.0,99.0
2025-12-08 20:00:00,4296.0,869.0,35.0,247.0,99.0
2025-12-08 21:00:00,4125.0,887.0,36.0,250.0,99.0
2025-12-08 22:00:00,4187.0,893.0,36.0,251.0,99.0
2025-12-08 23:00:00,4342.0,915.0,36.0,251.0,99.0
2025-12-09 00:00:00,4443.0,962.0,36.0,250.0,99.0
2025-12-09 01:00:00,4431.0,967.0,36.0,250.0,99.0
2025-12-09 02:00:00,4365.0,964.0,36.0,249.0,99.0
2025-12-09 03:00:00,4260.0,943.0,35.0,248.0,99.0
2025-12-09 04:00:00,4302.0,906.0,35.0,249.0,99.0
2025-12-09 05:00:00,4293.0,884.0,36.0,246.0,99.0
2025-12-09 06:00:00,4287.0,878.0,35.0,241.0,99.0
2025-12-09 07:00:00,4313.0,863.0,36.0,235.0,99.0
2025-12-09 08:00:00,4121.0,852.0,35.0,227.0,99.0
2025-12-09 09:00:00,4086.0,862.0,36.0,239.0,99.0
2025-12-09 10:00:00,3986.0,857.0,36.0,239.0,99.0
2025-12-09 11:00:00,3966.0,870.0,36.0,247.0,99.0
2025-12-09 12:00:00,3965.0,875.0,36.0,252.0,99.0
2025-12-09 13:00:00,4004.0,880.0,36.0,251.0,99.0
2025-12-09 14:00:00,3998.0,880.0,36.0,247.0,99.0
2025-12-09 15:00:00,4043.0,889.0,36.0,252.0,99.0
2025-12-09 16:00:00,4051.0,890.0,36.0,251.0,99.0
2025-12-09 17:00:00,4085.0,889.0,36.0,250.0,99.0
2025-12-09 18:00:00,4115.0,889.0,36.0,250.0,99.0
2025-12-09 19:00:00,4179.0,890.0,35.0,239.0,99.0
2025-12-09 20:00:00,4164.0,888.0,35.0,235.0,99.0
2025-12-09 21:00:00,4082.0,886.0,36.0,236.0,99.0
2025-12-09 22:00:00,4159.0,891.0,36.0,237.0,99.0
2025-12-09 23:00:00,4266.0,893.0,36.0,237.0,99.0
2025-12-10 00:00:00,4314.0,893.0,36.0,236.0,99.0
2025-12-10 01:00:00,4334.0,892.0,36.0,235.0,99.0
2025-12-10 02:00:00,4275.0,889.0,36.0,235.0,99.0
2025-12-10 03:00:00,4150.0,885.0,35.0,235.0,99.0
2025-12-10 04:00:00,4181.0,882.0,35.0,235.0,99.0
2025-12-10 05:00:00,3925.0,870.0,35.0,229.0,99.0
2025-12-10 06:00:00,4120.0,856.0,35.0,231.0,99.0
2025-12-10 07:00:00,4036.0,855.0,35.0,228.0,99.0
2025-12-10 08:00:00,4133.0,852.0,36.0,217.0,99.0
2025-12-10 09:00:00,4164.0,858.0,36.0,224.0,99.0
2025-12-10 10:00:00,3996.0,853.0,36.0,231.0,99.0
2025-12-10 11:00:00,3895.0,857.0,36.0,236.0,99.0
2025-12-10 12:00:00,4034.0,895.0,39.0,249.0,100.0
2025-12-10 13:00:00,3994.0,867.0,36.0,237.0,99.0
2025-12-10 14:00:00,3932.0,867.0,36.0,236.0,99.0
2025-12-10 15:00:00,3963.0,875.0,36.0,237.0,99.0
2025-12-10 16:00:00,3870.0,889.0,36.0,236.0,99.0
2025-12-10 17:00:00,4057.0,889.0,35.0,236.0,99.0
2025-12-10 18:00:00,4148.0,890.0,35.0,236.0,99.0
2025-12-10 19:00:00,4111.0,890.0,35.0,235.0,99.0
2025-12-10 20:00:00,4157.0,888.0,35.0,235.0,99.0
2025-12-10 21:00:00,3927.0,887.0,36.0,236.0,99.0
2025-12-10 22:00:00,4391.0,916.0,39.0,249.0,100.0
2025-12-10 23:00:00,4336.0,911.0,39.0,249.0,100.0
2025-12-11 00:00:00,4281.0,916.0,39.0,236.0,100.0
2025-12-11 01:00:00,4327.0,907.0,40.0,241.0,100.0
2025-12-11 02:00:00,4309.0,895.0,39.0,246.0,100.0
2025-12-11 03:00:00,4336.0,882.0,40.0,244.0,100.0
2025-12-11 04:00:00,4353.0,817.0,40.0,230.0,100.0
2025-12-11 05:00:00,4364.0,861.0,40.0,244.0,100.0
2025-12-11 06:00:00,4226.0,861.0,40.0,244.0,100.0
2025-12-11 07:00:00,4116.0,870.0,39.0,239.0,100.0
2025-12-11 08:00:00,4052.0,861.0,40.0,244.0,100.0
2025-12-11 09:00:00,4034.0,886.0,39.0,249.0,100.0
2025-12-11 10:00:00,4006.0,891.0,39.0,249.0,100.0
2025-12-11 11:00:00,4052.0,891.0,40.0,249.0,100.0
2025-12-11 12:00:00,3988.0,891.0,40.0,249.0,100.0
2025-12-11 13:00:00,4061.0,891.0,39.0,249.0,100.0
2025-12-11 14:00:00,4199.0,895.0,40.0,249.0,100.0
2025-12-11 15:00:00,4290.0,916.0,39.0,249.0,100.0
2025-12-11 16:00:00,4327.0,911.0,40.0,249.0,100.0
2025-12-11 17:00:00,4254.0,916.0,40.0,249.0,100.0
2025-12-11 18:00:00,4125.0,911.0,40.0,249.0,100.0
2025-12-11 19:00:00,4162.0,916.0,40.0,249.0,100.0
2025-12-11 20:00:00,4272.0,916.0,40.0,249.0,100.0
2025-12-11 21:00:00,4327.0,916.0,40.0,249.0,100.0
2025-12-11 22:00:00,4364.0,916.0,39.0,249.0,100.0
2025-12-11 23:00:00,4263.0,916.0,39.0,249.0,100.0
2025-12-12 00:00:00,4254.0,891.0,39.0,236.0,100.0
2025-12-12 01:00:00,4281.0,866.0,40.0,234.0,100.0
2025-12-12 02:00:00,4299.0,861.0,40.0,234.0,100.0
2025-12-12 03:00:00,4254.0,853.0,40.0,234.0,100.0
2025-12-12 04:00:00,4226.0,828.0,39.0,231.0,100.0
2025-12-12 05:00:00,4089.0,828.0,40.0,234.0,100.0
2025-12-12 06:00:00,4079.0,824.0,40.0,226.0,100.0
2025-12-12 07:00:00,3951.0,836.0,40.0,234.0,100.0
2025-12-12 08:00:00,4125.0,836.0,40.0,234.0,100.0
2025-12-12 09:00:00,4015.0,828.0,40.0,231.0,100.0
2025-12-12 10:00:00,3869.0,836.0,40.0,234.0,100.0
2025-12-12 11:00:00,3951.0,836.0,39.0,234.0,100.0
2025-12-12 12:00:00,3969.0,841.0,39.0,234.0,100.0
2025-12-12 13:00:00,3997.0,857.0,40.0,234.0,100.0
2025-12-12 14:00:00,4134.0,866.0,40.0,234.0,100.0
2025-12-12 15:00:00,4226.0,866.0,40.0,234.0,100.0
2025-12-12 16:00:00,4208.0,886.0,39.0,234.0,100.0
2025-12-12 17:00:00,4098.0,891.0,39.0,234.0,100.0
2025-12-12 18:00:00,4024.0,891.0,40.0,244.0,100.0
2025-12-12 19:00:00,4034.0,903.0,39.0,249.0,100.0
2025-12-12 20:00:00,4153.0,916.0,40.0,249.0,100.0
2025-12-12 21:00:00,4290.0,949.0,40.0,276.0,100.0
2025-12-12 22:00:00,4263.0,1016.0,39.0,294.0,100.0
2025-12-12 23:00:00,4199.0,991.0,39.0,294.0,100.0
2025-12-13 00:00:00,4208.0,966.0,40.0,281.0,100.0
2025-12-13 01:00:00,4189.0,945.0,40.0,279.0,100.0
2025-12-13 02:00:00,4180.0,941.0,39.0,279.0,100.0
2025-12-13 03:00:00,4208.0,911.0,39.0,279.0,100.0
2025-12-13 04:00:00,4226.0,886.0,40.0,266.0,100.0
2025-12-13 05:00:00,4189.0,857.0,39.0,264.0,100.0
2025-12-13 06:00:00,4116.0,849.0,40.0,264.0,100.0
2025-12-13 07:00:00,4015.0,874.0,40.0,276.0,100.0
2025-12-13 08:00:00,3933.0,907.0,40.0,279.0,100.0
2025-12-13 09:00:00,3988.0,936.0,40.0,294.0,100.0
2025-12-13 10:00:00,3997.0,957.0,40.0,324.0,100.0
2025-12-13 11:00:00,3988.0,966.0,40.0,354.0,100.0
2025-12-13 12:00:00,3960.0,966.0,40.0,354.0,100.0
2025-12-13 13:00:00,4015.0,991.0,40.0,354.0,100.0
2025-12-13 14:00:00,4107.0,1007.0,40.0,354.0,100.0
2025-12-13 15:00:00,4290.0,1016.0,40.0,354.0,100.0
2025-12-13 16:00:00,4299.0,1016.0,40.0,354.0,100.0
2025-12-13 17:00:00,4180.0,1016.0,40.0,354.0,100.0
2025-12-13 18:00:00,4052.0,974.0,40.0,341.0,100.0
2025-12-13 19:00:00,4107.0,966.0,40.0,339.0,100.0
2025-12-13 20:00:00,4162.0,966.0,40.0,339.0,100.0
2025-12-13 21:00:00,4254.0,966.0,39.0,339.0,100.0
2025-12-13 22:00:00,4254.0,957.0,40.0,339.0,100.0
2025-12-13 23:00:00,4244.0,936.0,40.0,339.0,100.0
2025-12-14 00:00:00,4235.0,907.0,40.0,311.0,100.0
2025-12-14 01:00:00,4244.0,911.0,39.0,296.0,100.0
2025-12-14 02:00:00,4254.0,916.0,40.0,294.0,100.0
2025-12-14 03:00:00,4290.0,916.0,40.0,294.0,100.0
2025-12-14 04:00:00,4290.0,899.0,40.0,291.0,100.0
2025-12-14 05:00:00,4290.0,895.0,39.0,284.0,100.0
2025-12-14 06:00:00,4235.0,886.0,40.0,291.0,100.0
2025-12-14 07:00:00,4034.0,899.0,40.0,294.0,100.0
2025-12-14 08:00:00,3979.0,916.0,40.0,299.0,100.0
2025-12-14 09:00:00,4012.0,849.0,40.0,298.0,108.0
2025-12-14 10:00:00,4024.0,932.0,40.0,339.0,100.0
2025-12-14 11:00:00,4015.0,941.0,40.0,339.0,100.0
2025-12-14 12:00:00,4006.0,941.0,40.0,354.0,100.0
2025-12-14 13:00:00,4034.0,949.0,40.0,354.0,100.0
2025-12-14 14:00:00,4153.0,966.0,40.0,356.0,100.0
2025-12-14 15:00:00,4309.0,966.0,40.0,369.0,100.0
2025-12-14 16:00:00,4373.0,966.0,40.0,369.0,100.0
2025-12-14 17:00:00,4336.0,957.0,40.0,364.0,100.0
2025-12-14 18:00:00,4125.0,936.0,40.0,354.0,100.0
2025-12-14 19:00:00,4144.0,916.0,40.0,339.0,100.0
2025-12-14 20:00:00,4254.0,916.0,40.0,339.0,100.0
2025-12-14 21:00:00,4290.0,916.0,39.0,339.0,100.0
2025-12-14 22:00:00,4327.0,916.0,39.0,339.0,100.0
2025-12-14 23:00:00,4226.0,911.0,39.0,321.0,100.0
2025-12-15 00:00:00,4180.0,886.0,39.0,294.0,100.0
2025-12-15 01:00:00,4244.0,891.0,39.0,294.0,100.0
2025-12-15 02:00:00,4254.0,886.0,39.0,284.0,100.0
2025-12-15 03:00:00,4281.0,886.0,40.0,279.0,100.0
2025-12-15 04:00:00,4281.0,878.0,39.0,274.0,100.0
2025-12-15 05:00:00,4235.0,874.0,40.0,261.0,100.0
2025-12-15 06:00:00,4226.0,861.0,40.0,264.0,100.0
2025-12-15 07:00:00,4034.0,841.0,39.0,264.0,100.0
2025-12-15 08:00:00,3942.0,824.0,40.0,276.0,100.0
2025-12-15 09:00:00,3905.0,811.0,40.0,279.0,100.0
2025-12-15 10:00:00,3969.0,811.0,39.0,279.0,100.0
2025-12-15 11:00:00,3988.0,816.0,39.0,279.0,100.0
2025-12-15 12:00:00,3942.0,820.0,39.0,279.0,100.0
2025-12-15 13:00:00,4006.0,836.0,40.0,279.0,100.0
2025-12-15 14:00:00,4043.0,828.0,40.0,279.0,100.0
2025-12-15 15:00:00,4189.0,811.0,39.0,279.0,100.0
2025-12-15 16:00:00,4244.0,816.0,39.0,279.0,100.0
2025-12-15 17:00:00,4153.0,807.0,40.0,266.0,100.0
2025-12-15 18:00:00,4061.0,824.0,40.0,264.0,100.0
2025-12-15 19:00:00,4070.0,841.0,39.0,264.0,100.0
2025-12-15 20:00:00,4217.0,903.0,40.0,264.0,100.0
2025-12-15 21:00:00,4281.0,916.0,39.0,264.0,100.0
2025-12-15 22:00:00,4309.0,991.0,40.0,264.0,100.0
