date,7.62x39mm AP,7.62x39mm BP,7.62x39mm LP,7.62x39mm PS,7.62x39mm T45M
2025-10-19 08:00:00,3419.0,1059.0,42.0,473.0,105.0
2025-10-19 09:00:00,3327.0,1075.0,42.0,485.0,106.0
2025-10-19 10:00:00,3276.0,1079.0,42.0,495.0,108.0
2025-10-19 11:00:00,3416.0,1088.0,42.0,504.0,108.0
2025-10-19 12:00:00,3448.0,1090.0,42.0,531.0,108.0
2025-10-19 13:00:00,3447.0,1091.0,42.0,547.0,108.0
2025-10-19 14:00:00,3444.0,1089.0,42.0,556.0,108.0
2025-10-19 15:00:00,3402.0,1090.0,42.0,563.0,108.0
2025-10-19 16:00:00,3462.0,1091.0,42.0,571.0,108.0
2025-10-19 17:00:00,3465.0,1092.0,42.0,577.0,108.0
2025-10-19 18:00:00,3467.0,1091.0,42.0,584.0,108.0
2025-10-19 19:00:00,3464.0,1089.0,42.0,583.0,108.0
2025-10-19 20:00:00,3452.0,1083.0,42.0,582.0,107.0
2025-10-19 21:00:00,3443.0,1076.0,42.0,581.0,107.0
2025-10-19 22:00:00,3446.0,1086.0,42.0,582.0,107.0
2025-10-19 23:00:00,3461.0,1086.0,42.0,582.0,107.0
2025-10-20 00:00:00,3463.0,1088.0,42.0,581.0,106.0
2025-10-20 01:00:00,3455.0,1082.0,42.0,579.0,105.0
2025-10-20 02:00:00,3394.0,1066.0,42.0,577.0,104.0
2025-10-20 03:00:00,3443.0,1083.0,41.0,520.0,92.0
2025-10-20 04:00:00,3464.0,1086.0,41.0,490.0,103.0
2025-10-20 05:00:00,3459.0,1086.0,41.0,490.0,105.0
2025-10-20 06:00:00,3458.0,1082.0,42.0,489.0,105.0
2025-10-20 07:00:00,3443.0,1078.0,42.0,484.0,103.0
2025-10-20 08:00:00,3449.0,1067.0,41.0,471.0,105.0
2025-10-20 09:00:00,3415.0,1064.0,42.0,466.0,103.0
2025-10-20 10:00:00,3359.0,1067.0,42.0,459.0,104.0
2025-10-20 11:00:00,3133.0,1069.0,42.0,450.0,101.0
2025-10-20 12:00:00,3281.0,1070.0,42.0,463.0,105.0
2025-10-20 13:00:00,3380.0,1079.0,41.0,463.0,105.0
2025-10-20 14:00:00,3382.0,1081.0,42.0,462.0,105.0
2025-10-20 15:00:00,3388.0,1089.0,42.0,478.0,107.0
2025-10-20 16:00:00,3391.0,1086.0,42.0,494.0,106.0
2025-10-20 17:00:00,3455.0,1086.0,42.0,492.0,106.0
2025-10-20 18:00:00,3464.0,1086.0,42.0,492.0,105.0
2025-10-20 19:00:00,3465.0,1087.0,42.0,492.0,106.0
2025-10-20 20:00:00,3471.0,1082.0,42.0,492.0,106.0
2025-10-20 21:00:00,3454.0,1079.0,42.0,497.0,106.0
2025-10-20 22:00:00,3465.0,1090.0,42.0,511.0,106.0
2025-10-20 23:00:00,3532.0,1090.0,42.0,523.0,106.0
2025-10-21 00:00:00,3555.0,1091.0,42.0,534.0,106.0
2025-10-21 01:00:00,3604.0,1088.0,42.0,536.0,105.0
2025-10-21 02:00:00,3519.0,1076.0,42.0,533.0,105.0
2025-10-21 03:00:00,3517.0,1085.0,42.0,509.0,101.0
2025-10-21 04:00:00,3536.0,1084.0,41.0,503.0,104.0
2025-10-21 05:00:00,3570.0,1075.0,42.0,502.0,103.0
2025-10-21 06:00:00,3565.0,1069.0,39.0,490.0,102.0
2025-10-21 07:00:00,3515.0,1057.0,42.0,467.0,103.0
2025-10-21 08:00:00,3582.0,1056.0,42.0,459.0,104.0
2025-10-21 09:00:00,3537.0,1056.0,42.0,472.0,104.0
2025-10-21 10:00:00,3480.0,1061.0,42.0,469.0,103.0
2025-10-21 11:00:00,3414.0,1068.0,42.0,462.0,104.0
2025-10-21 12:00:00,3416.0,1075.0,42.0,463.0,105.0
2025-10-21 13:00:00,3437.0,1088.0,42.0,463.0,105.0
2025-10-21 14:00:00,3437.0,1084.0,42.0,463.0,105.0
2025-10-21 15:00:00,3456.0,1091.0,42.0,486.0,107.0
2025-10-21 16:00:00,3463.0,1086.0,42.0,507.0,106.0
2025-10-21 17:00:00,3502.0,1087.0,42.0,505.0,105.0
2025-10-21 18:00:00,3599.0,1088.0,42.0,505.0,105.0
2025-10-21 19:00:00,3608.0,1088.0,42.0,506.0,105.0
2025-10-21 20:00:00,3557.0,1087.0,42.0,506.0,106.0
2025-10-21 21:00:00,3512.0,1083.0,42.0,506.0,106.0
2025-10-21 22:00:00,3544.0,1091.0,42.0,512.0,106.0
2025-10-21 23:00:00,3609.0,1092.0,42.0,528.0,107.0
2025-10-22 00:00:00,3638.0,1092.0,42.0,537.0,106.0
2025-10-22 01:00:00,3661.0,1089.0,42.0,536.0,106.0
2025-10-22 02:00:00,3603.0,1080.0,42.0,534.0,105.0
2025-10-22 03:00:00,3610.0,1086.0,42.0,505.0,103.0
2025-10-22 04:00:00,3671.0,1088.0,42.0,491.0,104.0
2025-10-22 05:00:00,3689.0,1086.0,42.0,491.0,105.0
2025-10-22 06:00:00,3679.0,1082.0,41.0,491.0,104.0
2025-10-22 07:00:00,3679.0,1081.0,42.0,490.0,104.0
2025-10-22 08:00:00,3677.0,1079.0,42.0,490.0,105.0
2025-10-22 09:00:00,3629.0,1067.0,42.0,489.0,105.0
2025-10-22 10:00:00,3579.0,1078.0,42.0,484.0,104.0
2025-10-22 11:00:00,3478.0,1074.0,42.0,478.0,104.0
2025-10-22 12:00:00,3500.0,1086.0,42.0,479.0,106.0
2025-10-22 13:00:00,3526.0,1088.0,41.0,488.0,106.0
2025-10-22 14:00:00,3515.0,1089.0,41.0,493.0,105.0
2025-10-22 15:00:00,3530.0,1094.0,42.0,510.0,107.0
2025-10-22 16:00:00,3564.0,1092.0,42.0,523.0,107.0
2025-10-22 17:00:00,3680.0,1092.0,42.0,522.0,106.0
2025-10-22 18:00:00,3688.0,1092.0,41.0,521.0,106.0
2025-10-22 19:00:00,3696.0,1092.0,41.0,524.0,106.0
2025-10-22 20:00:00,3672.0,1091.0,42.0,535.0,106.0
2025-10-22 21:00:00,3729.0,1095.0,42.0,537.0,106.0
2025-10-22 22:00:00,3776.0,1097.0,42.0,538.0,107.0
2025-10-22 23:00:00,3778.0,1161.0,42.0,539.0,107.0
2025-10-23 00:00:00,3778.0,1263.0,42.0,552.0,106.0
2025-10-23 01:00:00,3791.0,1227.0,42.0,552.0,106.0
2025-10-23 02:00:00,3762.0,1189.0,41.0,550.0,105.0
2025-10-23 03:00:00,3781.0,1194.0,42.0,516.0,86.0
2025-10-23 04:00:00,3834.0,1202.0,42.0,505.0,86.0
2025-10-23 05:00:00,3837.0,1223.0,42.0,504.0,85.0
2025-10-23 06:00:00,3811.0,1217.0,42.0,503.0,86.0
2025-10-23 07:00:00,3814.0,1211.0,42.0,503.0,85.0
2025-10-23 08:00:00,3850.0,1197.0,42.0,489.0,86.0
2025-10-23 09:00:00,3808.0,1185.0,42.0,491.0,89.0
2025-10-23 10:00:00,3781.0,1186.0,42.0,485.0,89.0
2025-10-23 11:00:00,3802.0,1193.0,42.0,475.0,90.0
2025-10-23 12:00:00,3787.0,1196.0,42.0,493.0,91.0
2025-10-23 13:00:00,3833.0,1198.0,41.0,506.0,99.0
2025-10-23 14:00:00,3806.0,1196.0,42.0,507.0,101.0
2025-10-23 15:00:00,3819.0,1222.0,42.0,520.0,106.0
2025-10-23 16:00:00,3800.0,1231.0,42.0,523.0,105.0
2025-10-23 17:00:00,3830.0,1242.0,42.0,531.0,104.0
2025-10-23 18:00:00,3833.0,1263.0,41.0,536.0,104.0
2025-10-23 19:00:00,3832.0,1263.0,42.0,536.0,104.0
2025-10-23 20:00:00,3798.0,1261.0,42.0,536.0,105.0
2025-10-23 21:00:00,3769.0,1239.0,42.0,537.0,105.0
2025-10-23 22:00:00,3778.0,1249.0,42.0,544.0,106.0
2025-10-23 23:00:00,3809.0,1266.0,42.0,553.0,106.0
2025-10-24 00:00:00,3843.0,1297.0,42.0,553.0,105.0
2025-10-24 01:00:00,3828.0,1285.0,42.0,562.0,104.0
2025-10-24 02:00:00,3776.0,1224.0,42.0,565.0,102.0
2025-10-24 03:00:00,3794.0,1190.0,42.0,488.0,86.0
2025-10-24 04:00:00,3835.0,1193.0,42.0,438.0,86.0
2025-10-24 05:00:00,3840.0,1193.0,42.0,408.0,86.0
2025-10-24 06:00:00,3837.0,1192.0,42.0,400.0,86.0
2025-10-24 07:00:00,3842.0,1189.0,42.0,401.0,91.0
2025-10-24 08:00:00,3827.0,1192.0,42.0,400.0,93.0
2025-10-24 09:00:00,3807.0,1183.0,42.0,404.0,96.0
2025-10-24 10:00:00,3785.0,1180.0,42.0,407.0,92.0
2025-10-24 11:00:00,3750.0,1185.0,41.0,416.0,93.0
2025-10-24 12:00:00,3742.0,1192.0,41.0,417.0,100.0
2025-10-24 13:00:00,3743.0,1193.0,42.0,417.0,100.0
2025-10-24 14:00:00,3746.0,1193.0,42.0,416.0,99.0
2025-10-24 15:00:00,3756.0,1196.0,42.0,418.0,104.0
2025-10-24 16:00:00,3769.0,1196.0,42.0,417.0,105.0
2025-10-24 17:00:00,3779.0,1196.0,42.0,416.0,105.0
2025-10-24 18:00:00,3799.0,1206.0,42.0,416.0,105.0
2025-10-24 19:00:00,3832.0,1236.0,42.0,417.0,105.0
2025-10-24 20:00:00,3791.0,1263.0,42.0,418.0,106.0
2025-10-24 21:00:00,3769.0,1258.0,42.0,419.0,106.0
2025-10-24 22:00:00,3772.0,1265.0,42.0,464.0,107.0
2025-10-24 23:00:00,3782.0,1286.0,42.0,520.0,107.0
2025-10-25 00:00:00,3829.0,1297.0,42.0,536.0,107.0
2025-10-25 01:00:00,3838.0,1295.0,42.0,537.0,106.0
2025-10-25 02:00:00,3794.0,1278.0,42.0,535.0,105.0
2025-10-25 03:00:00,3831.0,1272.0,42.0,498.0,103.0
2025-10-25 04:00:00,3846.0,1295.0,42.0,475.0,105.0
2025-10-25 05:00:00,3844.0,1291.0,42.0,475.0,105.0
2025-10-25 06:00:00,3839.0,1291.0,42.0,474.0,105.0
2025-10-25 07:00:00,3841.0,1265.0,42.0,467.0,105.0
2025-10-25 08:00:00,3839.0,1282.0,42.0,436.0,105.0
2025-10-25 09:00:00,3812.0,1273.0,42.0,449.0,107.0
2025-10-25 10:00:00,3801.0,1295.0,42.0,480.0,108.0
2025-10-25 11:00:00,3779.0,1299.0,42.0,488.0,108.0
2025-10-25 12:00:00,3778.0,1302.0,42.0,513.0,108.0
2025-10-25 13:00:00,3799.0,1310.0,42.0,531.0,108.0
2025-10-25 14:00:00,3803.0,1362.0,42.0,540.0,108.0
2025-10-25 15:00:00,3773.0,1359.0,42.0,548.0,108.0
2025-10-25 16:00:00,3823.0,1367.0,42.0,555.0,108.0
2025-10-25 17:00:00,3845.0,1369.0,42.0,567.0,108.0
2025-10-25 18:00:00,3849.0,1369.0,42.0,569.0,108.0
2025-10-25 19:00:00,3846.0,1367.0,42.0,569.0,107.0
2025-10-25 20:00:00,3813.0,1343.0,42.0,581.0,107.0
2025-10-25 21:00:00,3772.0,1310.0,42.0,582.0,107.0
2025-10-25 22:00:00,3778.0,1317.0,42.0,584.0,107.0
2025-10-25 23:00:00,3828.0,1342.0,42.0,583.0,107.0
2025-10-26 00:00:00,3842.0,1362.0,42.0,582.0,107.0
2025-10-26 01:00:00,3825.0,1339.0,42.0,581.0,106.0
2025-10-26 02:00:00,3799.0,1304.0,42.0,579.0,105.0
2025-10-26 03:00:00,3846.0,1203.0,42.0,511.0,105.0
2025-10-26 04:00:00,3852.0,1185.0,42.0,490.0,105.0
2025-10-26 05:00:00,3850.0,1184.0,42.0,489.0,105.0
2025-10-26 06:00:00,3845.0,1180.0,42.0,489.0,105.0
2025-10-26 07:00:00,3845.0,1169.0,42.0,485.0,105.0
2025-10-26 08:00:00,3841.0,1178.0,42.0,473.0,105.0
2025-10-26 09:00:00,3830.0,1154.0,42.0,477.0,107.0
2025-10-26 10:00:00,3830.0,1179.0,42.0,494.0,108.0
2025-10-26 11:00:00,3832.0,1193.0,42.0,498.0,108.0
2025-10-26 12:00:00,3843.0,1195.0,42.0,523.0,108.0
2025-10-26 13:00:00,3848.0,1196.0,42.0,546.0,108.0
2025-10-26 14:00:00,3839.0,1195.0,42.0,556.0,108.0
2025-10-26 15:00:00,3844.0,1212.0,42.0,559.0,108.0
2025-10-26 16:00:00,3853.0,1293.0,42.0,571.0,108.0
2025-10-26 17:00:00,3859.0,1330.0,42.0,573.0,108.0
2025-10-26 18:00:00,3910.0,1329.0,42.0,584.0,108.0
2025-10-26 19:00:00,3996.0,1327.0,42.0,583.0,108.0
2025-10-26 20:00:00,3963.0,1289.0,42.0,582.0,107.0
2025-10-26 21:00:00,3886.0,1204.0,42.0,581.0,107.0
2025-10-26 22:00:00,3880.0,1194.0,42.0,582.0,107.0
2025-10-26 23:00:00,3925.0,1216.0,42.0,581.0,107.0
2025-10-27 00:00:00,3981.0,1245.0,42.0,579.0,106.0
2025-10-27 01:00:00,3936.0,1250.0,42.0,578.0,105.0
2025-10-27 02:00:00,3894.0,1192.0,42.0,574.0,104.0
2025-10-27 03:00:00,3907.0,1194.0,42.0,507.0,90.0
2025-10-27 04:00:00,3963.0,1209.0,41.0,490.0,103.0
2025-10-27 05:00:00,3995.0,1225.0,41.0,490.0,104.0
2025-10-27 06:00:00,3984.0,1221.0,42.0,489.0,103.0
2025-10-27 07:00:00,3986.0,1222.0,42.0,473.0,99.0
2025-10-27 08:00:00,3978.0,1205.0,41.0,446.0,97.0
2025-10-27 09:00:00,3935.0,1183.0,42.0,450.0,101.0
2025-10-27 10:00:00,3891.0,1182.0,42.0,424.0,98.0
2025-10-27 11:00:00,3834.0,1190.0,42.0,441.0,100.0
2025-10-27 12:00:00,3823.0,1191.0,41.0,448.0,105.0
2025-10-27 13:00:00,3839.0,1192.0,42.0,448.0,105.0
2025-10-27 14:00:00,3843.0,1192.0,42.0,447.0,105.0
2025-10-27 15:00:00,3846.0,1196.0,42.0,464.0,106.0
2025-10-27 16:00:00,3903.0,1195.0,42.0,492.0,106.0
2025-10-27 17:00:00,3978.0,1194.0,41.0,491.0,105.0
2025-10-27 18:00:00,3997.0,1195.0,42.0,490.0,106.0
2025-10-27 19:00:00,3991.0,1210.0,42.0,491.0,105.0
2025-10-27 20:00:00,3979.0,1228.0,42.0,491.0,106.0
2025-10-27 21:00:00,3926.0,1202.0,42.0,492.0,106.0
2025-10-27 22:00:00,3996.0,1223.0,42.0,493.0,106.0
2025-10-27 23:00:00,4002.0,1265.0,42.0,494.0,107.0
2025-10-28 00:00:00,4065.0,1308.0,42.0,500.0,106.0
2025-10-28 01:00:00,4069.0,1316.0,42.0,505.0,105.0
2025-10-28 02:00:00,4014.0,1274.0,42.0,503.0,104.0
2025-10-28 03:00:00,3997.0,1231.0,42.0,479.0,100.0
2025-10-28 04:00:00,4061.0,1260.0,42.0,476.0,98.0
2025-10-28 05:00:00,4063.0,1258.0,42.0,475.0,96.0
2025-10-28 06:00:00,4096.0,1254.0,42.0,475.0,99.0
2025-10-28 07:00:00,4100.0,1234.0,42.0,461.0,99.0
2025-10-28 08:00:00,4114.0,1202.0,42.0,446.0,97.0
2025-10-28 09:00:00,4095.0,1211.0,42.0,449.0,99.0
2025-10-28 10:00:00,3992.0,1189.0,42.0,454.0,101.0
2025-10-28 11:00:00,3883.0,1190.0,42.0,460.0,105.0
2025-10-28 12:00:00,3859.0,1193.0,42.0,463.0,105.0
2025-10-28 13:00:00,4046.0,1290.0,42.0,464.0,106.0
2025-10-28 14:00:00,3960.0,1194.0,42.0,463.0,105.0
2025-10-28 15:00:00,3956.0,1202.0,42.0,476.0,107.0
2025-10-28 16:00:00,3992.0,1260.0,42.0,491.0,106.0
2025-10-28 17:00:00,4015.0,1265.0,42.0,492.0,106.0
2025-10-28 18:00:00,4111.0,1283.0,42.0,492.0,106.0
2025-10-28 19:00:00,4137.0,1296.0,42.0,492.0,106.0
2025-10-28 20:00:00,4146.0,1336.0,43.0,492.0,111.0
2025-10-28 21:00:00,4047.0,1265.0,42.0,493.0,106.0
2025-10-28 22:00:00,4065.0,1294.0,43.0,504.0,111.0
2025-10-28 23:00:00,4074.0,1309.0,42.0,508.0,107.0
2025-10-29 00:00:00,4141.0,1345.0,42.0,519.0,106.0
2025-10-29 01:00:00,4140.0,1359.0,42.0,521.0,106.0
2025-10-29 02:00:00,4096.0,1313.0,42.0,520.0,105.0
2025-10-29 03:00:00,4086.0,1292.0,42.0,496.0,103.0
2025-10-29 04:00:00,4137.0,1312.0,42.0,492.0,104.0
2025-10-29 05:00:00,4136.0,1326.0,40.0,491.0,104.0
2025-10-29 06:00:00,4136.0,1311.0,41.0,490.0,103.0
2025-10-29 07:00:00,4133.0,1315.0,42.0,489.0,103.0
2025-10-29 08:00:00,4119.0,1291.0,42.0,489.0,103.0
2025-10-29 09:00:00,4116.0,1277.0,43.0,489.0,111.0
2025-10-29 10:00:00,4021.0,1249.0,42.0,491.0,104.0
2025-10-29 11:00:00,3970.0,1229.0,42.0,488.0,105.0
2025-10-29 12:00:00,3981.0,1231.0,42.0,493.0,106.0
2025-10-29 13:00:00,3991.0,1261.0,42.0,494.0,106.0
2025-10-29 14:00:00,3983.0,1265.0,42.0,493.0,106.0
2025-10-29 15:00:00,3991.0,1311.0,42.0,507.0,107.0
2025-10-29 16:00:00,4047.0,1333.0,42.0,523.0,107.0
2025-10-29 17:00:00,4132.0,1333.0,42.0,521.0,106.0
2025-10-29 18:00:00,4168.0,1333.0,42.0,521.0,106.0
2025-10-29 19:00:00,4190.0,1348.0,42.0,522.0,106.0
2025-10-29 20:00:00,4142.0,1362.0,42.0,531.0,106.0
2025-10-29 21:00:00,4055.0,1337.0,42.0,537.0,107.0
2025-10-29 22:00:00,4075.0,1358.0,42.0,539.0,107.0
2025-10-29 23:00:00,4149.0,1367.0,42.0,546.0,107.0
2025-10-30 00:00:00,4215.0,1368.0,42.0,553.0,107.0
2025-10-30 01:00:00,4208.0,1365.0,42.0,552.0,106.0
2025-10-30 02:00:00,4121.0,1346.0,41.0,550.0,105.0
2025-10-30 03:00:00,4131.0,1336.0,41.0,512.0,104.0
2025-10-30 04:00:00,4176.0,1360.0,41.0,506.0,105.0
2025-10-30 05:00:00,4205.0,1359.0,41.0,505.0,103.0
2025-10-30 06:00:00,4204.0,1354.0,41.0,505.0,104.0
2025-10-30 07:00:00,4206.0,1358.0,41.0,505.0,105.0
2025-10-30 08:00:00,4257.0,1336.0,42.0,504.0,105.0
2025-10-30 09:00:00,4193.0,1321.0,42.0,505.0,105.0
2025-10-30 10:00:00,4035.0,1288.0,42.0,506.0,105.0
2025-10-30 11:00:00,3976.0,1294.0,42.0,508.0,106.0
2025-10-30 12:00:00,4020.0,1300.0,42.0,509.0,106.0
2025-10-30 13:00:00,4042.0,1319.0,42.0,522.0,106.0
2025-10-30 14:00:00,4053.0,1337.0,42.0,524.0,106.0
2025-10-30 15:00:00,4046.0,1367.0,42.0,531.0,107.0
2025-10-30 16:00:00,4064.0,1368.0,42.0,539.0,107.0
2025-10-30 17:00:00,4120.0,1368.0,42.0,537.0,106.0
2025-10-30 18:00:00,4281.0,1368.0,42.0,537.0,106.0
2025-10-30 19:00:00,4285.0,1368.0,41.0,538.0,106.0
2025-10-30 20:00:00,4230.0,1366.0,42.0,552.0,106.0
2025-10-30 21:00:00,4087.0,1365.0,42.0,553.0,107.0
2025-10-30 22:00:00,4142.0,1369.0,42.0,554.0,107.0
2025-10-30 23:00:00,4250.0,1403.0,42.0,565.0,107.0
2025-10-31 00:00:00,4293.0,1459.0,42.0,569.0,107.0
2025-10-31 01:00:00,4285.0,1464.0,42.0,567.0,106.0
2025-10-31 02:00:00,4308.0,1436.0,43.0,471.0,111.0
2025-10-31 03:00:00,4132.0,1364.0,41.0,496.0,96.0
2025-10-31 04:00:00,4202.0,1374.0,41.0,473.0,97.0
2025-10-31 05:00:00,4264.0,1396.0,42.0,455.0,105.0
2025-10-31 06:00:00,4274.0,1388.0,42.0,444.0,104.0
2025-10-31 07:00:00,4273.0,1393.0,41.0,436.0,105.0
2025-10-31 08:00:00,4270.0,1393.0,42.0,442.0,105.0
2025-10-31 09:00:00,4239.0,1377.0,42.0,446.0,105.0
2025-10-31 10:00:00,4109.0,1342.0,42.0,446.0,103.0
2025-10-31 11:00:00,4054.0,1333.0,42.0,448.0,105.0
2025-10-31 12:00:00,4038.0,1365.0,42.0,447.0,106.0
2025-10-31 13:00:00,3986.0,1350.0,42.0,447.0,106.0
2025-10-31 14:00:00,4171.0,1436.0,43.0,461.0,111.0
2025-10-31 15:00:00,4032.0,1369.0,42.0,449.0,107.0
2025-10-31 16:00:00,4067.0,1377.0,42.0,448.0,106.0
2025-10-31 17:00:00,4140.0,1404.0,42.0,447.0,106.0
2025-10-31 18:00:00,4282.0,1434.0,42.0,447.0,106.0
2025-10-31 19:00:00,4287.0,1438.0,42.0,448.0,107.0
2025-10-31 20:00:00,4175.0,1437.0,42.0,449.0,107.0
2025-10-31 21:00:00,3993.0,1434.0,42.0,471.0,107.0
2025-10-31 22:00:00,4025.0,1439.0,42.0,510.0,108.0
2025-10-31 23:00:00,4078.0,1468.0,42.0,535.0,108.0
2025-11-01 00:00:00,4145.0,1470.0,42.0,552.0,108.0
2025-11-01 01:00:00,4141.0,1466.0,42.0,552.0,107.0
2025-11-01 02:00:00,4128.0,1436.0,42.0,551.0,107.0
2025-11-01 03:00:00,4138.0,1439.0,42.0,506.0,106.0
2025-11-01 04:00:00,4142.0,1467.0,42.0,490.0,107.0
2025-11-01 05:00:00,4164.0,1466.0,42.0,490.0,106.0
2025-11-01 06:00:00,4228.0,1464.0,42.0,489.0,107.0
2025-11-01 07:00:00,4243.0,1460.0,42.0,489.0,106.0
2025-11-01 08:00:00,4136.0,1461.0,42.0,479.0,107.0
2025-11-01 09:00:00,4087.0,1454.0,42.0,483.0,107.0
2025-11-01 10:00:00,3964.0,1469.0,42.0,496.0,109.0
2025-11-01 11:00:00,3897.0,1472.0,42.0,503.0,109.0
2025-11-01 12:00:00,3915.0,1475.0,42.0,526.0,109.0
2025-11-01 13:00:00,3923.0,1475.0,42.0,543.0,108.0
2025-11-01 14:00:00,3927.0,1474.0,42.0,555.0,108.0
2025-11-01 15:00:00,3915.0,1476.0,42.0,555.0,108.0
2025-11-01 16:00:00,3955.0,1521.0,42.0,568.0,108.0
2025-11-01 17:00:00,4017.0,1567.0,42.0,570.0,108.0
2025-11-01 18:00:00,4122.0,1569.0,42.0,583.0,108.0
2025-11-01 19:00:00,4124.0,1569.0,42.0,584.0,108.0
2025-11-01 20:00:00,4044.0,1534.0,42.0,583.0,108.0
2025-11-01 21:00:00,3944.0,1500.0,42.0,583.0,108.0
2025-11-01 22:00:00,3990.0,1504.0,42.0,585.0,108.0
2025-11-01 23:00:00,3993.0,1505.0,42.0,596.0,108.0
2025-11-02 00:00:00,3995.0,1505.0,42.0,596.0,108.0
2025-11-02 01:00:00,3992.0,1492.0,42.0,595.0,107.0
2025-11-02 02:00:00,3983.0,1465.0,42.0,593.0,107.0
2025-11-02 03:00:00,4001.0,1375.0,42.0,512.0,106.0
2025-11-02 04:00:00,4045.0,1357.0,42.0,491.0,107.0
2025-11-02 05:00:00,4136.0,1358.0,42.0,490.0,106.0
2025-11-02 06:00:00,4125.0,1329.0,41.0,490.0,106.0
2025-11-02 07:00:00,4132.0,1324.0,42.0,478.0,107.0
2025-11-02 08:00:00,4129.0,1313.0,42.0,476.0,107.0
2025-11-02 09:00:00,4101.0,1324.0,42.0,479.0,108.0
2025-11-02 10:00:00,4042.0,1328.0,42.0,495.0,109.0
2025-11-02 11:00:00,4039.0,1333.0,42.0,511.0,109.0
2025-11-02 12:00:00,4065.0,1360.0,42.0,539.0,109.0
2025-11-02 13:00:00,4068.0,1368.0,42.0,553.0,109.0
2025-11-02 14:00:00,4044.0,1367.0,42.0,564.0,109.0
2025-11-02 15:00:00,4032.0,1368.0,42.0,571.0,109.0
2025-11-02 16:00:00,4070.0,1412.0,42.0,574.0,109.0
2025-11-02 17:00:00,4109.0,1467.0,42.0,585.0,109.0
2025-11-02 18:00:00,4167.0,1468.0,42.0,585.0,108.0
2025-11-02 19:00:00,4206.0,1466.0,42.0,584.0,108.0
2025-11-02 20:00:00,4183.0,1450.0,42.0,582.0,108.0
2025-11-02 21:00:00,4077.0,1385.0,42.0,582.0,108.0
2025-11-02 22:00:00,4107.0,1365.0,42.0,583.0,108.0
2025-11-02 23:00:00,4143.0,1366.0,42.0,582.0,107.0
2025-11-03 00:00:00,4145.0,1390.0,42.0,580.0,107.0
2025-11-03 01:00:00,4137.0,1394.0,42.0,579.0,107.0
2025-11-03 02:00:00,4078.0,1339.0,41.0,577.0,106.0
2025-11-03 03:00:00,4116.0,1331.0,41.0,514.0,96.0
2025-11-03 04:00:00,4140.0,1357.0,41.0,491.0,106.0
2025-11-03 05:00:00,4137.0,1363.0,42.0,490.0,105.0
2025-11-03 06:00:00,4166.0,1362.0,41.0,490.0,106.0
2025-11-03 07:00:00,4207.0,1361.0,41.0,484.0,105.0
2025-11-03 08:00:00,4205.0,1353.0,42.0,482.0,105.0
2025-11-03 09:00:00,4192.0,1349.0,41.0,478.0,105.0
2025-11-03 10:00:00,4090.0,1327.0,42.0,464.0,106.0
2025-11-03 11:00:00,4014.0,1328.0,41.0,464.0,106.0
2025-11-03 12:00:00,4004.0,1332.0,41.0,464.0,107.0
2025-11-03 13:00:00,4041.0,1334.0,41.0,464.0,106.0
2025-11-03 14:00:00,4062.0,1333.0,42.0,464.0,106.0
2025-11-03 15:00:00,4065.0,1361.0,42.0,487.0,107.0
2025-11-03 16:00:00,4123.0,1370.0,42.0,494.0,107.0
2025-11-03 17:00:00,4181.0,1388.0,41.0,492.0,107.0
2025-11-03 18:00:00,4220.0,1399.0,42.0,492.0,106.0
2025-11-03 19:00:00,4248.0,1400.0,42.0,492.0,106.0
2025-11-03 20:00:00,4259.0,1399.0,42.0,492.0,107.0
2025-11-03 21:00:00,4197.0,1397.0,42.0,493.0,107.0
2025-11-03 22:00:00,4218.0,1401.0,42.0,499.0,107.0
2025-11-03 23:00:00,4280.0,1444.0,42.0,513.0,107.0
2025-11-04 00:00:00,4364.0,1495.0,42.0,523.0,107.0
2025-11-04 01:00:00,4360.0,1500.0,41.0,521.0,106.0
2025-11-04 02:00:00,4283.0,1432.0,41.0,519.0,106.0
2025-11-04 03:00:00,4277.0,1395.0,42.0,496.0,105.0
2025-11-04 04:00:00,4317.0,1394.0,41.0,491.0,106.0
2025-11-04 05:00:00,4356.0,1380.0,41.0,490.0,106.0
2025-11-04 06:00:00,4355.0,1358.0,42.0,474.0,105.0
2025-11-04 07:00:00,4351.0,1327.0,42.0,460.0,105.0
2025-11-04 08:00:00,4356.0,1325.0,42.0,444.0,105.0
2025-11-04 09:00:00,4338.0,1317.0,42.0,441.0,106.0
2025-11-04 10:00:00,4193.0,1295.0,42.0,444.0,105.0
2025-11-04 11:00:00,4057.0,1313.0,41.0,448.0,107.0
2025-11-04 12:00:00,4043.0,1331.0,41.0,453.0,107.0
2025-11-04 13:00:00,4058.0,1333.0,42.0,467.0,107.0
2025-11-04 14:00:00,4113.0,1333.0,42.0,479.0,107.0
2025-11-04 15:00:00,4134.0,1377.0,42.0,492.0,108.0
2025-11-04 16:00:00,4199.0,1401.0,42.0,499.0,107.0
2025-11-04 17:00:00,4433.0,1500.0,43.0,521.0,111.0
2025-11-04 18:00:00,4381.0,1435.0,41.0,505.0,107.0
2025-11-04 19:00:00,4390.0,1437.0,41.0,506.0,107.0
2025-11-04 20:00:00,4359.0,1465.0,41.0,506.0,107.0
2025-11-04 21:00:00,4293.0,1453.0,42.0,507.0,107.0
