date,.45 ACP AP,.45 ACP FMJ,.45 ACP HS,.45 ACP JHP,.45 ACP RIP
2025-11-05 14:00:00,1636.0,536.0,42.0,109.0,642.0
2025-11-05 15:00:00,1644.0,539.0,42.0,109.0,651.0
2025-11-05 16:00:00,1667.0,539.0,41.0,109.0,657.0
2025-11-05 17:00:00,1682.0,549.0,42.0,109.0,657.0
2025-11-05 18:00:00,1682.0,548.0,41.0,109.0,657.0
2025-11-05 19:00:00,1683.0,551.0,39.0,109.0,669.0
2025-11-05 20:00:00,1675.0,538.0,42.0,109.0,669.0
2025-11-05 21:00:00,1678.0,537.0,42.0,109.0,667.0
2025-11-05 22:00:00,1704.0,551.0,41.0,109.0,670.0
2025-11-05 23:00:00,1720.0,553.0,42.0,109.0,671.0
2025-11-06 00:00:00,1753.0,564.0,41.0,109.0,671.0
2025-11-06 01:00:00,1760.0,563.0,41.0,109.0,671.0
2025-11-06 02:00:00,1737.0,533.0,42.0,109.0,670.0
2025-11-06 03:00:00,1612.0,498.0,41.0,109.0,595.0
2025-11-06 04:00:00,1595.0,501.0,42.0,109.0,568.0
2025-11-06 05:00:00,1633.0,481.0,41.0,109.0,557.0
2025-11-06 06:00:00,1641.0,468.0,42.0,109.0,557.0
2025-11-06 07:00:00,1638.0,470.0,41.0,109.0,594.0
2025-11-06 08:00:00,1641.0,470.0,41.0,109.0,627.0
2025-11-06 09:00:00,1637.0,477.0,41.0,109.0,627.0
2025-11-06 10:00:00,1628.0,470.0,42.0,109.0,626.0
2025-11-06 11:00:00,1715.0,521.0,43.0,111.0,650.0
2025-11-06 12:00:00,1648.0,503.0,42.0,109.0,642.0
2025-11-06 13:00:00,1683.0,508.0,41.0,109.0,643.0
2025-11-06 14:00:00,1750.0,542.0,43.0,111.0,665.0
2025-11-06 15:00:00,1686.0,519.0,41.0,109.0,653.0
2025-11-06 16:00:00,1691.0,522.0,41.0,109.0,657.0
2025-11-06 17:00:00,1720.0,526.0,41.0,109.0,657.0
2025-11-06 18:00:00,1720.0,532.0,41.0,109.0,669.0
2025-11-06 19:00:00,1785.0,543.0,43.0,111.0,680.0
2025-11-06 20:00:00,1745.0,519.0,42.0,109.0,669.0
2025-11-06 21:00:00,1729.0,516.0,42.0,109.0,670.0
2025-11-06 22:00:00,1752.0,530.0,42.0,109.0,671.0
2025-11-06 23:00:00,1758.0,537.0,42.0,109.0,672.0
2025-11-07 00:00:00,1787.0,544.0,42.0,109.0,672.0
2025-11-07 01:00:00,1786.0,544.0,41.0,109.0,675.0
2025-11-07 02:00:00,1766.0,524.0,41.0,109.0,689.0
2025-11-07 03:00:00,1598.0,460.0,41.0,87.0,578.0
2025-11-07 04:00:00,1608.0,425.0,41.0,90.0,559.0
2025-11-07 05:00:00,1617.0,413.0,41.0,105.0,549.0
2025-11-07 06:00:00,1639.0,412.0,41.0,105.0,545.0
2025-11-07 07:00:00,1636.0,406.0,39.0,106.0,564.0
2025-11-07 08:00:00,1639.0,404.0,41.0,106.0,570.0
2025-11-07 09:00:00,1630.0,393.0,42.0,99.0,608.0
2025-11-07 10:00:00,1597.0,395.0,40.0,85.0,611.0
2025-11-07 11:00:00,1569.0,403.0,41.0,86.0,611.0
2025-11-07 12:00:00,1680.0,453.0,43.0,111.0,635.0
2025-11-07 13:00:00,1593.0,426.0,41.0,105.0,624.0
2025-11-07 14:00:00,1640.0,431.0,41.0,105.0,626.0
2025-11-07 15:00:00,1643.0,443.0,42.0,106.0,627.0
2025-11-07 16:00:00,1645.0,463.0,42.0,106.0,640.0
2025-11-07 17:00:00,1674.0,465.0,41.0,106.0,642.0
2025-11-07 18:00:00,1684.0,475.0,41.0,107.0,648.0
2025-11-07 19:00:00,1750.0,506.0,43.0,111.0,677.0
2025-11-07 20:00:00,1712.0,472.0,42.0,106.0,656.0
2025-11-07 21:00:00,1711.0,474.0,42.0,106.0,657.0
2025-11-07 22:00:00,1719.0,496.0,42.0,107.0,671.0
2025-11-07 23:00:00,1742.0,525.0,42.0,107.0,672.0
2025-11-08 00:00:00,1770.0,537.0,42.0,107.0,671.0
2025-11-08 01:00:00,1784.0,535.0,42.0,107.0,672.0
2025-11-08 02:00:00,1776.0,522.0,41.0,107.0,680.0
2025-11-08 03:00:00,1610.0,484.0,42.0,107.0,564.0
2025-11-08 04:00:00,1600.0,477.0,41.0,107.0,550.0
2025-11-08 05:00:00,1639.0,477.0,42.0,107.0,548.0
2025-11-08 06:00:00,1640.0,469.0,42.0,107.0,544.0
2025-11-08 07:00:00,1641.0,442.0,42.0,108.0,556.0
2025-11-08 08:00:00,1641.0,447.0,41.0,108.0,570.0
2025-11-08 09:00:00,1715.0,533.0,43.0,111.0,622.0
2025-11-08 10:00:00,1677.0,494.0,42.0,108.0,596.0
2025-11-08 11:00:00,1684.0,507.0,42.0,108.0,613.0
2025-11-08 12:00:00,1686.0,525.0,42.0,109.0,618.0
2025-11-08 13:00:00,1689.0,539.0,42.0,109.0,629.0
2025-11-08 14:00:00,1715.0,548.0,42.0,108.0,635.0
2025-11-08 15:00:00,1719.0,554.0,42.0,108.0,643.0
2025-11-08 16:00:00,1723.0,559.0,42.0,109.0,650.0
2025-11-08 17:00:00,1753.0,569.0,42.0,109.0,658.0
2025-11-08 18:00:00,1769.0,569.0,42.0,109.0,668.0
2025-11-08 19:00:00,1789.0,578.0,42.0,109.0,672.0
2025-11-08 20:00:00,1781.0,579.0,42.0,108.0,672.0
2025-11-08 21:00:00,1763.0,568.0,42.0,108.0,671.0
2025-11-08 22:00:00,1814.0,586.0,43.0,111.0,707.0
2025-11-08 23:00:00,1784.0,581.0,42.0,108.0,681.0
2025-11-09 00:00:00,1785.0,579.0,42.0,108.0,693.0
2025-11-09 01:00:00,1615.0,503.0,43.0,111.0,595.0
2025-11-09 02:00:00,1650.0,493.0,43.0,111.0,575.0
2025-11-09 03:00:00,1610.0,491.0,41.0,107.0,564.0
2025-11-09 04:00:00,1584.0,487.0,41.0,108.0,551.0
2025-11-09 05:00:00,1622.0,484.0,41.0,108.0,544.0
2025-11-09 06:00:00,1642.0,476.0,41.0,108.0,554.0
2025-11-09 07:00:00,1640.0,463.0,41.0,108.0,553.0
2025-11-09 08:00:00,1640.0,446.0,41.0,108.0,569.0
2025-11-09 09:00:00,1641.0,471.0,42.0,108.0,576.0
2025-11-09 10:00:00,1646.0,493.0,42.0,109.0,602.0
2025-11-09 11:00:00,1686.0,507.0,42.0,109.0,614.0
2025-11-09 12:00:00,1687.0,526.0,42.0,109.0,622.0
2025-11-09 13:00:00,1690.0,541.0,42.0,109.0,629.0
2025-11-09 14:00:00,1721.0,552.0,42.0,109.0,641.0
2025-11-09 15:00:00,1721.0,554.0,42.0,109.0,644.0
2025-11-09 16:00:00,1742.0,564.0,42.0,109.0,656.0
2025-11-09 17:00:00,1849.0,591.0,43.0,111.0,680.0
2025-11-09 18:00:00,1814.0,578.0,43.0,111.0,680.0
2025-11-09 19:00:00,1820.0,581.0,43.0,111.0,680.0
2025-11-09 20:00:00,1815.0,576.0,42.0,109.0,671.0
2025-11-09 21:00:00,1777.0,562.0,42.0,109.0,670.0
2025-11-09 22:00:00,1786.0,569.0,42.0,109.0,670.0
2025-11-09 23:00:00,1804.0,577.0,42.0,109.0,671.0
2025-11-10 00:00:00,1662.0,451.0,43.0,96.0,642.0
2025-11-10 01:00:00,1802.0,530.0,41.0,108.0,669.0
2025-11-10 02:00:00,1749.0,476.0,41.0,108.0,659.0
2025-11-10 03:00:00,1604.0,436.0,41.0,88.0,571.0
2025-11-10 04:00:00,1598.0,453.0,42.0,106.0,550.0
2025-11-10 05:00:00,1620.0,446.0,41.0,107.0,549.0
2025-11-10 06:00:00,1641.0,457.0,42.0,107.0,555.0
2025-11-10 07:00:00,1641.0,458.0,42.0,107.0,567.0
2025-11-10 08:00:00,1642.0,456.0,41.0,107.0,573.0
2025-11-10 09:00:00,1634.0,441.0,39.0,106.0,610.0
2025-11-10 10:00:00,1617.0,431.0,42.0,104.0,611.0
2025-11-10 11:00:00,1574.0,404.0,42.0,105.0,611.0
2025-11-10 12:00:00,1620.0,434.0,41.0,106.0,612.0
2025-11-10 13:00:00,1715.0,506.0,43.0,111.0,650.0
2025-11-10 14:00:00,1715.0,506.0,43.0,111.0,650.0
2025-11-10 15:00:00,1681.0,476.0,41.0,107.0,631.0
2025-11-10 16:00:00,1685.0,492.0,41.0,108.0,642.0
2025-11-10 17:00:00,1686.0,491.0,42.0,108.0,642.0
2025-11-10 18:00:00,1750.0,491.0,43.0,111.0,665.0
2025-11-10 19:00:00,1719.0,490.0,42.0,108.0,656.0
2025-11-10 20:00:00,1718.0,484.0,41.0,108.0,656.0
2025-11-10 21:00:00,1716.0,475.0,40.0,108.0,656.0
2025-11-10 22:00:00,1734.0,488.0,42.0,108.0,656.0
2025-11-10 23:00:00,1756.0,502.0,42.0,108.0,656.0
2025-11-11 00:00:00,1782.0,505.0,42.0,108.0,657.0
2025-11-11 01:00:00,1788.0,496.0,42.0,108.0,656.0
2025-11-11 02:00:00,1780.0,470.0,41.0,108.0,655.0
2025-11-11 03:00:00,1621.0,464.0,41.0,108.0,561.0
2025-11-11 04:00:00,1634.0,474.0,41.0,108.0,549.0
2025-11-11 05:00:00,1636.0,473.0,41.0,108.0,548.0
2025-11-11 06:00:00,1682.0,466.0,42.0,108.0,552.0
2025-11-11 07:00:00,1678.0,464.0,41.0,108.0,570.0
2025-11-11 08:00:00,1671.0,467.0,42.0,108.0,569.0
2025-11-11 09:00:00,1660.0,449.0,42.0,108.0,569.0
2025-11-11 10:00:00,1593.0,434.0,41.0,108.0,610.0
2025-11-11 11:00:00,1645.0,493.0,43.0,111.0,635.0
2025-11-11 12:00:00,1568.0,472.0,42.0,109.0,612.0
2025-11-11 13:00:00,1581.0,483.0,41.0,108.0,620.0
2025-11-11 14:00:00,1709.0,514.0,43.0,111.0,645.0
2025-11-11 15:00:00,1703.0,512.0,43.0,111.0,643.0
2025-11-11 16:00:00,1698.0,509.0,43.0,111.0,642.0
2025-11-11 17:00:00,1692.0,507.0,43.0,111.0,640.0
2025-11-11 18:00:00,1686.0,504.0,43.0,111.0,639.0
2025-11-11 19:00:00,1680.0,501.0,43.0,111.0,637.0
2025-11-11 20:00:00,1674.0,499.0,43.0,111.0,636.0
2025-11-11 21:00:00,1668.0,496.0,43.0,111.0,634.0
2025-11-11 22:00:00,1662.0,494.0,43.0,111.0,633.0
2025-11-11 23:00:00,1657.0,491.0,43.0,111.0,632.0
2025-11-12 00:00:00,1651.0,488.0,43.0,111.0,630.0
2025-11-12 01:00:00,1645.0,486.0,43.0,111.0,629.0
2025-11-12 02:00:00,1639.0,483.0,43.0,111.0,627.0
2025-11-12 03:00:00,1633.0,480.0,43.0,111.0,626.0
2025-11-12 04:00:00,1628.0,478.0,43.0,111.0,624.0
2025-11-12 05:00:00,1622.0,475.0,43.0,111.0,623.0
2025-11-12 06:00:00,1616.0,473.0,43.0,111.0,621.0
2025-11-12 07:00:00,1610.0,470.0,43.0,111.0,620.0
2025-11-12 08:00:00,1610.0,470.0,43.0,111.0,620.0
2025-11-12 09:00:00,1633.0,506.0,43.0,111.0,627.0
2025-11-12 10:00:00,1645.0,506.0,43.0,111.0,635.0
2025-11-12 11:00:00,1567.0,459.0,42.0,109.0,612.0
2025-11-12 12:00:00,1600.0,492.0,42.0,109.0,620.0
2025-11-12 13:00:00,1604.0,494.0,42.0,109.0,627.0
2025-11-12 14:00:00,1595.0,497.0,42.0,109.0,627.0
2025-11-12 15:00:00,1648.0,509.0,42.0,109.0,642.0
2025-11-12 16:00:00,1738.0,546.0,43.0,111.0,665.0
2025-11-12 17:00:00,1685.0,522.0,42.0,109.0,653.0
2025-11-12 18:00:00,1744.0,541.0,43.0,111.0,680.0
2025-11-12 19:00:00,1758.0,551.0,43.0,111.0,680.0
2025-11-12 20:00:00,1785.0,548.0,43.0,111.0,680.0
2025-11-12 21:00:00,1820.0,561.0,43.0,111.0,680.0
2025-11-12 22:00:00,1849.0,563.0,43.0,111.0,690.0
2025-11-12 23:00:00,1757.0,537.0,42.0,109.0,672.0
2025-11-13 00:00:00,1792.0,547.0,41.0,109.0,672.0
2025-11-13 01:00:00,1818.0,549.0,41.0,109.0,681.0
2025-11-13 02:00:00,1795.0,514.0,41.0,108.0,692.0
2025-11-13 03:00:00,1622.0,490.0,42.0,107.0,555.0
2025-11-13 04:00:00,1609.0,504.0,40.0,108.0,536.0
2025-11-13 05:00:00,1424.0,447.0,42.0,107.0,437.0
2025-11-13 06:00:00,1621.0,401.0,42.0,111.0,490.0
2025-11-13 07:00:00,1509.0,392.0,42.0,109.0,490.0
2025-11-13 08:00:00,1563.0,392.0,42.0,109.0,484.0
2025-11-13 09:00:00,1590.0,391.0,41.0,109.0,481.0
2025-11-13 10:00:00,1612.0,390.0,41.0,109.0,489.0
2025-11-13 11:00:00,1620.0,392.0,41.0,109.0,492.0
2025-11-13 12:00:00,1720.0,448.0,43.0,111.0,512.0
2025-11-13 13:00:00,1654.0,393.0,41.0,109.0,503.0
2025-11-13 14:00:00,1688.0,393.0,41.0,109.0,503.0
2025-11-13 15:00:00,1698.0,447.0,41.0,110.0,504.0
2025-11-13 16:00:00,1728.0,508.0,41.0,110.0,513.0
2025-11-13 17:00:00,1768.0,520.0,41.0,110.0,522.0
2025-11-13 18:00:00,1805.0,524.0,42.0,110.0,530.0
2025-11-13 19:00:00,1841.0,535.0,42.0,110.0,537.0
2025-11-13 20:00:00,1873.0,538.0,41.0,110.0,542.0
2025-11-13 21:00:00,1900.0,541.0,41.0,110.0,550.0
2025-11-13 22:00:00,1929.0,552.0,41.0,110.0,553.0
2025-11-13 23:00:00,1964.0,555.0,42.0,110.0,563.0
2025-11-14 00:00:00,2070.0,566.0,41.0,110.0,568.0
2025-11-14 01:00:00,2149.0,570.0,41.0,110.0,588.0
2025-11-14 02:00:00,2167.0,575.0,41.0,110.0,600.0
2025-11-14 03:00:00,1764.0,505.0,41.0,109.0,493.0
2025-11-14 04:00:00,1723.0,471.0,41.0,109.0,486.0
2025-11-14 05:00:00,1735.0,441.0,42.0,109.0,483.0
2025-11-14 06:00:00,1750.0,403.0,42.0,110.0,478.0
2025-11-14 07:00:00,1764.0,391.0,41.0,110.0,460.0
2025-11-14 08:00:00,1770.0,392.0,42.0,110.0,416.0
2025-11-14 09:00:00,1732.0,391.0,42.0,109.0,408.0
2025-11-14 10:00:00,1682.0,392.0,42.0,109.0,420.0
2025-11-14 11:00:00,1651.0,393.0,41.0,110.0,421.0
2025-11-14 12:00:00,1703.0,393.0,41.0,110.0,438.0
2025-11-14 13:00:00,1782.0,393.0,41.0,110.0,444.0
2025-11-14 14:00:00,1795.0,393.0,41.0,110.0,455.0
2025-11-14 15:00:00,1829.0,394.0,41.0,110.0,465.0
2025-11-14 16:00:00,1857.0,393.0,41.0,110.0,488.0
2025-11-14 17:00:00,1995.0,401.0,43.0,111.0,512.0
2025-11-14 18:00:00,1914.0,393.0,42.0,110.0,488.0
2025-11-14 19:00:00,1941.0,393.0,42.0,110.0,489.0
2025-11-14 20:00:00,1970.0,393.0,41.0,110.0,500.0
2025-11-14 21:00:00,2032.0,393.0,42.0,110.0,503.0
2025-11-14 22:00:00,2091.0,402.0,42.0,110.0,505.0
2025-11-14 23:00:00,2149.0,488.0,42.0,110.0,513.0
2025-11-15 00:00:00,2186.0,523.0,41.0,110.0,528.0
2025-11-15 01:00:00,2220.0,534.0,41.0,110.0,537.0
2025-11-15 02:00:00,2237.0,538.0,41.0,110.0,546.0
2025-11-15 03:00:00,1798.0,497.0,41.0,110.0,480.0
2025-11-15 04:00:00,1725.0,475.0,41.0,110.0,483.0
2025-11-15 05:00:00,1765.0,476.0,41.0,110.0,489.0
2025-11-15 06:00:00,1820.0,488.0,43.0,111.0,500.0
2025-11-15 07:00:00,1753.0,474.0,42.0,110.0,489.0
2025-11-15 08:00:00,1777.0,472.0,42.0,110.0,489.0
2025-11-15 09:00:00,1783.0,474.0,42.0,110.0,489.0
2025-11-15 10:00:00,1787.0,481.0,41.0,110.0,492.0
2025-11-15 11:00:00,1788.0,488.0,42.0,110.0,505.0
2025-11-15 12:00:00,1792.0,504.0,42.0,110.0,509.0
2025-11-15 13:00:00,1826.0,512.0,41.0,110.0,515.0
2025-11-15 14:00:00,1827.0,523.0,42.0,110.0,523.0
2025-11-15 15:00:00,1851.0,523.0,42.0,110.0,527.0
2025-11-15 16:00:00,1864.0,528.0,42.0,110.0,536.0
2025-11-15 17:00:00,1898.0,539.0,42.0,110.0,538.0
2025-11-15 18:00:00,1922.0,540.0,41.0,110.0,549.0
2025-11-15 19:00:00,1941.0,546.0,42.0,110.0,552.0
2025-11-15 20:00:00,2041.0,566.0,43.0,111.0,575.0
2025-11-15 21:00:00,1960.0,550.0,42.0,110.0,557.0
2025-11-15 22:00:00,1970.0,553.0,42.0,110.0,563.0
2025-11-15 23:00:00,2010.0,552.0,42.0,110.0,563.0
2025-11-16 00:00:00,2044.0,551.0,41.0,110.0,562.0
2025-11-16 01:00:00,2064.0,550.0,42.0,110.0,561.0
2025-11-16 02:00:00,2056.0,544.0,42.0,110.0,557.0
2025-11-16 03:00:00,1737.0,502.0,42.0,110.0,485.0
2025-11-16 04:00:00,1694.0,485.0,42.0,110.0,485.0
2025-11-16 05:00:00,1680.0,477.0,41.0,110.0,489.0
2025-11-16 06:00:00,1712.0,474.0,42.0,110.0,489.0
2025-11-16 07:00:00,1714.0,458.0,42.0,110.0,489.0
2025-11-16 08:00:00,1714.0,445.0,42.0,110.0,493.0
2025-11-16 09:00:00,1710.0,441.0,42.0,110.0,501.0
2025-11-16 10:00:00,1713.0,467.0,42.0,110.0,504.0
2025-11-16 11:00:00,1750.0,494.0,42.0,110.0,506.0
2025-11-16 12:00:00,1755.0,505.0,42.0,110.0,509.0
2025-11-16 13:00:00,1757.0,516.0,42.0,110.0,519.0
2025-11-16 14:00:00,1775.0,523.0,42.0,110.0,523.0
2025-11-16 15:00:00,1789.0,526.0,42.0,110.0,533.0
2025-11-16 16:00:00,1803.0,538.0,42.0,110.0,538.0
2025-11-16 17:00:00,1827.0,540.0,42.0,110.0,545.0
2025-11-16 18:00:00,1857.0,545.0,42.0,110.0,551.0
2025-11-16 19:00:00,1869.0,550.0,42.0,110.0,551.0
2025-11-16 20:00:00,1889.0,550.0,42.0,110.0,556.0
2025-11-16 21:00:00,1887.0,549.0,42.0,110.0,561.0
2025-11-16 22:00:00,1890.0,550.0,42.0,110.0,561.0
2025-11-16 23:00:00,1891.0,550.0,42.0,110.0,561.0
2025-11-17 00:00:00,1894.0,548.0,41.0,110.0,561.0
2025-11-17 01:00:00,1923.0,543.0,41.0,110.0,559.0
2025-11-17 02:00:00,1909.0,523.0,41.0,110.0,557.0
2025-11-17 03:00:00,1699.0,485.0,41.0,109.0,486.0
2025-11-17 04:00:00,1643.0,465.0,41.0,110.0,484.0
2025-11-17 05:00:00,1635.0,451.0,41.0,110.0,488.0
2025-11-17 06:00:00,1639.0,439.0,42.0,110.0,489.0
2025-11-17 07:00:00,1642.0,428.0,42.0,110.0,489.0
2025-11-17 08:00:00,1673.0,388.0,42.0,110.0,499.0
2025-11-17 09:00:00,1668.0,390.0,41.0,110.0,503.0
2025-11-17 10:00:00,1620.0,391.0,41.0,110.0,495.0
2025-11-17 11:00:00,1574.0,392.0,41.0,110.0,486.0
2025-11-17 12:00:00,1569.0,393.0,42.0,110.0,480.0
2025-11-17 13:00:00,1572.0,393.0,41.0,110.0,468.0
2025-11-17 14:00:00,1572.0,392.0,42.0,110.0,459.0
2025-11-17 15:00:00,1594.0,394.0,41.0,110.0,467.0
2025-11-17 16:00:00,1681.0,393.0,41.0,110.0,485.0
2025-11-17 17:00:00,1681.0,392.0,41.0,110.0,480.0
2025-11-17 18:00:00,1682.0,392.0,41.0,110.0,483.0
2025-11-17 19:00:00,1713.0,392.0,41.0,110.0,484.0
2025-11-17 20:00:00,1716.0,392.0,42.0,110.0,486.0
2025-11-17 21:00:00,1722.0,392.0,42.0,110.0,488.0
2025-11-17 22:00:00,1754.0,393.0,41.0,110.0,500.0
2025-11-17 23:00:00,1783.0,401.0,42.0,110.0,504.0
2025-11-18 00:00:00,1815.0,465.0,41.0,110.0,513.0
2025-11-18 01:00:00,1841.0,483.0,41.0,110.0,518.0
2025-11-18 02:00:00,1852.0,483.0,41.0,110.0,518.0
2025-11-18 03:00:00,1654.0,453.0,41.0,110.0,474.0
2025-11-18 04:00:00,1583.0,422.0,41.0,110.0,473.0
2025-11-18 05:00:00,1602.0,395.0,42.0,110.0,472.0
2025-11-18 06:00:00,1601.0,390.0,42.0,110.0,472.0
2025-11-18 07:00:00,1600.0,391.0,41.0,110.0,487.0
2025-11-18 08:00:00,1600.0,391.0,42.0,110.0,488.0
2025-11-18 09:00:00,1593.0,391.0,42.0,110.0,487.0
2025-11-18 10:00:00,1559.0,391.0,42.0,110.0,485.0
2025-11-18 11:00:00,1550.0,392.0,41.0,110.0,483.0
2025-11-18 12:00:00,1573.0,393.0,42.0,110.0,487.0
2025-11-18 13:00:00,1586.0,393.0,41.0,110.0,488.0
2025-11-18 14:00:00,1709.0,458.0,43.0,111.0,507.0
2025-11-18 15:00:00,1630.0,415.0,41.0,110.0,489.0
2025-11-18 16:00:00,1646.0,446.0,41.0,110.0,489.0
2025-11-18 17:00:00,1679.0,447.0,41.0,110.0,496.0
2025-11-18 18:00:00,1689.0,453.0,41.0,110.0,503.0
2025-11-18 19:00:00,1718.0,462.0,41.0,110.0,502.0
2025-11-18 20:00:00,1716.0,461.0,42.0,110.0,502.0
2025-11-18 21:00:00,1735.0,461.0,41.0,110.0,502.0
2025-11-18 22:00:00,1753.0,463.0,42.0,110.0,504.0
2025-11-18 23:00:00,1772.0,486.0,43.0,111.0,530.0
2025-11-19 00:00:00,1738.0,461.0,42.0,111.0,502.0
2025-11-19 01:00:00,1645.0,443.0,43.0,111.0,482.0
2025-11-19 02:00:00,1645.0,431.0,42.0,111.0,492.0
2025-11-19 03:00:00,1645.0,426.0,43.0,110.0,500.0
2025-11-19 04:00:00,1645.0,416.0,40.0,111.0,500.0
2025-11-19 05:00:00,1645.0,423.0,41.0,111.0,500.0
2025-11-19 06:00:00,1602.0,418.0,43.0,111.0,500.0
2025-11-19 07:00:00,1592.0,403.0,43.0,111.0,500.0
2025-11-19 08:00:00,1598.0,411.0,42.0,110.0,489.0
2025-11-19 09:00:00,1596.0,438.0,42.0,111.0,500.0
2025-11-19 10:00:00,1610.0,446.0,43.0,111.0,502.0
2025-11-19 11:00:00,1610.0,461.0,43.0,111.0,515.0
2025-11-19 12:00:00,1570.0,426.0,41.0,110.0,490.0
2025-11-19 13:00:00,1680.0,435.0,43.0,111.0,492.0
2025-11-19 14:00:00,1697.0,491.0,43.0,111.0,515.0
2025-11-19 15:00:00,1613.0,491.0,41.0,110.0,515.0
2025-11-19 16:00:00,1645.0,468.0,41.0,110.0,503.0
2025-11-19 17:00:00,1665.0,478.0,43.0,110.0,503.0
2025-11-19 18:00:00,1684.0,478.0,43.0,111.0,504.0
2025-11-19 19:00:00,1710.0,478.0,42.0,110.0,511.0
2025-11-19 20:00:00,1715.0,491.0,41.0,111.0,530.0
2025-11-19 21:00:00,1714.0,477.0,41.0,110.0,517.0
2025-11-19 22:00:00,1734.0,478.0,41.0,110.0,518.0
2025-11-19 23:00:00,1754.0,482.0,42.0,110.0,518.0
2025-11-20 00:00:00,1783.0,495.0,41.0,110.0,518.0
2025-11-20 01:00:00,1786.0,505.0,41.0,110.0,518.0
2025-11-20 02:00:00,1778.0,461.0,41.0,111.0,500.0
2025-11-20 03:00:00,1611.0,475.0,42.0,111.0,482.0
2025-11-20 04:00:00,1583.0,458.0,41.0,110.0,482.0
2025-11-20 05:00:00,1602.0,446.0,41.0,110.0,489.0
2025-11-20 06:00:00,1603.0,445.0,42.0,110.0,490.0
2025-11-20 07:00:00,1600.0,440.0,41.0,110.0,493.0
2025-11-20 08:00:00,1600.0,440.0,42.0,110.0,503.0
2025-11-20 09:00:00,1591.0,438.0,41.0,110.0,503.0
2025-11-20 10:00:00,1575.0,429.0,42.0,110.0,501.0
2025-11-20 11:00:00,1568.0,491.0,41.0,110.0,515.0
2025-11-20 12:00:00,1650.0,498.0,43.0,111.0,515.0
2025-11-20 13:00:00,1680.0,475.0,43.0,110.0,504.0
2025-11-20 14:00:00,1607.0,479.0,41.0,110.0,503.0
2025-11-20 15:00:00,1620.0,489.0,41.0,110.0,505.0
2025-11-20 16:00:00,1644.0,494.0,41.0,110.0,513.0
2025-11-20 17:00:00,1750.0,521.0,43.0,111.0,527.0
2025-11-20 18:00:00,1684.0,505.0,41.0,110.0,518.0
2025-11-20 19:00:00,1694.0,506.0,41.0,110.0,518.0
2025-11-20 20:00:00,1714.0,505.0,42.0,110.0,518.0
2025-11-20 21:00:00,1713.0,504.0,41.0,110.0,530.0
2025-11-20 22:00:00,1717.0,507.0,42.0,110.0,534.0
2025-11-20 23:00:00,1746.0,507.0,42.0,110.0,534.0
2025-11-21 00:00:00,1766.0,507.0,41.0,110.0,534.0
2025-11-21 01:00:00,1785.0,506.0,41.0,110.0,547.0
2025-11-21 02:00:00,1778.0,503.0,42.0,110.0,547.0
2025-11-21 03:00:00,1591.0,464.0,41.0,109.0,483.0
2025-11-21 04:00:00,1556.0,436.0,41.0,109.0,466.0
2025-11-21 05:00:00,1559.0,412.0,42.0,109.0,476.0
2025-11-21 06:00:00,1562.0,395.0,41.0,109.0,488.0
2025-11-21 07:00:00,1557.0,392.0,42.0,109.0,489.0
2025-11-21 08:00:00,1548.0,392.0,41.0,110.0,488.0
2025-11-21 09:00:00,1514.0,392.0,41.0,109.0,487.0
2025-11-21 10:00:00,1508.0,397.0,42.0,109.0,483.0
2025-11-21 11:00:00,1476.0,398.0,41.0,109.0,486.0
2025-11-21 12:00:00,1470.0,406.0,41.0,109.0,487.0
2025-11-21 13:00:00,1486.0,417.0,41.0,109.0,488.0
2025-11-21 14:00:00,1505.0,418.0,41.0,109.0,489.0
2025-11-21 15:00:00,1556.0,442.0,41.0,110.0,502.0
2025-11-21 16:00:00,1577.0,476.0,41.0,110.0,504.0
2025-11-21 17:00:00,1715.0,521.0,43.0,111.0,530.0
2025-11-21 18:00:00,1644.0,493.0,42.0,110.0,506.0
2025-11-21 19:00:00,1671.0,499.0,42.0,110.0,518.0
2025-11-21 20:00:00,1681.0,506.0,43.0,111.0,519.0
2025-11-21 21:00:00,1773.0,551.0,43.0,111.0,560.0
2025-11-21 22:00:00,1688.0,510.0,42.0,110.0,532.0
2025-11-21 23:00:00,1719.0,527.0,42.0,110.0,537.0
2025-11-22 00:00:00,1746.0,538.0,42.0,110.0,549.0
2025-11-22 01:00:00,1752.0,539.0,42.0,110.0,549.0
2025-11-22 02:00:00,1749.0,536.0,42.0,110.0,548.0
2025-11-22 03:00:00,1587.0,497.0,41.0,109.0,478.0
2025-11-22 04:00:00,1567.0,478.0,41.0,109.0,488.0
2025-11-22 05:00:00,1568.0,481.0,41.0,110.0,491.0
2025-11-22 06:00:00,1566.0,481.0,42.0,110.0,501.0
2025-11-22 07:00:00,1564.0,483.0,41.0,110.0,504.0
2025-11-22 08:00:00,1563.0,483.0,41.0,110.0,504.0
2025-11-22 09:00:00,1552.0,490.0,42.0,110.0,504.0
2025-11-22 10:00:00,1560.0,496.0,42.0,110.0,506.0
2025-11-22 11:00:00,1573.0,504.0,42.0,110.0,511.0
2025-11-22 12:00:00,1577.0,519.0,42.0,110.0,524.0
2025-11-22 13:00:00,1597.0,527.0,42.0,110.0,529.0
2025-11-22 14:00:00,1611.0,538.0,42.0,110.0,539.0
2025-11-22 15:00:00,1639.0,540.0,42.0,110.0,544.0
