date,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x51mm UN,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-12-21 15:00:00,638.0,5633.0,1138.0,117.0,1,0.5517857142857143,2,0,0,0,0.0
2025-12-21 16:00:00,628.0,5667.0,1144.0,117.0,1,0.5523809523809524,2,0,0,0,0.0
2025-12-21 17:00:00,618.0,5667.0,1178.0,118.0,1,0.5529761904761905,2,0,0,0,0.0
2025-12-21 18:00:00,594.0,5650.0,1178.0,118.0,1,0.5535714285714286,2,0,0,0,0.0
2025-12-21 19:00:00,588.0,5667.0,1178.0,117.0,1,0.5541666666666667,2,0,0,0,0.0
2025-12-21 20:00:00,588.0,5667.0,1178.0,117.0,1,0.5547619047619048,2,0,0,0,0.0
2025-12-21 21:00:00,578.0,5667.0,1178.0,117.0,1,0.5553571428571429,2,0,0,0,0.0
2025-12-21 22:00:00,534.0,5667.0,1178.0,119.0,1,0.555952380952381,2,0,0,0,0.0
2025-12-21 23:00:00,528.0,5667.0,1178.0,117.0,1,0.5565476190476191,2,0,0,0,0.0
2025-12-22 00:00:00,518.0,5667.0,1171.0,114.0,0,0.5571428571428572,2,0,0,0,0.0
2025-12-22 01:00:00,511.0,5667.0,1178.0,114.0,0,0.5577380952380953,2,0,0,0,0.0
2025-12-22 02:00:00,504.0,5667.0,1178.0,114.0,0,0.5583333333333333,2,0,0,0,0.0
2025-12-22 03:00:00,508.0,5667.0,1171.0,114.0,0,0.5589285714285714,2,0,0,0,0.0
2025-12-22 04:00:00,484.0,5667.0,1138.0,114.0,0,0.5595238095238095,2,0,0,0,0.0
2025-12-22 05:00:00,494.0,5667.0,1138.0,114.0,0,0.5601190476190476,2,0,0,0,0.0
2025-12-22 06:00:00,488.0,5650.0,1138.0,114.0,0,0.5607142857142857,2,0,0,0,0.0
2025-12-22 07:00:00,498.0,5533.0,1124.0,114.0,0,0.5613095238095238,2,0,0,0,0.0
2025-12-22 08:00:00,494.0,5350.0,1138.0,114.0,0,0.5619047619047619,2,0,0,0,0.0
2025-12-22 09:00:00,504.0,5367.0,1138.0,114.0,0,0.5625,2,0,0,0,0.0
2025-12-22 10:00:00,504.0,5367.0,1138.0,114.0,0,0.5630952380952381,2,0,0,0,0.0
2025-12-22 11:00:00,508.0,5367.0,1138.0,114.0,0,0.5636904761904762,2,0,0,0,0.0
2025-12-22 12:00:00,511.0,5367.0,1138.0,114.0,0,0.5642857142857143,2,0,0,0,0.0
2025-12-22 13:00:00,524.0,5367.0,1138.0,114.0,0,0.5648809523809524,2,0,0,0,0.0
2025-12-22 14:00:00,508.0,5383.0,1138.0,114.0,0,0.5654761904761905,2,0,0,0,0.0
2025-12-22 15:00:00,508.0,5550.0,1138.0,114.0,0,0.5660714285714286,2,0,0,0,0.0
2025-12-22 16:00:00,508.0,5627.0,1138.0,120.0,0,0.5666666666666667,2,0,0,0,0.0
2025-12-22 17:00:00,508.0,5667.0,1138.0,114.0,0,0.5672619047619047,2,0,0,0,0.0
2025-12-22 18:00:00,508.0,5667.0,1138.0,114.0,0,0.5678571428571428,2,0,0,0,0.0
2025-12-22 19:00:00,508.0,5667.0,1138.0,114.0,0,0.5684523809523809,2,0,0,0,0.0
2025-12-22 20:00:00,508.0,5667.0,1138.0,114.0,0,0.569047619047619,2,0,0,0,0.0
2025-12-22 21:00:00,528.0,5667.0,1138.0,117.0,0,0.5696428571428571,2,0,0,0,0.0
2025-12-22 22:00:00,528.0,5667.0,1138.0,117.0,0,0.5702380952380952,2,0,0,0,0.0
2025-12-22 23:00:00,504.0,5667.0,1138.0,114.0,0,0.5708333333333333,2,0,0,0,0.0
2025-12-23 00:00:00,488.0,5667.0,1138.0,114.0,0,0.5714285714285714,2,0,0,0,0.0
2025-12-23 01:00:00,498.0,5667.0,1138.0,114.0,0,0.5720238095238095,2,0,0,0,0.0
2025-12-23 02:00:00,488.0,5667.0,1138.0,114.0,0,0.5726190476190476,2,0,0,0,0.0
2025-12-23 03:00:00,484.0,5667.0,1131.0,114.0,0,0.5732142857142857,2,0,0,0,0.0
2025-12-23 04:00:00,491.0,5667.0,1138.0,114.0,0,0.5738095238095238,2,0,0,0,0.0
2025-12-23 05:00:00,471.0,5667.0,1118.0,114.0,0,0.5744047619047619,2,0,0,0,0.0
2025-12-23 06:00:00,494.0,5667.0,1131.0,114.0,0,0.575,2,0,0,0,0.0
2025-12-23 07:00:00,484.0,5533.0,1131.0,114.0,0,0.575595238095238,2,0,0,0,0.0
2025-12-23 08:00:00,498.0,5383.0,1131.0,114.0,0,0.5761904761904761,2,0,0,0,0.0
2025-12-23 09:00:00,504.0,5367.0,1138.0,114.0,0,0.5767857142857142,2,0,0,0,0.0
2025-12-23 10:00:00,508.0,5367.0,1138.0,114.0,0,0.5773809523809523,2,0,0,0,0.0
2025-12-23 11:00:00,494.0,5367.0,1138.0,114.0,0,0.5779761904761904,2,0,0,0,0.0
2025-12-23 12:00:00,508.0,5367.0,1138.0,114.0,0,0.5785714285714286,2,0,0,0,0.0
2025-12-23 13:00:00,508.0,5367.0,1138.0,114.0,0,0.5791666666666667,2,0,0,0,0.0
2025-12-23 14:00:00,508.0,5383.0,1138.0,114.0,0,0.5797619047619048,2,0,0,0,0.0
2025-12-23 15:00:00,508.0,5550.0,1138.0,114.0,0,0.5803571428571429,2,0,0,0,0.0
2025-12-23 16:00:00,508.0,5567.0,1138.0,114.0,0,0.580952380952381,2,0,0,0,0.0
2025-12-23 17:00:00,508.0,5667.0,1138.0,114.0,0,0.5815476190476191,2,0,0,0,0.0
2025-12-23 18:00:00,508.0,5667.0,1138.0,114.0,0,0.5821428571428572,2,0,0,0,0.0
2025-12-23 19:00:00,511.0,5667.0,1138.0,114.0,0,0.5827380952380953,2,0,0,0,0.0
2025-12-23 20:00:00,528.0,5667.0,1138.0,114.0,0,0.5833333333333334,2,0,0,0,0.0
2025-12-23 21:00:00,528.0,5667.0,1138.0,114.0,0,0.5839285714285715,2,0,0,0,0.0
2025-12-23 22:00:00,528.0,5667.0,1138.0,114.0,0,0.5845238095238096,2,0,0,0,0.0
2025-12-23 23:00:00,524.0,5667.0,1138.0,114.0,0,0.5851190476190476,2,0,0,0,0.0
2025-12-24 00:00:00,508.0,5667.0,1138.0,114.0,0,0.5857142857142857,2,0,0,0,0.0
2025-12-24 01:00:00,508.0,5667.0,1138.0,114.0,0,0.5863095238095238,2,0,0,0,0.0
2025-12-24 02:00:00,498.0,5667.0,1138.0,114.0,0,0.5869047619047619,2,0,0,0,0.0
2025-12-24 03:00:00,501.0,5667.0,1138.0,114.0,0,0.5875,2,0,0,0,0.0
2025-12-24 04:00:00,501.0,5667.0,1138.0,114.0,0,0.5880952380952381,2,0,0,0,0.0
2025-12-24 05:00:00,498.0,5667.0,1138.0,114.0,0,0.5886904761904762,2,0,0,0,0.0
2025-12-24 06:00:00,498.0,5650.0,1138.0,114.0,0,0.5892857142857143,2,0,0,0,0.0
2025-12-24 07:00:00,498.0,5550.0,1138.0,114.0,0,0.5898809523809524,2,0,0,0,0.0
2025-12-24 08:00:00,501.0,5417.0,1138.0,114.0,0,0.5904761904761905,2,0,0,0,0.0
2025-12-24 09:00:00,508.0,5367.0,1138.0,114.0,0,0.5910714285714286,2,0,0,0,0.0
2025-12-24 10:00:00,508.0,5350.0,1138.0,114.0,0,0.5916666666666667,2,0,0,0,0.0
2025-12-24 11:00:00,508.0,5367.0,1138.0,114.0,0,0.5922619047619048,2,0,0,0,0.0
2025-12-24 12:00:00,516.0,5367.0,1138.0,114.0,0,0.5928571428571429,2,0,0,0,0.0
2025-12-24 13:00:00,528.0,5367.0,1138.0,114.0,0,0.593452380952381,2,0,0,0,0.0
2025-12-24 14:00:00,528.0,5400.0,1138.0,114.0,0,0.594047619047619,2,0,0,0,0.0
2025-12-24 15:00:00,528.0,5550.0,1138.0,114.0,0,0.5946428571428571,2,0,0,0,0.0
2025-12-24 16:00:00,528.0,5600.0,1138.0,114.0,0,0.5952380952380952,2,0,0,0,0.0
2025-12-24 17:00:00,528.0,5667.0,1138.0,114.0,0,0.5958333333333333,2,0,0,0,0.0
2025-12-24 18:00:00,528.0,5633.0,1138.0,114.0,0,0.5964285714285714,2,0,0,0,0.0
2025-12-24 19:00:00,528.0,5567.0,1138.0,114.0,0,0.5970238095238095,2,0,0,0,0.0
2025-12-24 20:00:00,528.0,5567.0,1138.0,114.0,0,0.5976190476190476,2,0,0,0,0.0
2025-12-24 21:00:00,528.0,5567.0,1138.0,114.0,0,0.5982142857142857,2,0,0,0,0.0
2025-12-24 22:00:00,528.0,5633.0,1138.0,114.0,0,0.5988095238095238,2,0,0,0,0.0
2025-12-24 23:00:00,528.0,5667.0,1138.0,114.0,0,0.5994047619047619,2,0,0,0,0.0
2025-12-25 00:00:00,528.0,5667.0,1138.0,114.0,0,0.6,2,0,0,0,0.0
2025-12-25 01:00:00,520.0,5667.0,1138.0,114.0,0,0.6005952380952381,2,0,0,0,0.0
2025-12-25 02:00:00,508.0,5667.0,1138.0,114.0,0,0.6011904761904762,2,0,0,0,0.0
2025-12-25 03:00:00,511.0,5667.0,1138.0,114.0,0,0.6017857142857143,2,0,0,0,0.0
2025-12-25 04:00:00,498.0,5667.0,1138.0,114.0,0,0.6023809523809524,2,0,0,0,0.0
2025-12-25 05:00:00,511.0,5667.0,1138.0,114.0,0,0.6029761904761904,2,0,0,0,0.0
2025-12-25 06:00:00,511.0,5650.0,1138.0,114.0,0,0.6035714285714285,2,0,0,0,0.0
2025-12-25 07:00:00,511.0,5533.0,1124.0,114.0,0,0.6041666666666666,2,0,0,0,0.0
2025-12-25 08:00:00,518.0,5317.0,1138.0,114.0,0,0.6047619047619047,2,0,0,0,0.0
2025-12-25 09:00:00,524.0,5367.0,1138.0,114.0,0,0.6053571428571428,2,0,0,0,0.0
2025-12-25 10:00:00,528.0,5367.0,1138.0,114.0,0,0.6059523809523809,2,0,0,0,0.0
2025-12-25 11:00:00,528.0,5367.0,1138.0,114.0,0,0.606547619047619,2,0,0,0,0.0
2025-12-25 12:00:00,528.0,5367.0,1138.0,114.0,0,0.6071428571428571,2,0,0,0,0.0
2025-12-25 13:00:00,528.0,5367.0,1138.0,114.0,0,0.6077380952380952,2,0,0,0,0.0
2025-12-25 14:00:00,519.5,5315.0,1121.5,114.0,0,0.6083333333333333,2,0,0,0,0.0
2025-12-25 15:00:00,511.0,5263.0,1105.0,113.0,0,0.6089285714285714,2,0,0,0,0.0
2025-12-25 16:00:00,510.0,5333.333333333333,1104.0,113.0,0,0.6095238095238096,2,0,0,0,0.0
2025-12-25 17:00:00,509.0,5403.666666666667,1103.0,113.0,0,0.6101190476190477,2,0,0,0,0.0
2025-12-25 18:00:00,508.0,5474.0,1102.0,113.0,0,0.6107142857142858,2,0,0,0,0.0
2025-12-25 19:00:00,508.3333333333333,5477.0,1101.0,113.0,0,0.6113095238095239,2,0,0,0,0.0
2025-12-25 20:00:00,508.6666666666667,5480.0,1100.0,113.0,0,0.611904761904762,2,0,0,0,0.0
2025-12-25 21:00:00,509.0,5483.0,1099.0,113.0,0,0.6125,2,0,0,0,0.0
2025-12-25 22:00:00,509.6666666666667,5479.666666666667,1101.0,113.0,0,0.6130952380952381,2,0,0,0,0.0
2025-12-25 23:00:00,510.3333333333333,5476.333333333333,1103.0,113.0,0,0.6136904761904762,2,0,0,0,0.0
2025-12-26 00:00:00,511.0,5473.0,1105.0,113.0,0,0.6142857142857143,2,0,0,0,0.0
2025-12-26 01:00:00,501.0,5504.0,1103.0,113.0,0,0.6148809523809524,2,0,0,0,0.0
2025-12-26 02:00:00,491.0,5535.0,1101.0,113.0,0,0.6154761904761905,2,0,0,0,0.0
2025-12-26 03:00:00,481.0,5566.0,1099.0,113.0,0,0.6160714285714286,2,0,0,0,0.0
2025-12-26 04:00:00,482.3333333333333,5570.666666666667,1132.3333333333333,113.0,0,0.6166666666666667,2,0,0,0,0.0
2025-12-26 05:00:00,483.6666666666667,5575.333333333333,1165.6666666666667,113.0,0,0.6172619047619048,2,0,0,0,0.0
2025-12-26 06:00:00,485.0,5580.0,1199.0,113.0,0,0.6178571428571429,2,0,0,0,0.0
2025-12-26 07:00:00,490.3333333333333,5568.666666666667,1183.0,113.0,0,0.618452380952381,2,0,0,0,0.0
2025-12-26 08:00:00,495.6666666666667,5557.333333333333,1167.0,113.0,0,0.6190476190476191,2,0,0,0,0.0
2025-12-26 09:00:00,501.0,5546.0,1151.0,113.0,0,0.6196428571428572,2,0,0,0,0.0
2025-12-26 10:00:00,500.0,5450.0,1159.0,113.0,0,0.6202380952380953,2,0,0,0,0.0
2025-12-26 11:00:00,499.0,5354.0,1167.0,113.0,0,0.6208333333333333,2,0,0,0,0.0
2025-12-26 12:00:00,498.0,5258.0,1175.0,113.0,0,0.6214285714285714,2,0,0,0,0.0
2025-12-26 13:00:00,502.3333333333333,5258.333333333333,1175.0,113.0,0,0.6220238095238095,2,0,0,0,0.0
2025-12-26 14:00:00,506.6666666666667,5258.666666666667,1175.0,113.0,0,0.6226190476190476,2,0,0,0,0.0
2025-12-26 15:00:00,511.0,5259.0,1175.0,113.0,0,0.6232142857142857,2,0,0,0,0.0
2025-12-26 16:00:00,510.3333333333333,5322.666666666667,1175.0,113.0,0,0.6238095238095238,2,0,0,0,0.0
2025-12-26 17:00:00,509.6666666666667,5386.333333333333,1175.0,113.0,0,0.6244047619047619,2,0,0,0,0.0
2025-12-26 18:00:00,509.0,5450.0,1175.0,113.0,0,0.625,2,0,0,0,0.0
2025-12-26 19:00:00,510.3333333333333,5451.666666666667,1174.6666666666667,113.0,0,0.6255952380952381,2,0,0,0,0.0
2025-12-26 20:00:00,511.6666666666667,5453.333333333333,1174.3333333333333,113.0,0,0.6261904761904762,2,0,0,0,0.0
2025-12-26 21:00:00,513.0,5455.0,1174.0,113.0,0,0.6267857142857143,2,0,0,0,0.0
2025-12-26 22:00:00,513.3333333333334,5458.0,1175.6666666666667,113.0,0,0.6273809523809524,2,0,0,0,0.0
2025-12-26 23:00:00,513.6666666666666,5461.0,1177.3333333333333,113.0,0,0.6279761904761905,2,0,0,0,0.0
2025-12-27 00:00:00,514.0,5464.0,1179.0,113.0,1,0.6285714285714286,2,0,0,0,0.0
2025-12-27 01:00:00,512.6666666666666,5467.666666666667,1177.3333333333333,113.0,1,0.6291666666666667,2,0,0,0,0.0
2025-12-27 02:00:00,511.3333333333333,5471.333333333333,1175.6666666666667,113.0,1,0.6297619047619047,2,0,0,0,0.0
2025-12-27 03:00:00,510.0,5475.0,1174.0,113.0,1,0.6303571428571428,2,0,0,0,0.0
2025-12-27 04:00:00,509.3333333333333,5503.0,1173.6666666666667,113.0,1,0.6309523809523809,2,0,0,0,0.0
2025-12-27 05:00:00,508.6666666666667,5531.0,1173.3333333333333,113.0,1,0.631547619047619,2,0,0,0,0.0
2025-12-27 06:00:00,508.0,5559.0,1173.0,113.0,1,0.6321428571428571,2,0,0,0,0.0
2025-12-27 07:00:00,509.0,5556.666666666667,1171.6666666666667,113.0,1,0.6327380952380952,2,0,0,0,0.0
2025-12-27 08:00:00,510.0,5554.333333333333,1170.3333333333333,113.0,1,0.6333333333333333,2,0,0,0,0.0
2025-12-27 09:00:00,511.0,5552.0,1169.0,113.0,1,0.6339285714285714,2,0,0,0,0.0
2025-12-27 10:00:00,513.6666666666666,5454.333333333333,1174.3333333333333,113.0,1,0.6345238095238095,2,0,0,0,0.0
2025-12-27 11:00:00,516.3333333333334,5356.666666666667,1179.6666666666667,113.0,1,0.6351190476190476,2,0,0,0,0.0
2025-12-27 12:00:00,519.0,5259.0,1185.0,113.0,1,0.6357142857142857,2,0,0,0,0.0
2025-12-27 13:00:00,538.0,5293.833333333333,1203.6666666666667,113.0,1,0.6363095238095238,2,0,0,0,0.0
2025-12-27 14:00:00,557.0,5328.666666666667,1222.3333333333333,113.0,1,0.6369047619047619,2,0,0,0,0.0
2025-12-27 15:00:00,576.0,5363.5,1241.0,113.0,1,0.6375,2,0,0,0,0.0
2025-12-27 16:00:00,595.0,5398.333333333333,1259.6666666666667,113.0,1,0.638095238095238,2,0,0,0,0.0
2025-12-27 17:00:00,614.0,5433.166666666667,1278.3333333333333,113.0,1,0.6386904761904761,2,0,0,0,0.0
2025-12-27 18:00:00,633.0,5468.0,1297.0,113.0,1,0.6392857142857142,2,0,0,0,0.0
2025-12-27 19:00:00,631.3333333333334,5476.333333333333,1282.0,113.0,1,0.6398809523809523,2,0,0,0,0.0
2025-12-27 20:00:00,629.6666666666666,5484.666666666667,1267.0,113.0,1,0.6404761904761904,2,0,0,0,0.0
2025-12-27 21:00:00,628.0,5493.0,1252.0,113.0,1,0.6410714285714286,2,0,0,0,0.0
2025-12-27 22:00:00,611.0,5490.333333333333,1231.1666666666667,113.0,1,0.6416666666666667,2,0,0,0,0.0
2025-12-27 23:00:00,594.0,5487.666666666667,1210.3333333333333,113.0,1,0.6422619047619048,2,0,0,0,0.0
2025-12-28 00:00:00,577.0,5485.0,1189.5,113.0,1,0.6428571428571429,2,0,0,0,0.0
2025-12-28 01:00:00,560.0,5482.333333333333,1168.6666666666667,113.0,1,0.643452380952381,2,0,0,0,0.0
2025-12-28 02:00:00,543.0,5479.666666666667,1147.8333333333333,113.0,1,0.6440476190476191,2,0,0,0,0.0
2025-12-28 03:00:00,526.0,5477.0,1127.0,113.0,1,0.6446428571428572,2,0,0,0,0.0
2025-12-28 04:00:00,529.6666666666666,5510.0,1115.0,113.0,1,0.6452380952380953,2,0,0,0,0.0
2025-12-28 05:00:00,533.3333333333334,5543.0,1103.0,113.0,1,0.6458333333333334,2,0,0,0,0.0
2025-12-28 06:00:00,537.0,5576.0,1091.0,113.0,1,0.6464285714285715,2,0,0,0,0.0
2025-12-28 07:00:00,533.3333333333334,5570.666666666667,1088.6666666666667,113.0,1,0.6470238095238096,2,0,0,0,0.0
2025-12-28 08:00:00,529.6666666666666,5565.333333333333,1086.3333333333333,113.0,1,0.6476190476190476,2,0,0,0,0.0
2025-12-28 09:00:00,526.0,5560.0,1084.0,113.0,1,0.6482142857142857,2,0,0,0,0.0
2025-12-28 10:00:00,547.0,5461.666666666667,1089.0,113.0,1,0.6488095238095238,2,0,0,0,0.0
2025-12-28 11:00:00,568.0,5363.333333333333,1094.0,113.0,1,0.6494047619047619,2,0,0,0,0.0
2025-12-28 12:00:00,589.0,5265.0,1099.0,113.0,1,0.65,2,0,0,0,0.0
2025-12-28 13:00:00,603.6666666666666,5296.666666666667,1099.6666666666667,113.0,1,0.6505952380952381,2,0,0,0,0.0
2025-12-28 14:00:00,618.3333333333334,5328.333333333333,1100.3333333333333,113.0,1,0.6511904761904762,2,0,0,0,0.0
2025-12-28 15:00:00,633.0,5360.0,1101.0,113.0,1,0.6517857142857143,2,0,0,0,0.0
2025-12-28 16:00:00,632.3333333333334,5413.0,1101.6666666666667,113.0,1,0.6523809523809524,2,0,0,0,0.0
2025-12-28 17:00:00,631.6666666666666,5466.0,1102.3333333333333,113.0,1,0.6529761904761905,2,0,0,0,0.0
2025-12-28 18:00:00,631.0,5519.0,1103.0,113.0,1,0.6535714285714286,2,0,0,0,0.0
2025-12-28 19:00:00,624.3333333333334,5526.666666666667,1112.6666666666667,113.33333333333331,1,0.6541666666666667,2,0,0,0,0.0
2025-12-28 20:00:00,617.6666666666666,5534.333333333333,1122.3333333333333,113.66666666666669,1,0.6547619047619048,2,0,0,0,0.0
2025-12-28 21:00:00,611.0,5542.0,1132.0,114.0,1,0.6553571428571429,2,0,0,0,0.0
2025-12-28 22:00:00,598.0,5514.0,1133.0,114.0,1,0.655952380952381,2,0,0,0,0.0
2025-12-28 23:00:00,585.0,5486.0,1134.0,114.0,1,0.656547619047619,2,0,0,0,0.0
2025-12-29 00:00:00,572.0,5458.0,1135.0,114.0,0,0.6571428571428571,2,0,0,0,0.0
2025-12-29 01:00:00,550.3333333333334,5469.666666666667,1123.0,113.66666666666669,0,0.6577380952380952,2,0,0,0,0.0
2025-12-29 02:00:00,528.6666666666666,5481.333333333333,1111.0,113.33333333333331,0,0.6583333333333333,2,0,0,0,0.0
2025-12-29 03:00:00,507.0,5493.0,1099.0,113.0,0,0.6589285714285714,2,0,0,0,0.0
2025-12-29 04:00:00,506.6666666666667,5522.0,1103.0,113.0,0,0.6595238095238095,2,0,0,0,0.0
2025-12-29 05:00:00,506.3333333333333,5551.0,1107.0,113.0,0,0.6601190476190476,2,0,0,0,0.0
2025-12-29 06:00:00,506.0,5580.0,1111.0,113.0,0,0.6607142857142857,2,0,0,0,0.0
2025-12-29 07:00:00,500.6666666666667,5567.333333333333,1102.3333333333333,113.0,0,0.6613095238095238,2,0,0,0,0.0
2025-12-29 08:00:00,495.3333333333333,5554.666666666667,1093.6666666666667,113.0,0,0.6619047619047619,2,0,0,0,0.0
2025-12-29 09:00:00,490.0,5542.0,1085.0,113.0,0,0.6625,2,0,0,0,0.0
2025-12-29 10:00:00,496.3333333333333,5448.333333333333,1089.0,113.0,0,0.6630952380952381,2,0,0,0,0.0
2025-12-29 11:00:00,502.6666666666667,5354.666666666667,1093.0,113.0,0,0.6636904761904762,2,0,0,0,0.0
2025-12-29 12:00:00,509.0,5261.0,1097.0,113.0,0,0.6642857142857143,2,0,0,0,0.0
2025-12-29 13:00:00,508.1666666666667,5297.333333333333,1097.1666666666667,113.0,0,0.6648809523809524,2,0,0,0,0.0
2025-12-29 14:00:00,507.3333333333333,5333.666666666667,1097.3333333333333,113.0,0,0.6654761904761904,2,0,0,0,0.0
2025-12-29 15:00:00,506.5,5370.0,1097.5,113.0,0,0.6660714285714285,2,0,0,0,0.0
2025-12-29 16:00:00,505.6666666666667,5406.333333333333,1097.6666666666667,113.0,0,0.6666666666666666,2,0,0,0,0.0
2025-12-29 17:00:00,504.8333333333333,5442.666666666667,1097.8333333333333,113.0,0,0.6672619047619047,2,0,0,0,0.0
2025-12-29 18:00:00,504.0,5479.0,1098.0,113.0,0,0.6678571428571428,2,0,0,0,0.0
2025-12-29 19:00:00,504.3333333333333,5502.0,1097.0,113.0,0,0.6684523809523809,2,0,0,0,0.0
2025-12-29 20:00:00,504.6666666666667,5525.0,1096.0,113.0,0,0.669047619047619,2,0,0,0,0.0
2025-12-29 21:00:00,505.0,5548.0,1095.0,113.0,0,0.6696428571428571,2,0,0,0,0.0
2025-12-29 22:00:00,506.0,5552.666666666667,1096.6666666666667,113.33333333333331,0,0.6702380952380952,2,0,0,0,0.0
2025-12-29 23:00:00,507.0,5557.333333333333,1098.3333333333333,113.66666666666669,0,0.6708333333333333,2,0,0,0,0.0
2025-12-30 00:00:00,508.0,5562.0,1100.0,114.0,0,0.6714285714285714,2,0,0,0,0.0
2025-12-30 01:00:00,502.3333333333333,5564.333333333333,1098.6666666666667,113.66666666666669,0,0.6720238095238096,2,0,0,0,0.0
2025-12-30 02:00:00,496.6666666666667,5566.666666666667,1097.3333333333333,113.33333333333331,0,0.6726190476190477,2,0,0,0,0.0
2025-12-30 03:00:00,491.0,5569.0,1096.0,113.0,0,0.6732142857142858,2,0,0,0,0.0
2025-12-30 04:00:00,489.6666666666667,5572.666666666667,1095.0,113.0,0,0.6738095238095239,2,0,0,0,0.0
2025-12-30 05:00:00,488.3333333333333,5576.333333333333,1094.0,113.0,0,0.674404761904762,2,0,0,0,0.0
2025-12-30 06:00:00,487.0,5580.0,1093.0,113.0,0,0.675,2,0,0,0,0.0
2025-12-30 07:00:00,489.1666666666667,5527.333333333333,1094.1666666666667,113.0,0,0.6755952380952381,2,0,0,0,0.0
2025-12-30 08:00:00,491.3333333333333,5474.666666666667,1095.3333333333333,113.0,0,0.6761904761904762,2,0,0,0,0.0
2025-12-30 09:00:00,493.5,5422.0,1096.5,113.0,0,0.6767857142857143,2,0,0,0,0.0
2025-12-30 10:00:00,495.6666666666667,5369.333333333333,1097.6666666666667,113.0,0,0.6773809523809524,2,0,0,0,0.0
2025-12-30 11:00:00,497.8333333333333,5316.666666666667,1098.8333333333333,113.0,0,0.6779761904761905,2,0,0,0,0.0
2025-12-30 12:00:00,500.0,5264.0,1100.0,113.0,0,0.6785714285714286,2,0,0,0,0.0
2025-12-30 13:00:00,501.3333333333333,5265.666666666667,1101.0,113.0,0,0.6791666666666667,2,0,0,0,0.0
2025-12-30 14:00:00,502.6666666666667,5267.333333333333,1102.0,113.0,0,0.6797619047619048,2,0,0,0,0.0
2025-12-30 15:00:00,504.0,5269.0,1103.0,113.0,0,0.6803571428571429,2,0,0,0,0.0
2025-12-30 16:00:00,505.0,5359.666666666667,1102.0,113.0,0,0.680952380952381,2,0,0,0,0.0
2025-12-30 17:00:00,506.0,5450.333333333333,1101.0,113.0,0,0.6815476190476191,2,0,0,0,0.0
2025-12-30 18:00:00,507.0,5541.0,1100.0,113.0,0,0.6821428571428572,2,0,0,0,0.0
2025-12-30 19:00:00,506.6666666666667,5543.666666666667,1099.0,113.0,0,0.6827380952380953,2,0,0,0,0.0
2025-12-30 20:00:00,506.3333333333333,5546.333333333333,1098.0,113.0,0,0.6833333333333333,2,0,0,0,0.0
2025-12-30 21:00:00,506.0,5549.0,1097.0,113.0,0,0.6839285714285714,2,0,0,0,0.0
2025-12-30 22:00:00,506.3333333333333,5554.333333333333,1099.0,113.0,0,0.6845238095238095,2,0,0,0,0.0
2025-12-30 23:00:00,506.6666666666667,5559.666666666667,1101.0,113.0,0,0.6851190476190476,2,0,0,0,0.0
2025-12-31 00:00:00,507.0,5565.0,1103.0,113.0,0,0.6857142857142857,2,0,0,0,0.0
2025-12-31 01:00:00,504.3333333333333,5568.0,1102.0,113.0,0,0.6863095238095238,2,0,0,0,0.0
2025-12-31 02:00:00,501.6666666666667,5571.0,1101.0,113.0,0,0.6869047619047619,2,0,0,0,0.0
2025-12-31 03:00:00,499.0,5574.0,1100.0,113.0,0,0.6875,2,0,0,0,0.0
2025-12-31 04:00:00,499.6666666666667,5531.0,1100.6666666666667,113.0,0,0.6880952380952381,2,0,0,0,0.0
2025-12-31 05:00:00,500.3333333333333,5488.0,1101.3333333333333,113.0,0,0.6886904761904762,2,0,0,0,0.0
2025-12-31 06:00:00,501.0,5445.0,1102.0,113.0,0,0.6892857142857143,2,0,0,0,0.0
2025-12-31 07:00:00,501.3333333333333,5472.0,1101.0,113.0,0,0.6898809523809524,2,0,0,0,0.0
2025-12-31 08:00:00,501.6666666666667,5499.0,1100.0,113.0,0,0.6904761904761905,2,0,0,0,0.0
2025-12-31 09:00:00,502.0,5526.0,1099.0,113.0,0,0.6910714285714286,2,0,0,0,0.0
2025-12-31 10:00:00,504.0,5441.333333333333,1103.3333333333333,113.0,0,0.6916666666666667,2,0,0,0,0.0
2025-12-31 11:00:00,506.0,5356.666666666667,1107.6666666666667,113.0,0,0.6922619047619047,2,0,0,0,0.0
2025-12-31 12:00:00,508.0,5272.0,1112.0,113.0,0,0.6928571428571428,2,0,0,0,0.0
2025-12-31 13:00:00,508.6666666666667,5282.0,1146.3333333333333,113.0,0,0.6934523809523809,2,0,0,0,0.0
2025-12-31 14:00:00,509.3333333333333,5292.0,1180.6666666666667,113.0,0,0.694047619047619,2,0,0,0,0.0
2025-12-31 15:00:00,510.0,5302.0,1215.0,113.0,0,0.6946428571428571,2,0,0,0,0.0
2025-12-31 16:00:00,510.0,5389.333333333333,1215.0,113.0,0,0.6952380952380952,2,0,0,0,0.0
2025-12-31 17:00:00,510.0,5476.666666666667,1215.0,113.0,0,0.6958333333333333,2,0,0,0,0.0
2025-12-31 18:00:00,510.0,5564.0,1215.0,113.0,0,0.6964285714285714,2,0,0,0,0.0
2025-12-31 19:00:00,511.3333333333333,5558.0,1214.3333333333333,113.0,0,0.6970238095238095,2,0,0,0,0.0
